HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,55 Cancri e,21.0,False,699.0,0.0,0.0,0.0,18.0,False,1072_05
Earth,False,TRAPPIST-1e,17.0,False,154.0,49.0,540.0,0.0,0.0,True,1072_06
Earth,True,55 Cancri e,25.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,1072_07
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1072_08
Earth,False,TRAPPIST-1e,18.0,False,212.0,188.0,38.0,0.0,449.0,False,1073_01
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,1074_01
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1074_02
Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,1081_01
Mars,False,TRAPPIST-1e,22.0,False,4.0,192.0,1161.0,11.0,19.0,True,1087_01
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1090_01
Europa,False,55 Cancri e,23.0,False,0.0,7600.0,177.29552524527398,188.0,12863.0,False,1090_02
Earth,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1092_01
Mars,False,TRAPPIST-1e,18.0,False,2233.0,0.0,346.0,0.0,0.0,False,1098_01
Earth,False,TRAPPIST-1e,72.0,False,0.0,708.0,0.0,1.0,11.0,False,1101_01
Mars,False,TRAPPIST-1e,18.0,False,1216.0,0.0,32.0,41.0,0.0,False,1103_01
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1104_01
Mars,False,TRAPPIST-1e,36.0,False,1199.0,27.0,83.0,0.0,0.0,False,1106_01
Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1106_02
Earth,False,TRAPPIST-1e,19.0,False,132.0,575.0,294.0,0.0,513.0,False,1107_01
Earth,False,PSO J318.5-22,28.0,False,847.0,20.0,0.0,77.0,0.0,False,1109_01
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1111_01
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,1111_02
Earth,False,55 Cancri e,25.0,False,0.0,0.0,150.0,562.0,6.0,False,1111_03
Europa,False,TRAPPIST-1e,45.0,False,0.0,283.0,0.0,3613.0,0.0,False,1118_01
Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,1118_02
Europa,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1118_03
Europa,False,TRAPPIST-1e,36.0,False,1477.0,2036.0,0.0,484.0,0.0,False,1118_04
Europa,False,TRAPPIST-1e,40.0,False,0.0,10.0,0.0,4.0,6119.0,False,1118_05
Mars,False,TRAPPIST-1e,36.0,True,43.0,314.0,352.0,732.0,3.0,False,1119_01
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1119_02
Earth,False,PSO J318.5-22,19.0,False,0.0,439.4842963318149,2329.0,0.0,1.0,True,1120_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1122_01
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1124_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1124_02
Europa,False,55 Cancri e,52.0,False,0.0,225.0,0.0,1624.0,49.0,False,1124_03
Earth,False,TRAPPIST-1e,22.0,False,555.0,16.0,181.0,0.0,24.0,False,1125_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1125_02
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1126_01
Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1128_01
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1128_02
Europa,True,55 Cancri e,75.0,False,0.0,0.0,0.0,0.0,0.0,True,1131_01
Europa,False,TRAPPIST-1e,28.0,False,1371.0,1447.0,0.0,303.05244252873564,6151.0,False,1135_01
Europa,False,55 Cancri e,61.0,False,26.0,3606.0,177.29552524527398,0.0,138.0,True,1135_02
Europa,False,TRAPPIST-1e,25.0,False,0.0,1039.0,12.0,4584.0,2158.0,False,1135_03
Europa,False,55 Cancri e,21.0,False,411.0,7312.0,14.0,22.0,215.0,True,1135_04
Europa,False,TRAPPIST-1e,28.65814620162446,False,0.0,1537.0,177.29552524527398,112.0,753.0,False,1137_01
Europa,False,55 Cancri e,28.0,True,0.0,109.0,0.0,1514.0,942.0,False,1137_02
Europa,False,TRAPPIST-1e,41.0,False,0.0,6523.0,0.0,13.0,0.0,True,1138_01
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1139_01
Earth,False,55 Cancri e,28.0,False,0.0,172.0,539.0,91.0,0.0,True,1143_01
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1145_01
Mars,False,TRAPPIST-1e,19.0,False,775.0,0.0,1863.0,0.0,0.0,False,1145_02
Mars,False,TRAPPIST-1e,22.0,False,1031.0,0.0,16.0,1.0,0.0,False,1145_03
Mars,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1145_04
Earth,False,55 Cancri e,35.0,False,219.26626936829558,0.0,783.0,10.0,6.0,True,1151_01
Earth,False,TRAPPIST-1e,42.0,False,1030.0,0.0,48.0,463.0,310.71003097450557,False,1157_01
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,1158_01
Mars,True,TRAPPIST-1e,26.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,1158_02
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1159_01
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,310.71003097450557,False,1159_02
Earth,True,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,True,1159_03
Mars,False,TRAPPIST-1e,17.0,False,26.0,0.0,1094.0,0.0,0.0,True,1160_01
Earth,False,TRAPPIST-1e,23.0,False,220.0,0.0,819.0,47.0,0.0,True,1164_01
Earth,False,TRAPPIST-1e,37.0,False,219.26626936829558,0.0,225.0,1.0,2170.0,False,1171_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,1172_01
Mars,False,TRAPPIST-1e,48.0,False,527.0,2.0,1547.0,38.0,0.0,True,1176_01
Earth,False,TRAPPIST-1e,18.0,False,18.0,0.0,1.0,449.0,307.0,False,1181_01
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1183_01
Europa,False,TRAPPIST-1e,32.0,True,3.0,2235.0,927.0,142.0,1582.0,False,1183_02
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1183_03
Europa,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1184_01
Earth,False,55 Cancri e,55.0,False,0.0,156.0,0.0,303.05244252873564,361.0,False,1184_02
Earth,False,55 Cancri e,19.0,False,678.0,0.0,0.0,38.0,0.0,False,1189_01
Mars,False,TRAPPIST-1e,65.0,False,1710.0,0.0,219.0,12.0,0.0,False,1194_01
Mars,False,TRAPPIST-1e,28.0,False,1789.0,0.0,597.0,0.0,120.0,False,1196_01
Mars,False,TRAPPIST-1e,24.0,False,770.0,55.0,325.0,0.0,0.0,False,1196_02
Europa,True,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,1200_01
Europa,False,TRAPPIST-1e,67.0,False,0.0,4099.0,169.0,221.0,5815.0,False,1201_01
Europa,False,TRAPPIST-1e,34.0,False,0.0,3533.0,0.0,757.0,34.0,True,1201_02
Mars,False,TRAPPIST-1e,23.0,False,1459.0,0.0,608.0,0.0,14.0,False,1202_01
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,995.0,2.0,0.0,True,1204_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,260.0,1149.0,0.0,False,1205_01
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,310.71003097450557,False,1207_01
Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,1207_02
Earth,True,TRAPPIST-1e,1.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,1207_03
Earth,False,TRAPPIST-1e,58.0,False,0.0,5.0,177.29552524527398,0.0,2.0,False,1207_04
Europa,False,TRAPPIST-1e,59.0,False,0.0,24.0,0.0,1824.0,1742.0,False,1209_01
Europa,False,TRAPPIST-1e,54.0,False,48.0,2650.0,0.0,424.0,1031.0,False,1209_02
Europa,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,1217_01
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1217_02
Europa,False,55 Cancri e,19.0,False,0.0,498.0,0.0,10.0,2882.0,False,1219_01
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1219_02
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,1224_01
Mars,False,TRAPPIST-1e,17.0,False,219.26626936829558,583.0,2936.0,0.0,0.0,True,1224_02
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1226_01
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1226_02
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,1227_01
Earth,False,TRAPPIST-1e,32.0,False,0.0,439.4842963318149,777.0,1.0,0.0,True,1237_01
Earth,False,TRAPPIST-1e,13.0,False,539.0,101.0,0.0,0.0,41.0,False,1241_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1244_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1245_01
Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1247_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,610.0,0.0,948.0,0.0,False,1249_01
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1251_01
Earth,False,55 Cancri e,32.0,False,0.0,0.0,8.0,1612.0,0.0,False,1252_01
Earth,False,TRAPPIST-1e,23.0,False,72.0,0.0,0.0,910.0,0.0,False,1253_01
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1257_01
Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,1257_02
Europa,False,TRAPPIST-1e,41.0,False,0.0,297.0,8292.0,601.0,275.0,True,1257_03
Europa,False,TRAPPIST-1e,20.0,False,0.0,2081.0,0.0,3.0,79.0,True,1257_04
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1262_01
Earth,False,55 Cancri e,13.0,False,501.0,287.0,0.0,7.0,2.0,False,1262_02
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1265_01
Mars,False,TRAPPIST-1e,13.0,False,1363.0,259.0,75.0,0.0,0.0,False,1266_01
Mars,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1268_01
Europa,False,55 Cancri e,28.65814620162446,False,0.0,6860.0,1.0,131.0,27.0,True,1270_01
Earth,False,55 Cancri e,32.0,False,1.0,0.0,0.0,636.0,172.0,False,1272_01
Earth,False,TRAPPIST-1e,24.0,False,3.0,53.0,4.0,0.0,656.0,False,1275_01
Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,1276_01
Earth,False,TRAPPIST-1e,24.0,False,673.0,0.0,65.0,303.05244252873564,0.0,False,1277_01
Mars,False,TRAPPIST-1e,34.0,False,987.0,0.0,54.0,200.0,0.0,False,1290_01
Earth,False,PSO J318.5-22,26.0,False,153.0,1.0,0.0,0.0,538.0,False,1296_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,2438.0,22.0,26.0,True,1297_01
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,1298_01
Earth,False,TRAPPIST-1e,28.0,False,124.0,328.0,423.0,17.0,36.0,True,1301_01
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,1301_02
Earth,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,1301_03
Earth,False,TRAPPIST-1e,29.0,False,219.26626936829558,0.0,430.0,6.0,0.0,True,1303_01
Earth,False,TRAPPIST-1e,17.0,False,97.0,1882.0,7.0,0.0,32.0,True,1305_01
Earth,False,TRAPPIST-1e,18.0,False,39.0,653.0,92.0,0.0,6.0,True,1313_01
Earth,False,PSO J318.5-22,35.0,False,9.0,0.0,0.0,1446.0,0.0,False,1314_01
Earth,False,TRAPPIST-1e,42.0,False,99.0,806.0,0.0,0.0,2.0,True,1315_01
Mars,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1318_01
Europa,False,TRAPPIST-1e,42.0,False,13.0,2983.0,0.0,0.0,3311.0,False,1319_01
Europa,False,TRAPPIST-1e,33.0,False,0.0,139.0,1.0,1707.0,341.0,False,1319_02
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1320_01
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1320_02
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1320_03
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1321_01
Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1321_02
Mars,False,TRAPPIST-1e,26.0,False,2246.0,0.0,332.0,17.0,8.0,False,1321_03
Mars,False,TRAPPIST-1e,42.0,False,26.0,0.0,842.0,430.0,0.0,False,1321_04
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1327_01
Mars,False,TRAPPIST-1e,32.0,False,1006.0,0.0,372.0,126.0,0.0,False,1329_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,38.0,0.0,337.0,448.0,False,1334_01
Europa,True,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,1338_01
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1338_02
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1339_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,306.0,1.0,602.0,0.0,False,1341_01
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,1341_02
Earth,False,55 Cancri e,13.0,False,0.0,474.0,0.0,0.0,0.0,True,1341_03
Europa,False,TRAPPIST-1e,33.0,False,3.0,977.0,0.0,1908.0,7557.0,False,1343_01
Europa,False,TRAPPIST-1e,47.0,False,0.0,4192.0,888.0,901.0,2.0,True,1343_02
Europa,False,55 Cancri e,27.0,False,2201.0,461.0,0.0,251.0,159.0,False,1343_03
Earth,False,PSO J318.5-22,18.0,False,34.0,439.4842963318149,0.0,1.0,611.0,False,1344_01
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,303.05244252873564,0.0,False,1346_01
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1349_01
Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1349_02
Mars,False,55 Cancri e,23.0,False,1242.0,26.0,0.0,19.0,0.0,False,1354_01
Mars,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,1354_02
Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,1354_03
Mars,False,TRAPPIST-1e,20.0,False,89.0,0.0,2620.0,0.0,0.0,True,1354_04
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1354_05
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1354_06
Mars,False,TRAPPIST-1e,21.0,False,23.0,0.0,1247.0,17.0,1.0,True,1354_07
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1358_01
Mars,False,TRAPPIST-1e,25.0,False,807.0,168.0,45.0,0.0,0.0,False,1358_02
Earth,False,TRAPPIST-1e,28.0,False,0.0,171.0,177.29552524527398,0.0,280.0,False,1359_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1361_01
Mars,False,TRAPPIST-1e,56.0,False,936.0,0.0,363.0,0.0,0.0,False,1361_02
Earth,False,TRAPPIST-1e,36.0,False,63.0,556.0,0.0,192.0,0.0,False,1363_01
Earth,False,PSO J318.5-22,20.0,False,1018.0,0.0,0.0,201.0,11.0,False,1364_01
Earth,False,TRAPPIST-1e,50.0,False,90.0,681.0,10.0,0.0,22.0,False,1364_02
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1367_01
Earth,False,TRAPPIST-1e,34.0,False,10.0,900.0,0.0,23.0,0.0,True,1369_01
Earth,True,PSO J318.5-22,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1369_02
Earth,False,TRAPPIST-1e,20.0,False,0.0,1822.0,0.0,0.0,6.0,True,1369_03
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,1372_01
Earth,False,TRAPPIST-1e,25.0,False,2.0,145.0,830.0,14.0,1.0,True,1373_01
Europa,True,55 Cancri e,25.0,True,0.0,0.0,0.0,0.0,0.0,True,1374_01
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1388_01
Europa,False,TRAPPIST-1e,42.0,False,0.0,2799.0,23.0,151.0,1260.0,True,1392_01
Earth,True,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,True,1394_01
Earth,False,TRAPPIST-1e,23.0,False,212.0,832.0,363.0,35.0,0.0,True,1396_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,133.0,0.0,1166.0,0.0,0.0,True,1405_01
Mars,False,TRAPPIST-1e,39.0,True,2012.0,38.0,1274.0,0.0,0.0,False,1409_01
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,1409_02
Earth,False,TRAPPIST-1e,23.0,False,0.0,1589.0,0.0,0.0,50.0,True,1411_01
Earth,False,TRAPPIST-1e,46.0,False,0.0,550.0,346.0,6.0,0.0,True,1418_01
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1422_01
Europa,False,TRAPPIST-1e,37.0,False,45.0,17.0,213.0,3183.0,161.0,False,1422_02
Europa,False,55 Cancri e,48.0,False,58.0,105.0,0.0,7536.0,103.0,False,1422_03
Mars,False,TRAPPIST-1e,28.0,False,300.0,0.0,741.0,0.0,0.0,True,1429_01
Mars,False,TRAPPIST-1e,38.0,False,473.0,0.0,871.0,2.0,0.0,True,1432_01
Mars,False,TRAPPIST-1e,31.0,False,2565.0,9.0,4.0,0.0,0.0,False,1432_02
Earth,False,TRAPPIST-1e,35.0,False,18.0,4.0,926.0,0.0,0.0,True,1436_01
Earth,False,PSO J318.5-22,28.0,False,0.0,0.0,0.0,422.0,351.0,False,1437_01
Earth,False,TRAPPIST-1e,29.0,False,34.0,260.0,24.0,485.0,0.0,False,1441_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,174.0,0.0,490.0,10.0,False,1446_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,20.0,571.0,0.0,36.0,0.0,True,1448_01
Mars,False,TRAPPIST-1e,44.0,False,1042.0,0.0,5.0,1.0,0.0,False,1449_01
Earth,False,TRAPPIST-1e,59.0,False,1.0,1.0,0.0,771.0,0.0,False,1456_01
Earth,False,55 Cancri e,23.0,False,183.0,36.0,0.0,0.0,419.0,False,1459_01
Earth,False,PSO J318.5-22,48.0,False,2.0,0.0,0.0,783.0,0.0,False,1464_01
Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,1466_01
Earth,False,TRAPPIST-1e,15.0,False,0.0,628.0,0.0,0.0,0.0,True,1468_01
Mars,False,TRAPPIST-1e,30.0,False,799.0,0.0,98.0,40.0,661.0,False,1469_01
Mars,False,TRAPPIST-1e,20.0,False,679.0,35.0,1090.0,50.0,0.0,True,1469_02
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1470_01
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1471_01
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1471_02
Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1471_03
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1471_04
Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,1471_05
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1472_01
Earth,False,TRAPPIST-1e,43.0,False,41.0,0.0,0.0,0.0,570.0,False,1473_01
Earth,False,TRAPPIST-1e,73.0,False,5.0,0.0,0.0,568.0,55.0,False,1473_02
Earth,False,TRAPPIST-1e,48.0,False,0.0,2.0,774.0,0.0,95.0,True,1475_01
Earth,False,55 Cancri e,24.0,False,515.0,16.0,0.0,76.0,106.0,False,1476_01
Europa,False,TRAPPIST-1e,20.0,False,987.0,3691.0,0.0,0.0,796.0,False,1477_01
Europa,False,TRAPPIST-1e,17.0,False,1.0,1598.0,0.0,7498.0,0.0,False,1477_02
Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,1480_01
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1482_01
Earth,False,PSO J318.5-22,54.0,False,240.0,0.0,629.0,0.0,0.0,True,1483_01
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,1486_01
Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1487_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,619.0,165.0,0.0,0.0,True,1487_02
Europa,False,55 Cancri e,54.0,False,1.0,695.0,177.29552524527398,522.0,7382.0,False,1492_01
Europa,False,55 Cancri e,73.0,False,22.0,30.0,0.0,1616.0,103.0,False,1492_02
Earth,False,55 Cancri e,17.0,False,583.0,1.0,0.0,0.0,6.0,False,1494_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,18.0,758.0,0.0,False,1495_01
Earth,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,1495_02
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,1496_01
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1497_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1497_02
Earth,False,55 Cancri e,25.0,False,0.0,170.0,1.0,601.0,7470.0,False,1502_01
Europa,False,55 Cancri e,57.0,True,1.0,3637.0,0.0,3.0,310.71003097450557,True,1502_02
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,1502_03
Europa,True,TRAPPIST-1e,71.0,False,0.0,0.0,0.0,0.0,0.0,True,1502_04
Earth,False,TRAPPIST-1e,21.0,False,3.0,5.0,3.0,699.0,0.0,False,1504_01
Mars,False,TRAPPIST-1e,38.0,False,316.0,0.0,36.0,920.0,0.0,False,1505_01
Earth,False,TRAPPIST-1e,23.0,False,8.0,0.0,0.0,671.0,12.0,False,1508_01
Mars,False,TRAPPIST-1e,24.0,False,16.0,15.0,1277.0,452.0,0.0,False,1512_01
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1513_01
Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1514_01
Earth,False,PSO J318.5-22,21.0,False,0.0,40.0,610.0,7.0,47.0,True,1516_01
Earth,False,TRAPPIST-1e,22.0,False,628.0,212.0,0.0,0.0,63.0,False,1517_01
Europa,False,55 Cancri e,60.0,False,0.0,63.0,0.0,0.0,5824.0,False,1518_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,3577.0,216.0,723.0,2188.0,True,1518_02
Earth,False,TRAPPIST-1e,49.0,False,674.0,22.0,301.0,0.0,0.0,False,1519_01
