HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Mars,True,TRAPPIST-1e,27.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,1522_01
Earth,False,TRAPPIST-1e,23.0,False,1.0,0.0,2521.0,0.0,59.0,True,1530_01
Mars,False,TRAPPIST-1e,23.0,False,1556.0,0.0,31.0,0.0,0.0,False,1534_01
Mars,False,TRAPPIST-1e,33.0,False,3303.0,0.0,40.0,1.0,0.0,False,1534_02
Earth,False,PSO J318.5-22,35.0,False,0.0,422.0,0.0,0.0,2735.0,False,1535_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,5113.0,0.0,0.0,7.0,True,1537_01
Mars,False,TRAPPIST-1e,44.0,False,1692.0,0.0,52.0,0.0,7.0,False,1538_01
Mars,False,55 Cancri e,18.0,False,1106.0,0.0,74.0,0.0,0.0,False,1538_02
Earth,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1546_01
Earth,False,TRAPPIST-1e,21.0,False,86.0,2209.0,994.0,535.0,142.0,True,1549_01
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1553_01
Earth,False,TRAPPIST-1e,36.0,False,1093.0,0.0,1566.0,0.0,0.0,False,1553_02
Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1554_01
Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,704.0,0.0,0.0,True,1554_02
Earth,True,TRAPPIST-1e,29.0,False,0.0,439.4842963318149,0.0,0.0,0.0,False,1556_01
Europa,False,55 Cancri e,32.0,False,0.0,10711.0,0.0,189.0,20.0,True,1557_01
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1559_01
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1559_02
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1563_01
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1566_01
Earth,False,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,672.0,89.0,False,1570_01
Earth,False,TRAPPIST-1e,24.0,False,224.0,0.0,585.0,0.0,0.0,True,1571_01
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,1574_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1575_01
Earth,False,TRAPPIST-1e,30.0,False,0.0,691.0,378.0,17.0,0.0,True,1582_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,303.05244252873564,0.0,False,1582_02
Mars,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,1583_01
Europa,False,TRAPPIST-1e,50.0,False,6.0,864.0,0.0,12.0,3877.0,False,1586_01
Earth,True,PSO J318.5-22,37.0,False,0.0,0.0,0.0,0.0,0.0,True,1587_01
Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,1587_02
Mars,False,TRAPPIST-1e,29.0,False,633.0,0.0,584.0,0.0,0.0,False,1589_01
Europa,False,TRAPPIST-1e,28.65814620162446,False,172.0,1.0,0.0,8999.0,20.0,False,1591_01
Europa,False,TRAPPIST-1e,22.0,False,0.0,6158.0,0.0,122.0,578.0,True,1591_02
Mars,False,TRAPPIST-1e,28.65814620162446,False,201.0,1276.0,1121.0,0.0,0.0,True,1598_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,1507.0,0.0,8017.0,0.0,0.0,False,1598_02
Earth,False,TRAPPIST-1e,14.0,False,98.0,0.0,0.0,251.0,442.0,False,1600_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,406.0,298.0,12.0,False,1605_01
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1607_01
Mars,False,TRAPPIST-1e,19.0,False,1022.0,0.0,0.0,0.0,0.0,False,1609_01
Mars,False,55 Cancri e,14.0,False,110.0,0.0,2768.0,68.0,135.0,True,1610_01
Earth,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,True,1616_01
Europa,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,886.0,14268.0,False,1618_01
Europa,False,55 Cancri e,25.0,False,0.0,1105.0,0.0,1632.0,8003.0,False,1620_01
Mars,False,TRAPPIST-1e,36.0,False,17.0,0.0,571.0,3.0,591.0,False,1623_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1627_01
Europa,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,1629_01
Europa,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1629_02
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1629_03
Europa,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1629_04
Europa,True,TRAPPIST-1e,25.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,1629_05
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,1629_06
Earth,False,TRAPPIST-1e,22.0,False,0.0,6.0,21.0,1038.0,692.0,False,1639_01
Mars,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,1641_01
Europa,False,TRAPPIST-1e,32.0,False,6.0,2902.0,0.0,2818.0,108.0,False,1642_01
Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,476.0,402.0,6.0,False,1643_01
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1648_01
Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,True,1652_01
Earth,False,TRAPPIST-1e,17.0,False,980.0,0.0,7.0,0.0,0.0,False,1654_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,738.0,86.0,40.0,True,1664_01
Europa,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,1665_01
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,1665_02
Earth,False,TRAPPIST-1e,35.0,False,367.0,54.0,0.0,479.0,0.0,False,1667_01
Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1675_01
Earth,False,TRAPPIST-1e,27.0,False,10.0,4.0,12.0,2.0,1124.0,False,1678_01
Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,1679_01
Europa,False,TRAPPIST-1e,20.0,False,0.0,54.0,3.0,4976.0,2732.0,False,1680_01
Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1680_02
Earth,False,TRAPPIST-1e,35.0,False,0.0,216.0,9.0,40.0,721.0,False,1683_01
Mars,False,TRAPPIST-1e,44.0,False,684.0,0.0,605.0,0.0,0.0,False,1684_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,6.0,1217.0,913.0,3.0,False,1686_01
Europa,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1689_01
Europa,False,TRAPPIST-1e,30.0,False,0.0,3085.0,13.0,212.0,297.0,True,1689_02
Europa,False,TRAPPIST-1e,28.0,False,0.0,6285.0,0.0,1301.0,108.0,True,1689_03
Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,1692_01
Earth,False,TRAPPIST-1e,20.0,False,2.0,673.0,177.29552524527398,0.0,41.0,True,1693_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1701_01
Earth,False,TRAPPIST-1e,14.0,False,0.0,1141.0,0.0,0.0,7.0,True,1702_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,671.0,56.0,0.0,0.0,True,1703_01
Earth,False,TRAPPIST-1e,45.0,False,0.0,92.0,202.0,271.0,362.0,False,1706_01
Earth,False,55 Cancri e,19.0,False,0.0,0.0,0.0,394.0,327.0,False,1707_01
Mars,False,TRAPPIST-1e,42.0,False,247.0,0.0,27.0,707.0,32.0,False,1716_01
Earth,False,TRAPPIST-1e,23.0,False,690.0,4.0,10.0,0.0,0.0,False,1720_01
Earth,False,TRAPPIST-1e,43.0,False,0.0,22.0,0.0,6.0,879.0,False,1722_01
Mars,False,TRAPPIST-1e,20.0,False,532.0,0.0,747.0,10.0,0.0,True,1726_01
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,1726_02
Mars,False,TRAPPIST-1e,20.0,False,477.0,812.0,0.0,0.0,0.0,False,1726_03
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1732_01
Earth,False,TRAPPIST-1e,17.0,False,1296.0,613.0,23.0,72.0,0.0,False,1735_01
Earth,False,TRAPPIST-1e,32.0,False,115.0,0.0,0.0,386.0,308.0,False,1737_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,69.0,709.0,0.0,31.0,True,1741_01
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,1741_02
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,1741_03
Earth,False,PSO J318.5-22,36.0,False,0.0,0.0,148.0,1220.0,2.0,False,1743_01
Mars,False,TRAPPIST-1e,27.0,False,157.0,0.0,2345.0,822.0,0.0,False,1744_01
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,1750_01
Mars,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1751_01
Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,1751_02
Earth,False,55 Cancri e,21.0,False,41.0,592.0,0.0,0.0,5.0,False,1754_01
Earth,False,TRAPPIST-1e,42.0,False,101.0,137.0,574.0,0.0,183.0,True,1756_01
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1759_01
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1765_01
Earth,False,55 Cancri e,36.0,False,2.0,0.0,177.29552524527398,606.0,140.0,False,1773_01
Europa,False,55 Cancri e,28.0,False,0.0,75.0,0.0,4764.0,11.0,False,1777_01
Europa,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,True,1777_02
Earth,False,TRAPPIST-1e,22.0,False,9.0,8.0,796.0,5.0,181.0,True,1780_01
Earth,False,TRAPPIST-1e,18.0,False,234.0,0.0,298.0,317.0,0.0,False,1784_01
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,1787_01
Earth,False,TRAPPIST-1e,32.0,False,0.0,71.0,177.29552524527398,338.0,0.0,False,1788_01
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,1789_01
Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,1790_01
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,1790_02
Mars,True,55 Cancri e,38.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,1791_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1791_02
Mars,False,TRAPPIST-1e,22.0,False,379.0,87.0,453.0,22.0,1141.0,False,1793_01
Mars,False,TRAPPIST-1e,21.0,False,1282.0,0.0,6061.0,5.0,0.0,False,1793_02
Earth,False,55 Cancri e,37.0,False,0.0,2.0,0.0,610.0,0.0,False,1794_01
Earth,False,55 Cancri e,28.0,False,1402.0,220.0,0.0,0.0,0.0,False,1795_01
Earth,False,TRAPPIST-1e,15.0,False,18.0,1980.0,0.0,218.0,0.0,True,1801_01
Earth,False,TRAPPIST-1e,57.0,False,643.0,0.0,0.0,17.0,289.0,False,1801_02
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1809_01
Earth,False,55 Cancri e,22.0,False,515.0,0.0,0.0,93.0,6.0,False,1814_01
Earth,True,PSO J318.5-22,29.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,1814_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1814_03
Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,1815_01
Earth,False,TRAPPIST-1e,22.0,False,623.0,24.0,0.0,120.0,1662.0,False,1819_01
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1820_01
Earth,False,TRAPPIST-1e,64.0,False,0.0,467.0,0.0,351.0,0.0,False,1824_01
Earth,False,TRAPPIST-1e,21.0,False,33.0,319.0,297.0,0.0,0.0,True,1825_01
Earth,False,TRAPPIST-1e,35.0,False,246.0,207.0,338.0,0.0,0.0,False,1825_02
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1830_01
Earth,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,1384.0,656.0,False,1832_01
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1835_01
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,1835_02
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1837_01
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1838_01
Mars,False,TRAPPIST-1e,27.0,False,1182.0,0.0,42.0,0.0,0.0,False,1839_01
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1840_01
Mars,False,TRAPPIST-1e,22.0,False,603.0,0.0,200.0,0.0,0.0,False,1842_01
Europa,False,TRAPPIST-1e,33.0,False,0.0,11.0,689.0,355.0,6083.0,False,1845_01
Europa,False,55 Cancri e,25.0,False,582.0,1080.0,0.0,14.0,5550.0,False,1851_01
Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,1851_02
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,1852_01
Europa,False,55 Cancri e,47.0,False,0.0,1696.0,0.0,303.05244252873564,1.0,True,1852_02
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1852_03
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1852_04
Europa,False,55 Cancri e,39.0,False,0.0,4205.0,0.0,167.0,0.0,True,1858_01
Earth,False,55 Cancri e,27.0,False,1156.0,0.0,0.0,0.0,136.0,False,1862_01
Earth,False,55 Cancri e,35.0,False,557.0,0.0,0.0,393.0,0.0,False,1862_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1862_03
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1867_01
Mars,False,TRAPPIST-1e,24.0,False,1286.0,2.0,1.0,0.0,0.0,False,1869_01
Mars,False,TRAPPIST-1e,19.0,False,908.0,0.0,845.0,0.0,0.0,False,1870_01
Mars,False,TRAPPIST-1e,33.0,False,128.0,0.0,574.0,0.0,260.0,False,1875_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,262.0,29.0,448.0,False,1876_01
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1883_01
Earth,False,TRAPPIST-1e,47.0,False,0.0,439.4842963318149,376.0,3.0,7.0,True,1885_01
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1893_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1894_01
Mars,False,TRAPPIST-1e,27.0,False,39.0,0.0,378.0,240.0,652.0,False,1895_01
Europa,False,TRAPPIST-1e,31.0,False,0.0,891.0,0.0,3748.0,12.0,False,1896_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,106.0,1126.0,0.0,60.0,True,1900_01
Europa,False,55 Cancri e,31.0,False,19.0,607.0,0.0,303.05244252873564,2756.0,False,1904_01
Europa,True,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,True,1909_01
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1909_02
Europa,False,TRAPPIST-1e,27.0,False,0.0,2588.0,0.0,22.0,2149.0,False,1909_03
Mars,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,1910_01
Mars,False,55 Cancri e,28.0,False,3529.0,0.0,65.0,3.0,59.0,False,1910_02
Mars,False,TRAPPIST-1e,51.0,False,311.0,0.0,338.0,741.0,0.0,False,1910_03
Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,1910_04
Earth,False,TRAPPIST-1e,56.0,False,0.0,35.0,4661.0,1641.0,0.0,False,1912_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,261.0,0.0,2338.0,0.0,0.0,True,1913_01
Mars,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,1913_02
Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1913_03
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,1914_01
Earth,False,PSO J318.5-22,28.0,False,0.0,547.0,0.0,10.0,0.0,True,1917_01
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,1919_01
Mars,False,PSO J318.5-22,35.0,False,809.0,0.0,830.0,0.0,0.0,False,1921_01
Mars,False,TRAPPIST-1e,33.0,True,1651.0,0.0,14.0,245.0,0.0,False,1921_02
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1924_01
Earth,False,TRAPPIST-1e,26.0,False,407.0,191.0,53.0,0.0,133.0,False,1929_01
Earth,False,55 Cancri e,25.0,False,599.0,0.0,1.0,0.0,0.0,False,1930_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,145.0,1961.0,False,1932_01
Earth,False,TRAPPIST-1e,23.0,False,2.0,439.4842963318149,689.0,827.0,0.0,False,1934_01
Mars,False,TRAPPIST-1e,45.0,False,1285.0,4.0,7.0,1.0,0.0,False,1936_01
Earth,False,55 Cancri e,50.0,False,21.0,1.0,0.0,185.0,530.0,False,1943_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,666.0,221.0,1.0,True,1944_01
Europa,False,TRAPPIST-1e,54.0,False,0.0,225.0,129.0,303.05244252873564,12226.0,False,1948_01
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1948_02
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,317.0,632.0,0.0,False,1949_01
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1951_01
Europa,False,55 Cancri e,28.0,False,1.0,1656.0,140.0,4160.0,430.0,False,1951_02
Mars,False,55 Cancri e,39.0,False,27.0,0.0,81.0,974.0,0.0,False,1954_01
Earth,False,TRAPPIST-1e,20.0,False,9.0,52.0,1.0,638.0,105.0,False,1955_01
Earth,False,TRAPPIST-1e,30.0,False,1624.0,0.0,0.0,600.0,105.0,False,1958_01
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1965_01
Europa,False,55 Cancri e,36.0,False,0.0,1427.0,0.0,1311.0,84.0,False,1966_01
Earth,False,TRAPPIST-1e,33.0,False,1844.0,213.0,131.0,439.0,0.0,False,1970_01
Mars,False,TRAPPIST-1e,30.0,False,143.0,0.0,906.0,0.0,0.0,True,1972_01
Earth,False,TRAPPIST-1e,25.0,False,102.0,0.0,257.0,1260.0,0.0,False,1982_01
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,1986_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,901.0,7.0,0.0,0.0,True,1987_01
Earth,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,1989_01
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1990_01
Mars,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,1990_02
Earth,False,PSO J318.5-22,24.0,False,85.0,225.0,11.0,53.0,835.0,False,1998_01
Mars,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,2002_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2004_01
Earth,False,TRAPPIST-1e,44.0,False,40.0,117.0,0.0,214.0,387.0,False,2005_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2005_02
Earth,False,TRAPPIST-1e,15.0,False,262.0,0.0,0.0,391.0,151.0,False,2008_01
Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,2014_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2016_01
Mars,False,TRAPPIST-1e,47.0,False,878.0,824.0,1.0,389.0,0.0,False,2016_02
Mars,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,2017_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,664.0,126.0,40.0,11.0,1068.0,False,2017_02
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2018_01
Europa,False,TRAPPIST-1e,30.0,False,0.0,2052.0,4.0,465.0,117.0,True,2020_01
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2021_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,634.0,0.0,87.0,True,2023_01
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2023_02
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,2023_03
Europa,False,55 Cancri e,42.0,True,0.0,305.0,0.0,327.0,7046.0,False,2025_01
Earth,False,TRAPPIST-1e,22.0,False,286.0,1217.0,0.0,0.0,10.0,False,2030_01
Earth,False,TRAPPIST-1e,21.0,False,208.0,78.0,0.0,0.0,424.0,False,2031_01
Earth,False,55 Cancri e,28.0,False,637.0,11.0,1.0,0.0,52.0,False,2033_01
Mars,False,TRAPPIST-1e,35.0,False,904.0,688.0,112.0,994.0,0.0,False,2035_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,2035_02
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2036_01
Earth,False,TRAPPIST-1e,30.0,False,0.0,439.4842963318149,724.0,0.0,0.0,True,2036_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2036_03
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2037_01
Europa,False,TRAPPIST-1e,15.0,False,0.0,411.0,0.0,1757.0,4411.0,False,2037_02
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2039_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2039_02
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2039_03
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,2047_01
Earth,False,55 Cancri e,21.0,False,0.0,722.0,0.0,0.0,0.0,True,2048_01
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,2049_01
Earth,False,TRAPPIST-1e,24.0,False,130.0,5.0,0.0,283.0,302.0,False,2050_01
Earth,True,PSO J318.5-22,6.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,2057_01
Earth,False,PSO J318.5-22,9.0,False,0.0,0.0,0.0,0.0,0.0,True,2057_02
Earth,False,TRAPPIST-1e,21.0,False,308.0,367.0,1.0,0.0,108.0,False,2057_03
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,2057_04
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,715.0,7.0,1.0,True,2057_05
Mars,False,55 Cancri e,27.0,False,1226.0,194.0,92.0,18.0,0.0,False,2058_01
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2064_01
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2068_01
Europa,False,55 Cancri e,53.0,False,0.0,4829.0,0.0,7.0,350.0,True,2068_02
Europa,False,TRAPPIST-1e,41.0,False,1.0,2852.0,0.0,67.0,59.0,True,2068_03
Europa,False,55 Cancri e,32.0,False,0.0,5950.0,462.0,4257.0,71.0,False,2068_04
Europa,False,TRAPPIST-1e,27.0,False,0.0,5931.0,0.0,110.0,1125.0,True,2068_05
Earth,False,TRAPPIST-1e,31.0,False,767.0,0.0,8.0,3.0,0.0,False,2069_01
Earth,False,TRAPPIST-1e,20.0,False,219.26626936829558,0.0,0.0,449.0,86.0,False,2072_01
