HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,82.0,590.0,0.0,False,2072_02
Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,2076_01
Earth,False,TRAPPIST-1e,35.0,False,219.26626936829558,0.0,43.0,1.0,880.0,False,2077_01
Mars,True,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,True,2078_01
Earth,False,55 Cancri e,22.0,False,240.0,1974.0,0.0,0.0,152.0,False,2079_01
Earth,False,TRAPPIST-1e,46.0,False,258.0,57.0,0.0,0.0,654.0,False,2079_02
Earth,False,TRAPPIST-1e,16.0,False,32.0,9.0,0.0,0.0,1408.0,False,2079_03
Earth,False,TRAPPIST-1e,14.0,False,425.0,0.0,295.0,0.0,50.0,False,2093_01
Earth,False,TRAPPIST-1e,13.0,False,51.0,0.0,0.0,303.05244252873564,0.0,False,2098_01
Earth,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,2101_01
Earth,False,TRAPPIST-1e,15.0,False,0.0,939.0,10.0,0.0,0.0,True,2101_02
Earth,False,TRAPPIST-1e,32.0,False,0.0,126.0,692.0,0.0,1055.0,False,2103_01
Europa,False,55 Cancri e,26.0,False,399.0,5722.0,0.0,39.0,3155.0,False,2108_01
Europa,False,TRAPPIST-1e,42.0,False,0.0,1311.0,0.0,63.0,954.0,False,2108_02
Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,2109_01
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,2113_01
Earth,False,TRAPPIST-1e,35.0,False,344.0,530.0,0.0,1.0,9.0,False,2119_01
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,2119_02
Earth,False,PSO J318.5-22,24.0,False,0.0,618.0,177.29552524527398,303.05244252873564,0.0,False,2122_01
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2132_01
Europa,False,TRAPPIST-1e,37.0,False,210.0,4618.0,0.0,17.0,492.0,True,2146_01
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,2146_02
Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,2151_01
Earth,False,TRAPPIST-1e,35.0,False,0.0,445.0,451.0,3.0,0.0,True,2155_01
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,872.0,False,2157_01
Mars,False,TRAPPIST-1e,26.0,False,1775.0,0.0,28.0,0.0,796.0,False,2160_01
Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2160_02
Mars,True,TRAPPIST-1e,8.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,2160_03
Earth,False,TRAPPIST-1e,44.0,False,0.0,74.0,177.29552524527398,0.0,0.0,True,2165_01
Earth,False,TRAPPIST-1e,20.0,False,152.0,770.0,0.0,0.0,26.0,False,2166_01
Earth,False,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,147.0,872.0,False,2169_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,46.0,29.0,84.0,617.0,False,2170_01
Earth,False,55 Cancri e,16.0,False,0.0,1.0,0.0,19.0,878.0,False,2174_01
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2176_01
Earth,False,TRAPPIST-1e,22.0,False,11.0,399.0,79.0,0.0,297.0,False,2178_01
Earth,False,TRAPPIST-1e,39.0,False,0.0,439.4842963318149,0.0,593.0,21.0,False,2181_01
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2184_01
Europa,False,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,2184_02
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,2185_01
Earth,False,PSO J318.5-22,24.0,False,286.0,31.0,208.0,207.0,39.0,False,2192_01
Earth,False,55 Cancri e,53.0,False,13.0,522.0,0.0,137.0,1.0,False,2197_01
Earth,False,55 Cancri e,19.0,False,0.0,5.0,573.0,124.0,0.0,True,2199_01
Mars,False,TRAPPIST-1e,24.0,False,693.0,0.0,727.0,0.0,2.0,False,2208_01
Mars,False,TRAPPIST-1e,31.0,False,1423.0,0.0,686.0,0.0,0.0,False,2213_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,674.0,0.0,951.0,0.0,False,2214_01
Earth,False,PSO J318.5-22,57.0,False,0.0,545.0,0.0,0.0,0.0,False,2216_01
Europa,False,TRAPPIST-1e,26.0,False,132.0,2576.0,0.0,2060.0,3.0,False,2217_01
Earth,False,TRAPPIST-1e,15.0,False,167.0,0.0,532.0,0.0,89.0,True,2218_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2222_01
Earth,False,PSO J318.5-22,27.0,False,142.0,0.0,99.0,232.0,0.0,False,2226_01
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2227_01
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,310.71003097450557,False,2230_01
Earth,False,TRAPPIST-1e,15.0,False,0.0,465.0,494.0,0.0,18.0,True,2236_01
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,2240_01
Earth,False,TRAPPIST-1e,21.0,False,12.0,555.0,0.0,0.0,882.0,False,2240_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2240_03
Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2242_01
Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,969.0,1.0,0.0,True,2244_01
Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,2245_01
Europa,True,TRAPPIST-1e,45.0,True,0.0,0.0,0.0,0.0,0.0,True,2245_02
Europa,False,55 Cancri e,40.0,False,224.0,5672.0,177.29552524527398,663.0,779.0,False,2246_01
Europa,False,TRAPPIST-1e,44.0,False,0.0,18.0,0.0,980.0,2601.0,False,2246_02
Earth,False,55 Cancri e,27.0,False,0.0,3.0,0.0,0.0,1917.0,False,2247_01
Earth,False,TRAPPIST-1e,55.0,False,48.0,0.0,127.0,929.0,131.0,False,2248_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,1606.0,0.0,0.0,2.0,True,2249_01
Earth,False,TRAPPIST-1e,27.0,False,76.0,0.0,1.0,27.0,865.0,False,2250_01
Europa,False,55 Cancri e,33.0,False,0.0,2333.0,0.0,106.0,896.0,False,2259_01
Europa,True,55 Cancri e,35.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,2259_02
Europa,True,TRAPPIST-1e,33.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,2260_01
Earth,False,TRAPPIST-1e,34.0,False,0.0,439.4842963318149,0.0,529.0,0.0,False,2265_01
Europa,False,55 Cancri e,37.0,False,567.0,32.0,0.0,1273.0,11632.0,False,2271_01
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,2276_01
Earth,False,TRAPPIST-1e,45.0,False,1259.0,210.0,0.0,0.0,1.0,False,2276_02
Earth,False,TRAPPIST-1e,14.0,False,0.0,25.0,116.0,897.0,2.0,False,2283_01
Earth,False,PSO J318.5-22,28.65814620162446,False,0.0,20.0,36.0,0.0,788.0,False,2285_01
Earth,False,TRAPPIST-1e,56.0,False,0.0,6.0,0.0,406.0,355.0,False,2286_01
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2290_01
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2292_01
Mars,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,2293_01
Europa,False,55 Cancri e,24.0,False,204.0,2322.0,874.0,0.0,252.0,True,2294_01
Earth,False,TRAPPIST-1e,23.0,False,839.0,0.0,0.0,38.0,0.0,False,2297_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2304_01
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,2307_01
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,2307_02
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2307_03
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2307_04
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,2307_05
Earth,False,TRAPPIST-1e,24.0,False,51.0,1.0,199.0,536.0,0.0,False,2322_01
Earth,False,TRAPPIST-1e,32.0,False,12.0,0.0,0.0,1123.0,19.0,False,2323_01
Earth,False,TRAPPIST-1e,43.0,False,340.0,10.0,22.0,0.0,272.0,False,2324_01
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2326_01
Earth,False,TRAPPIST-1e,49.0,False,9.0,146.0,207.0,688.0,2.0,False,2328_01
Earth,False,PSO J318.5-22,21.0,False,17.0,0.0,0.0,595.0,0.0,False,2330_01
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2331_01
Earth,False,TRAPPIST-1e,25.0,False,877.0,0.0,0.0,37.0,0.0,False,2334_01
Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2335_01
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,2337_01
Earth,False,TRAPPIST-1e,67.0,False,0.0,1.0,3.0,788.0,15.0,False,2342_01
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,2343_01
Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,2343_02
Earth,False,55 Cancri e,52.0,False,0.0,142.0,0.0,378.0,3209.0,False,2344_01
Europa,True,55 Cancri e,14.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,2344_02
Earth,False,TRAPPIST-1e,17.0,False,817.0,0.0,0.0,0.0,0.0,False,2346_01
Mars,False,TRAPPIST-1e,19.0,False,99.0,0.0,1522.0,276.0,0.0,True,2350_01
Mars,False,TRAPPIST-1e,36.0,False,853.0,382.0,8.0,14.0,30.0,False,2350_02
Mars,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2350_03
Mars,False,TRAPPIST-1e,25.0,False,1872.0,189.0,438.0,4.0,269.0,False,2351_01
Mars,False,TRAPPIST-1e,39.0,False,995.0,0.0,169.0,27.0,0.0,False,2351_02
Mars,False,55 Cancri e,32.0,False,103.0,0.0,856.0,0.0,666.0,False,2352_01
Mars,False,TRAPPIST-1e,75.0,False,940.0,0.0,0.0,1188.0,60.0,False,2354_01
Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,2355_01
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2355_02
Europa,False,TRAPPIST-1e,33.0,False,651.0,275.0,0.0,0.0,1128.0,False,2355_03
Europa,False,55 Cancri e,25.0,False,0.0,5619.0,0.0,0.0,11.0,True,2355_04
Earth,False,TRAPPIST-1e,24.0,False,1105.0,357.0,13.0,0.0,303.0,False,2358_01
Earth,False,TRAPPIST-1e,22.0,False,1448.0,0.0,0.0,0.0,1.0,False,2359_01
Earth,False,TRAPPIST-1e,22.0,False,219.26626936829558,170.0,0.0,0.0,1.0,False,2362_01
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2370_01
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2370_02
Earth,False,TRAPPIST-1e,61.0,False,17.0,21.0,177.29552524527398,0.0,111.0,False,2370_03
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2370_04
Earth,False,TRAPPIST-1e,15.0,False,1.0,0.0,859.0,0.0,0.0,True,2371_01
Mars,False,TRAPPIST-1e,42.0,False,884.0,336.0,0.0,8.0,0.0,False,2372_01
Mars,False,TRAPPIST-1e,27.0,False,343.0,0.0,706.0,0.0,0.0,False,2378_01
Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,2378_02
Europa,False,TRAPPIST-1e,32.0,False,0.0,3561.0,45.0,1552.0,7161.0,False,2380_01
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,2380_02
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2381_01
Earth,False,PSO J318.5-22,23.0,False,169.0,5.0,0.0,371.0,1235.0,False,2383_01
Earth,False,TRAPPIST-1e,34.0,False,874.0,0.0,0.0,30.0,4.0,False,2383_02
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,2386_01
Earth,False,TRAPPIST-1e,23.0,False,101.0,0.0,770.0,917.0,0.0,False,2388_01
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,2388_02
Earth,False,TRAPPIST-1e,60.0,False,858.0,0.0,4.0,2.0,0.0,False,2393_01
Earth,True,PSO J318.5-22,78.0,False,0.0,0.0,0.0,0.0,0.0,True,2394_01
Earth,True,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,2394_02
Earth,False,55 Cancri e,17.0,False,0.0,13.0,395.0,161.0,307.0,False,2394_03
Earth,False,55 Cancri e,41.0,False,574.0,173.0,0.0,2.0,0.0,False,2400_01
Earth,False,PSO J318.5-22,40.0,False,2.0,10.0,0.0,14.0,657.0,False,2405_01
Europa,False,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,2407_01
Earth,False,TRAPPIST-1e,23.0,False,62.0,0.0,0.0,0.0,643.0,False,2408_01
Earth,False,TRAPPIST-1e,41.0,False,98.0,2634.0,0.0,3.0,0.0,True,2415_01
Earth,False,TRAPPIST-1e,60.0,False,0.0,0.0,2.0,24.0,1593.0,False,2418_01
Earth,False,TRAPPIST-1e,46.0,False,611.0,0.0,296.0,0.0,0.0,False,2420_01
Europa,False,55 Cancri e,19.0,False,0.0,799.0,0.0,38.0,15125.0,False,2422_01
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2422_02
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,2425_01
Earth,False,PSO J318.5-22,28.0,False,0.0,439.4842963318149,1059.0,8.0,83.0,True,2425_02
Earth,False,TRAPPIST-1e,30.0,False,0.0,1307.0,848.0,246.0,0.0,True,2425_03
Earth,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,2425_04
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2425_05
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2425_06
Earth,False,PSO J318.5-22,22.0,False,470.0,439.4842963318149,67.0,16.0,0.0,False,2428_01
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,2430_01
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,2430_02
Earth,False,TRAPPIST-1e,19.0,False,785.0,0.0,0.0,0.0,0.0,False,2430_03
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,2434_01
Earth,False,TRAPPIST-1e,24.0,False,17.0,458.0,0.0,0.0,227.0,False,2434_02
Earth,False,TRAPPIST-1e,17.0,False,12.0,0.0,0.0,260.0,2358.0,False,2437_01
Earth,False,TRAPPIST-1e,31.0,False,25.0,1.0,740.0,0.0,0.0,True,2440_01
Earth,False,TRAPPIST-1e,42.0,False,549.0,439.4842963318149,2.0,252.0,0.0,False,2447_01
Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,2448_01
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2448_02
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,19.0,52.0,2006.0,False,2450_01
Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2459_01
Mars,False,TRAPPIST-1e,34.0,False,2138.0,138.0,31.0,303.05244252873564,40.0,False,2464_01
Mars,False,55 Cancri e,35.0,False,667.0,0.0,387.0,0.0,0.0,False,2465_01
Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,2468_01
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2469_01
Mars,False,TRAPPIST-1e,19.0,False,278.0,0.0,311.0,560.0,0.0,False,2469_02
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,3.0,867.0,0.0,False,2473_01
Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2481_01
Earth,False,TRAPPIST-1e,23.0,False,460.0,182.0,40.0,40.0,65.0,False,2481_02
Europa,False,55 Cancri e,42.0,False,3.0,2477.0,0.0,1585.0,1765.0,False,2482_01
Europa,False,55 Cancri e,40.0,False,33.0,3030.0,0.0,3588.0,377.0,False,2482_02
Mars,True,TRAPPIST-1e,71.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,2484_01
Mars,False,TRAPPIST-1e,18.0,False,572.0,0.0,21.0,441.0,5.0,False,2484_02
Mars,False,TRAPPIST-1e,34.0,True,617.0,0.0,478.0,0.0,203.0,False,2485_01
Mars,False,TRAPPIST-1e,4.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,2487_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2487_02
Mars,False,TRAPPIST-1e,22.0,False,1938.0,475.0,165.0,0.0,0.0,False,2487_03
Earth,False,TRAPPIST-1e,38.0,False,41.0,0.0,19.0,57.0,685.0,False,2490_01
Europa,False,55 Cancri e,33.0,False,1.0,439.4842963318149,0.0,0.0,6031.0,False,2493_01
Europa,False,PSO J318.5-22,27.0,True,0.0,11984.0,1610.0,709.0,19086.0,False,2493_02
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2494_01
Europa,False,55 Cancri e,34.0,False,65.0,1612.0,0.0,5831.0,631.0,False,2494_02
Earth,False,55 Cancri e,66.0,False,595.0,0.0,0.0,33.0,0.0,False,2495_01
Europa,True,TRAPPIST-1e,47.0,False,0.0,439.4842963318149,177.29552524527398,0.0,0.0,True,2501_01
Earth,False,TRAPPIST-1e,35.0,False,127.0,629.0,59.0,86.0,0.0,False,2504_01
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2507_01
Earth,False,TRAPPIST-1e,36.0,False,59.0,59.0,850.0,0.0,2.0,True,2511_01
Earth,False,TRAPPIST-1e,36.0,False,3.0,755.0,0.0,33.0,0.0,True,2514_01
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,2517_01
Earth,False,TRAPPIST-1e,15.0,False,756.0,3.0,43.0,30.0,45.0,False,2525_01
Europa,False,TRAPPIST-1e,39.0,True,381.0,1222.0,1104.0,121.0,2827.0,False,2529_01
Earth,False,55 Cancri e,48.0,False,283.0,0.0,3.0,0.0,106.0,False,2533_01
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,2536_01
Europa,True,55 Cancri e,21.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,2538_01
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,2538_02
Earth,False,TRAPPIST-1e,13.0,False,0.0,956.0,22.0,41.0,0.0,True,2539_01
Earth,False,TRAPPIST-1e,32.0,False,0.0,1010.0,0.0,0.0,0.0,True,2543_01
Earth,False,PSO J318.5-22,22.0,False,0.0,1185.0,3.0,0.0,310.71003097450557,False,2554_01
Mars,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2556_01
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,2563_01
Earth,False,TRAPPIST-1e,33.0,False,878.0,10.0,0.0,0.0,0.0,False,2566_01
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2567_01
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,2567_02
Earth,False,TRAPPIST-1e,20.0,False,0.0,636.0,0.0,4.0,0.0,True,2568_01
Earth,False,TRAPPIST-1e,42.0,False,0.0,592.0,112.0,0.0,0.0,True,2569_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2570_01
Mars,False,55 Cancri e,27.0,False,824.0,0.0,5649.0,133.0,0.0,True,2575_01
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,2576_01
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2577_01
Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,2577_02
Mars,False,TRAPPIST-1e,36.0,False,904.0,49.0,123.0,199.0,72.0,False,2579_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2583_01
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2585_01
Earth,True,TRAPPIST-1e,42.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,2586_01
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2587_01
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2587_02
Mars,False,TRAPPIST-1e,15.0,False,81.0,0.0,2267.0,0.0,0.0,True,2600_01
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,2603_01
Earth,False,55 Cancri e,15.0,False,0.0,156.0,699.0,45.0,0.0,True,2603_02
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2604_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2608_01
Earth,False,TRAPPIST-1e,24.0,False,2469.0,0.0,0.0,0.0,56.0,False,2610_01
Earth,False,TRAPPIST-1e,25.0,False,5.0,524.0,267.0,0.0,982.0,False,2611_01
Earth,False,TRAPPIST-1e,22.0,False,644.0,2.0,0.0,83.0,0.0,False,2612_01
Earth,False,TRAPPIST-1e,57.0,False,4.0,0.0,702.0,37.0,0.0,True,2613_01
Mars,False,TRAPPIST-1e,25.0,False,938.0,0.0,206.0,0.0,289.0,False,2614_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,1352.0,0.0,182.0,True,2615_01
Earth,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,2620_01
Europa,False,55 Cancri e,27.0,False,11567.0,246.0,0.0,5957.0,496.0,False,2621_01
Earth,False,TRAPPIST-1e,18.0,False,419.0,134.0,0.0,311.0,0.0,False,2623_01
Earth,False,TRAPPIST-1e,61.0,False,1.0,0.0,328.0,241.0,873.0,False,2630_01
Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,2630_02
Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,2630_03
Earth,False,TRAPPIST-1e,27.0,False,0.0,196.0,7.0,0.0,1325.0,False,2632_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,631.0,350.0,False,2637_01
Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,2637_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2637_03
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2639_01
Earth,False,TRAPPIST-1e,22.0,False,2.0,12.0,0.0,630.0,59.0,False,2644_01
Mars,False,TRAPPIST-1e,32.0,True,733.0,11.0,1819.0,34.0,1.0,True,2653_01
Mars,False,TRAPPIST-1e,28.0,False,1.0,439.4842963318149,195.0,62.0,2406.0,False,2654_01
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,2656_01
Europa,False,55 Cancri e,28.0,False,0.0,774.0,2760.0,4171.0,118.0,False,2665_01
Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,2667_01
Europa,False,TRAPPIST-1e,54.0,False,0.0,373.0,177.29552524527398,400.0,3217.0,False,2667_02
Europa,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,6.0,3223.0,False,2667_03
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,2667_04
