HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2667_05
Mars,False,TRAPPIST-1e,39.0,False,1236.0,0.0,849.0,303.05244252873564,0.0,False,2669_01
Earth,False,TRAPPIST-1e,14.0,False,100.0,3821.0,133.0,116.0,8.0,True,2673_01
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,2674_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,75.0,688.0,42.0,3.0,True,2674_02
Europa,False,TRAPPIST-1e,27.0,False,0.0,263.0,1.0,8580.0,0.0,False,2680_01
Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,True,2681_01
Earth,False,TRAPPIST-1e,16.0,False,2730.0,397.0,0.0,0.0,56.0,False,2686_01
Earth,False,TRAPPIST-1e,40.0,False,4.0,439.4842963318149,0.0,1759.0,0.0,False,2689_01
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,2694_01
Europa,False,TRAPPIST-1e,25.0,False,0.0,10754.0,3.0,345.0,478.0,True,2694_02
Europa,False,TRAPPIST-1e,29.0,False,0.0,2074.0,0.0,6.0,320.0,True,2696_01
Earth,False,PSO J318.5-22,60.0,False,0.0,245.0,0.0,985.0,0.0,False,2699_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2705_01
Europa,True,55 Cancri e,37.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,2710_01
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,2710_02
Mars,False,TRAPPIST-1e,23.0,False,855.0,1296.0,3765.0,0.0,0.0,True,2711_01
Mars,False,TRAPPIST-1e,24.0,False,671.0,0.0,344.0,0.0,6.0,False,2715_01
Mars,False,TRAPPIST-1e,15.0,False,1416.0,0.0,1184.0,3.0,0.0,False,2715_02
Europa,False,TRAPPIST-1e,18.0,False,0.0,439.4842963318149,0.0,1685.0,310.71003097450557,False,2716_01
Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,2716_02
Mars,False,TRAPPIST-1e,39.0,False,2194.0,1034.0,21.0,0.0,0.0,False,2719_01
Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,2719_02
Mars,False,TRAPPIST-1e,43.0,False,1259.0,0.0,0.0,963.0,0.0,False,2719_03
Mars,False,TRAPPIST-1e,45.0,False,16.0,0.0,1103.0,303.05244252873564,0.0,True,2728_01
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2731_01
Earth,False,TRAPPIST-1e,52.0,False,0.0,295.0,0.0,303.05244252873564,233.0,False,2733_01
Earth,False,TRAPPIST-1e,18.0,False,798.0,2.0,0.0,8.0,0.0,False,2735_01
Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,2742_01
Earth,False,55 Cancri e,28.65814620162446,False,0.0,765.0,3.0,14.0,1.0,True,2744_01
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2749_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,802.0,7.0,False,2757_01
Earth,False,PSO J318.5-22,45.0,False,3.0,31.0,60.0,515.0,0.0,False,2761_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,1388.0,0.0,15.0,True,2761_02
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,2766_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,130.0,39.0,457.0,0.0,False,2767_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,102.0,0.0,0.0,587.0,False,2771_01
Europa,False,TRAPPIST-1e,32.0,False,0.0,442.0,0.0,1700.0,315.0,False,2775_01
Earth,False,TRAPPIST-1e,15.0,False,0.0,34.0,861.0,0.0,47.0,True,2776_01
Europa,True,TRAPPIST-1e,30.0,True,0.0,0.0,0.0,0.0,0.0,True,2777_01
Earth,False,TRAPPIST-1e,60.0,False,454.0,1.0,91.0,1.0,227.0,False,2779_01
Earth,False,TRAPPIST-1e,50.0,False,0.0,104.0,6.0,1940.0,1.0,False,2782_01
Earth,False,TRAPPIST-1e,45.0,False,545.0,63.0,38.0,3.0,369.0,False,2791_01
Mars,False,TRAPPIST-1e,24.0,False,915.0,0.0,67.0,0.0,67.0,False,2794_01
Mars,False,TRAPPIST-1e,22.0,False,842.0,439.4842963318149,431.0,52.0,0.0,False,2794_02
Mars,False,TRAPPIST-1e,20.0,False,1.0,0.0,2638.0,0.0,0.0,True,2794_03
Mars,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2794_04
Mars,False,TRAPPIST-1e,40.0,False,203.0,2.0,112.0,0.0,1065.0,False,2794_05
Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,2794_06
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2794_07
Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,2800_01
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,2803_01
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2804_01
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,2808_01
Europa,False,TRAPPIST-1e,44.0,False,0.0,9662.0,0.0,1.0,1260.0,True,2808_02
Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,85.0,0.0,703.0,False,2815_01
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,2815_02
Earth,False,TRAPPIST-1e,19.0,False,6.0,697.0,0.0,0.0,0.0,True,2815_03
Europa,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,True,2816_01
Earth,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,2827_01
Earth,False,PSO J318.5-22,15.0,False,144.0,0.0,0.0,6.0,379.0,False,2828_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2829_01
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2830_01
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,2833_01
Europa,False,55 Cancri e,62.0,False,0.0,9724.0,0.0,47.0,14.0,True,2836_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,9.0,0.0,1118.0,0.0,False,2841_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2842_01
Earth,False,55 Cancri e,28.0,False,16.0,0.0,0.0,303.05244252873564,1317.0,False,2844_01
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2845_01
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2845_02
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,2848_01
Europa,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,2848_02
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,2848_03
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,1201.0,False,2849_01
Mars,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,2850_01
Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2850_02
Mars,False,TRAPPIST-1e,26.0,False,1208.0,90.0,1.0,0.0,0.0,False,2850_03
Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,2850_04
Earth,False,55 Cancri e,23.0,False,5.0,0.0,0.0,49.0,668.0,False,2851_01
Earth,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,2855_01
Mars,False,TRAPPIST-1e,18.0,False,2366.0,0.0,238.0,0.0,0.0,False,2864_01
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,2868_01
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,2868_02
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,2868_03
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,1631.0,0.0,75.0,True,2868_04
Earth,False,TRAPPIST-1e,25.0,False,219.26626936829558,5.0,12.0,978.0,0.0,False,2874_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,439.4842963318149,0.0,0.0,1128.0,False,2879_01
Mars,False,TRAPPIST-1e,20.0,False,91.0,0.0,10.0,1187.0,0.0,False,2885_01
Mars,False,TRAPPIST-1e,32.0,False,2436.0,0.0,18.0,9.0,0.0,False,2886_01
Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,573.0,214.0,0.0,False,2889_01
Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,2895_01
Earth,False,TRAPPIST-1e,23.0,False,11.0,0.0,0.0,0.0,1281.0,False,2896_01
Europa,False,TRAPPIST-1e,22.0,False,0.0,4313.0,0.0,0.0,25.0,True,2898_01
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,2898_02
Earth,False,PSO J318.5-22,18.0,False,33.0,1352.0,38.0,0.0,310.71003097450557,False,2903_01
Europa,False,TRAPPIST-1e,36.0,False,86.0,290.0,2271.0,2184.0,91.0,False,2904_01
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,2904_02
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,2911_01
Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,2914_01
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,2915_01
Mars,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,2916_01
Earth,False,TRAPPIST-1e,14.0,False,890.0,0.0,75.0,0.0,0.0,False,2917_01
Europa,False,55 Cancri e,22.0,False,0.0,562.0,0.0,0.0,3808.0,False,2918_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,234.0,572.0,False,2921_01
Mars,False,TRAPPIST-1e,25.0,False,1.0,72.0,1202.0,33.0,0.0,True,2922_01
Earth,False,TRAPPIST-1e,15.0,False,19.0,3673.0,173.0,0.0,314.0,True,2923_01
Mars,False,TRAPPIST-1e,28.0,False,2521.0,0.0,303.0,8.0,0.0,False,2924_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,2931_01
Earth,False,TRAPPIST-1e,28.0,False,743.0,27.0,10.0,0.0,17.0,False,2931_02
Europa,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,2932_01
Earth,False,TRAPPIST-1e,44.0,False,0.0,72.0,0.0,665.0,0.0,False,2933_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,1.0,177.29552524527398,237.0,620.0,False,2937_01
Earth,False,TRAPPIST-1e,48.0,False,0.0,0.0,889.0,0.0,0.0,True,2939_01
Earth,False,TRAPPIST-1e,25.0,False,1722.0,906.0,0.0,0.0,1.0,False,2946_01
Earth,False,TRAPPIST-1e,24.0,False,646.0,202.0,0.0,3.0,2.0,False,2946_02
Earth,False,TRAPPIST-1e,20.0,False,0.0,822.0,0.0,65.0,0.0,True,2946_03
Earth,False,TRAPPIST-1e,46.0,False,0.0,7.0,327.0,0.0,508.0,False,2946_04
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2947_01
Earth,False,PSO J318.5-22,26.0,False,368.0,0.0,177.29552524527398,406.0,0.0,False,2951_01
Earth,False,55 Cancri e,56.0,False,0.0,88.0,0.0,882.0,207.0,False,2952_01
Earth,False,TRAPPIST-1e,37.0,False,262.0,380.0,0.0,39.0,766.0,False,2955_01
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,2957_01
Earth,False,TRAPPIST-1e,15.0,False,152.0,630.0,124.0,1.0,0.0,True,2963_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,934.0,0.0,303.05244252873564,0.0,False,2967_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,2.0,70.0,707.0,7.0,False,2973_01
Earth,False,55 Cancri e,30.0,False,0.0,137.0,15.0,0.0,1292.0,False,2974_01
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,2976_01
Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,2976_02
Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,2976_03
Europa,False,55 Cancri e,27.0,False,0.0,49.0,77.0,2427.0,3590.0,False,2976_04
Earth,False,TRAPPIST-1e,44.0,False,48.0,207.0,10.0,443.0,2.0,False,2977_01
Earth,False,TRAPPIST-1e,17.0,False,75.0,0.0,816.0,0.0,265.0,True,2977_02
Earth,False,PSO J318.5-22,17.0,False,546.0,0.0,0.0,0.0,203.0,False,2977_03
Mars,False,TRAPPIST-1e,36.0,False,3.0,0.0,345.0,1.0,960.0,False,2978_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,111.0,451.0,82.0,False,2980_01
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,2981_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,680.0,0.0,0.0,13.0,True,2985_01
Earth,False,55 Cancri e,26.0,False,783.0,40.0,77.0,6.0,0.0,False,2987_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,1.0,395.0,0.0,240.0,12.0,False,2989_01
Mars,False,TRAPPIST-1e,21.0,False,1214.0,0.0,88.0,1296.0,0.0,False,2991_01
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2997_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,4.0,549.0,2928.0,354.0,False,2997_02
Europa,False,55 Cancri e,25.0,False,0.0,2037.0,2.0,0.0,2166.0,False,2997_03
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,2997_04
Mars,False,TRAPPIST-1e,35.0,False,1228.0,0.0,1923.0,19.0,2.0,False,2999_01
Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,0.0,95.0,642.0,False,3002_01
Earth,False,TRAPPIST-1e,23.0,False,1.0,0.0,0.0,445.0,0.0,False,3007_01
Europa,True,55 Cancri e,17.0,False,0.0,0.0,177.29552524527398,303.05244252873564,0.0,True,3008_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,844.0,36.0,2051.0,3178.0,False,3008_02
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3008_03
Europa,False,TRAPPIST-1e,39.0,False,0.0,2061.0,18.0,443.0,157.0,True,3008_04
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3008_05
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,3008_06
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,3011_01
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,3016_01
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,3016_02
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,3016_03
Earth,False,TRAPPIST-1e,20.0,False,768.0,439.4842963318149,0.0,0.0,3.0,False,3016_04
Earth,False,TRAPPIST-1e,17.0,False,0.0,4738.0,188.0,0.0,310.71003097450557,True,3017_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3028_01
Mars,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3031_01
Mars,False,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,3035_01
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3037_01
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,3037_02
Earth,False,TRAPPIST-1e,22.0,False,1.0,0.0,55.0,183.0,552.0,False,3041_01
Mars,False,TRAPPIST-1e,55.0,False,174.0,0.0,958.0,84.0,0.0,True,3043_01
Earth,False,TRAPPIST-1e,45.0,False,0.0,2203.0,0.0,895.0,0.0,False,3046_01
Earth,False,TRAPPIST-1e,33.0,False,1726.0,0.0,2.0,0.0,50.0,False,3049_01
Earth,False,TRAPPIST-1e,42.0,False,56.0,3.0,0.0,1771.0,514.0,False,3051_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,351.0,0.0,3829.0,76.0,False,3052_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,3056_01
Mars,False,TRAPPIST-1e,23.0,False,219.26626936829558,0.0,178.0,0.0,0.0,False,3057_01
Earth,False,TRAPPIST-1e,31.0,False,885.0,0.0,0.0,0.0,22.0,False,3058_01
Europa,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,True,3059_01
Earth,False,PSO J318.5-22,43.0,False,472.0,52.0,160.0,0.0,0.0,False,3069_01
Mars,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,3072_01
Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,1342.0,7.0,0.0,True,3074_01
Earth,False,55 Cancri e,20.0,False,107.0,476.0,982.0,20.0,0.0,True,3075_01
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3077_01
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3077_02
Europa,False,55 Cancri e,31.0,False,0.0,573.0,0.0,15733.0,32.0,False,3078_01
Europa,False,TRAPPIST-1e,31.0,True,0.0,998.0,103.0,15255.0,432.0,False,3078_02
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,3078_03
Europa,False,TRAPPIST-1e,27.0,False,0.0,2995.0,0.0,5534.0,4484.0,False,3078_04
Earth,False,TRAPPIST-1e,28.0,False,0.0,488.0,307.0,9.0,0.0,True,3086_01
Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,3089_01
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3094_01
Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,3097_01
Earth,False,TRAPPIST-1e,65.0,False,19.0,33.0,168.0,62.0,1387.0,False,3098_01
Mars,False,TRAPPIST-1e,73.0,False,1858.0,0.0,382.0,8.0,329.0,False,3101_01
Europa,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,3105_01
Europa,False,TRAPPIST-1e,25.0,False,0.0,4827.0,0.0,75.0,1919.0,True,3105_02
Europa,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,3105_03
Earth,False,TRAPPIST-1e,34.0,False,2.0,768.0,8.0,0.0,0.0,True,3106_01
Earth,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,3107_01
Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,3108_01
Earth,False,TRAPPIST-1e,18.0,False,2.0,807.0,0.0,0.0,0.0,True,3109_01
Earth,True,PSO J318.5-22,40.0,False,0.0,0.0,0.0,0.0,0.0,True,3115_01
Mars,False,TRAPPIST-1e,28.0,False,783.0,439.4842963318149,274.0,0.0,0.0,False,3122_01
Mars,False,TRAPPIST-1e,45.0,False,951.0,93.0,0.0,0.0,194.0,False,3122_02
Mars,False,TRAPPIST-1e,32.0,False,3337.0,6.0,1.0,0.0,0.0,False,3125_01
Earth,False,55 Cancri e,19.0,False,24.0,0.0,1.0,1742.0,0.0,False,3125_02
Europa,True,55 Cancri e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,3127_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,977.0,0.0,4.0,True,3129_01
Earth,False,55 Cancri e,18.0,False,298.0,0.0,0.0,342.0,0.0,False,3135_01
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3137_01
Earth,False,TRAPPIST-1e,58.0,False,0.0,439.4842963318149,0.0,0.0,208.0,False,3139_01
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,3141_01
Earth,False,TRAPPIST-1e,13.0,False,0.0,6.0,316.0,401.0,0.0,False,3144_01
Earth,False,PSO J318.5-22,28.65814620162446,False,208.0,594.0,0.0,0.0,473.0,False,3146_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,902.0,2.0,0.0,0.0,True,3148_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,381.0,403.0,False,3148_02
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,177.29552524527398,0.0,0.0,False,3150_01
Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,3151_01
Earth,False,TRAPPIST-1e,44.0,False,126.0,0.0,4.0,655.0,0.0,False,3153_01
Earth,True,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,3153_02
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,3154_01
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,3155_01
Europa,False,55 Cancri e,44.0,False,0.0,4701.0,4.0,1.0,1133.0,True,3155_02
Earth,False,PSO J318.5-22,42.0,False,854.0,25.0,177.29552524527398,11.0,0.0,False,3156_01
Mars,False,TRAPPIST-1e,18.0,False,966.0,0.0,271.0,106.0,218.0,False,3157_01
Mars,False,TRAPPIST-1e,34.0,False,1768.0,0.0,177.29552524527398,0.0,0.0,False,3160_01
Earth,False,TRAPPIST-1e,15.0,False,193.0,84.0,0.0,592.0,6.0,False,3165_01
Earth,False,TRAPPIST-1e,36.0,False,0.0,1.0,1001.0,0.0,16.0,True,3167_01
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3170_01
Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3173_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,261.0,0.0,9.0,551.0,False,3177_01
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3178_01
Earth,False,TRAPPIST-1e,19.0,False,273.0,566.0,0.0,68.0,0.0,False,3183_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3186_01
Europa,False,55 Cancri e,31.0,False,45.0,3150.0,0.0,1656.0,0.0,False,3187_01
Mars,False,TRAPPIST-1e,41.0,False,25.0,0.0,84.0,0.0,1239.0,False,3190_01
Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,3190_02
Earth,False,TRAPPIST-1e,23.0,False,0.0,138.0,0.0,303.05244252873564,45.0,False,3194_01
Mars,False,TRAPPIST-1e,29.0,False,168.0,2.0,45.0,2405.0,3.0,False,3198_01
Europa,False,TRAPPIST-1e,38.0,False,320.0,4398.0,0.0,250.0,137.0,True,3199_01
Earth,False,PSO J318.5-22,21.0,False,0.0,1.0,673.0,24.0,1.0,True,3202_01
Earth,False,PSO J318.5-22,20.0,False,2.0,0.0,1008.0,1090.0,1.0,False,3207_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,11293.0,0.0,297.0,4736.0,False,3208_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3214_01
Earth,False,TRAPPIST-1e,24.0,False,684.0,87.0,0.0,0.0,0.0,False,3222_01
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,3226_01
Mars,False,55 Cancri e,22.0,False,2545.0,0.0,460.0,7.0,0.0,False,3228_01
Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3231_01
Earth,False,55 Cancri e,24.0,False,0.0,981.0,156.0,14.0,0.0,True,3233_01
Earth,False,TRAPPIST-1e,32.0,False,26.0,0.0,129.0,0.0,712.0,False,3234_01
Mars,False,TRAPPIST-1e,17.0,False,33.0,8.0,199.0,0.0,808.0,False,3242_01
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,3244_01
Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,3244_02
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3244_03
Earth,False,TRAPPIST-1e,24.0,False,26.0,0.0,676.0,121.0,0.0,True,3245_01
