HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,243.0,21.0,2149.0,False,3245_02
Earth,False,TRAPPIST-1e,17.0,False,0.0,880.0,0.0,0.0,44.0,True,3246_01
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,803.0,False,3249_01
Earth,False,PSO J318.5-22,34.0,False,1.0,874.0,0.0,51.0,0.0,True,3249_02
Earth,False,PSO J318.5-22,19.0,False,149.0,0.0,37.0,173.0,308.0,False,3250_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,1.0,0.0,739.0,False,3251_01
Mars,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,310.71003097450557,True,3257_01
Europa,False,55 Cancri e,57.0,False,0.0,6290.0,0.0,5156.0,0.0,False,3261_01
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,3263_01
Mars,False,TRAPPIST-1e,18.0,False,1454.0,15.0,117.0,0.0,0.0,False,3264_01
Europa,False,TRAPPIST-1e,28.0,True,59.0,152.0,0.0,23.0,3656.0,False,3265_01
Europa,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,3265_02
Europa,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,3265_03
Europa,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,3265_04
Mars,False,TRAPPIST-1e,33.0,False,162.0,354.0,149.0,57.0,0.0,False,3266_01
Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,3267_01
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,3762.0,False,3277_01
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,3278_01
Mars,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,3281_01
Mars,False,TRAPPIST-1e,55.0,False,6438.0,0.0,1425.0,208.0,0.0,False,3285_01
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,3285_02
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,11.0,796.0,0.0,False,3286_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,3288_01
Mars,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,3290_01
Mars,False,TRAPPIST-1e,61.0,False,2647.0,0.0,0.0,0.0,127.0,False,3290_02
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,3291_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,784.0,0.0,False,3302_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,42.0,0.0,19.0,709.0,False,3303_01
Mars,False,TRAPPIST-1e,27.0,False,1338.0,0.0,30.0,20.0,1569.0,False,3306_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,712.0,1.0,0.0,True,3307_01
Earth,False,TRAPPIST-1e,23.0,False,2.0,1447.0,0.0,0.0,0.0,True,3316_01
Europa,False,55 Cancri e,33.0,False,0.0,2455.0,0.0,5252.0,159.0,False,3320_01
Europa,False,55 Cancri e,26.0,False,53.0,7.0,0.0,3752.0,16.0,False,3320_02
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3321_01
Earth,False,TRAPPIST-1e,39.0,False,0.0,840.0,0.0,0.0,0.0,True,3333_01
Earth,True,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,True,3334_01
Earth,False,TRAPPIST-1e,33.0,False,399.0,24.0,0.0,364.0,0.0,False,3335_01
Mars,False,TRAPPIST-1e,40.0,False,9.0,1.0,79.0,775.0,156.0,False,3340_01
Earth,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3341_01
Europa,False,55 Cancri e,26.0,False,1.0,485.0,0.0,12842.0,0.0,False,3341_02
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,3344_01
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,3344_02
Earth,False,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,3345_01
Earth,False,55 Cancri e,33.0,False,1641.0,0.0,8.0,8.0,0.0,False,3345_02
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,3345_03
Earth,False,TRAPPIST-1e,22.0,False,6.0,0.0,723.0,1923.0,15.0,False,3346_01
Europa,False,55 Cancri e,45.0,False,64.0,7980.0,0.0,1.0,1470.0,True,3347_01
Europa,False,55 Cancri e,58.0,False,0.0,2696.0,0.0,2882.0,1563.0,False,3347_02
Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3351_01
Earth,False,55 Cancri e,36.0,False,0.0,0.0,685.0,11.0,8.0,True,3351_02
Europa,False,TRAPPIST-1e,35.0,False,0.0,842.0,9.0,2061.0,547.0,False,3354_01
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,3355_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,1624.0,0.0,53.0,1152.0,False,3356_01
Earth,False,TRAPPIST-1e,24.0,False,684.0,0.0,87.0,0.0,0.0,False,3358_01
Europa,False,TRAPPIST-1e,43.0,False,0.0,20809.0,13.0,3745.0,2862.0,False,3362_01
Europa,False,TRAPPIST-1e,67.0,True,0.0,6564.0,4.0,3560.0,243.0,False,3362_02
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,3366_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,818.0,51.0,0.0,0.0,True,3367_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3368_01
Mars,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,3368_02
Mars,False,TRAPPIST-1e,22.0,True,1166.0,3.0,130.0,0.0,0.0,False,3368_03
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3368_04
Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,3368_05
Mars,False,TRAPPIST-1e,16.0,False,1639.0,0.0,142.0,303.05244252873564,0.0,False,3368_06
Mars,False,TRAPPIST-1e,41.0,False,1545.0,0.0,8.0,0.0,9.0,False,3368_07
Europa,False,TRAPPIST-1e,26.0,False,172.0,7508.0,1698.0,109.0,11333.0,False,3369_01
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,3373_01
Mars,False,TRAPPIST-1e,26.0,False,493.0,0.0,774.0,9.0,20.0,True,3374_01
Mars,False,TRAPPIST-1e,21.0,False,1693.0,1.0,15.0,0.0,0.0,False,3375_01
Earth,False,PSO J318.5-22,45.0,False,0.0,0.0,1320.0,0.0,3.0,True,3376_01
Earth,False,TRAPPIST-1e,28.0,False,293.0,588.0,0.0,2.0,0.0,False,3378_01
Earth,False,TRAPPIST-1e,26.0,False,1.0,913.0,7.0,0.0,0.0,True,3379_01
Earth,False,TRAPPIST-1e,35.0,False,111.0,420.0,271.0,1.0,0.0,True,3385_01
Europa,False,55 Cancri e,60.0,False,0.0,4230.0,0.0,303.05244252873564,310.71003097450557,True,3388_01
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,3393_01
Mars,False,55 Cancri e,15.0,False,3859.0,1.0,4410.0,0.0,0.0,False,3398_01
Earth,False,TRAPPIST-1e,26.0,False,1260.0,0.0,0.0,0.0,396.0,False,3399_01
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,3400_01
Earth,False,TRAPPIST-1e,24.0,False,330.0,47.0,356.0,0.0,0.0,False,3407_01
Earth,False,TRAPPIST-1e,77.0,False,0.0,0.0,64.0,712.0,0.0,False,3407_02
Mars,False,TRAPPIST-1e,22.0,False,446.0,0.0,1630.0,0.0,0.0,True,3411_01
Mars,False,TRAPPIST-1e,22.0,False,1127.0,0.0,2451.0,96.0,0.0,True,3411_02
Mars,False,TRAPPIST-1e,20.0,False,1481.0,0.0,2183.0,24.0,5.0,False,3411_03
Mars,False,TRAPPIST-1e,47.0,False,1696.0,10.0,48.0,0.0,0.0,False,3411_04
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,3411_05
Mars,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,3411_06
Mars,False,TRAPPIST-1e,19.0,False,1954.0,0.0,508.0,0.0,0.0,False,3411_07
Earth,False,TRAPPIST-1e,44.0,False,0.0,1.0,574.0,1788.0,0.0,False,3414_01
Europa,False,TRAPPIST-1e,41.0,True,0.0,2872.0,0.0,6386.0,1113.0,False,3416_01
Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,3427_01
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3429_01
Earth,False,TRAPPIST-1e,20.0,False,43.0,0.0,9.0,707.0,7.0,False,3435_01
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,3436_01
Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,3448_01
Mars,False,PSO J318.5-22,28.65814620162446,False,75.0,0.0,1094.0,28.0,0.0,True,3448_02
Earth,False,PSO J318.5-22,51.0,False,0.0,12.0,0.0,0.0,603.0,False,3451_01
Earth,False,TRAPPIST-1e,22.0,False,219.26626936829558,529.0,0.0,175.0,179.0,False,3452_01
Earth,True,55 Cancri e,36.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,3457_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,716.0,0.0,False,3460_01
Earth,False,PSO J318.5-22,19.0,False,6.0,148.0,936.0,0.0,131.0,True,3463_01
Earth,False,TRAPPIST-1e,17.0,False,219.26626936829558,0.0,16.0,4.0,1111.0,False,3466_01
Earth,False,TRAPPIST-1e,29.0,False,47.0,29.0,16.0,3762.0,0.0,False,3471_01
Earth,False,TRAPPIST-1e,18.0,False,1.0,1.0,714.0,0.0,0.0,True,3472_01
Mars,False,TRAPPIST-1e,22.0,False,930.0,0.0,45.0,6307.0,10.0,False,3477_01
Mars,False,55 Cancri e,43.0,False,209.0,1977.0,188.0,6.0,0.0,True,3477_02
Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,93.0,506.0,174.0,False,3479_01
Mars,False,TRAPPIST-1e,25.0,False,1253.0,0.0,379.0,966.0,0.0,False,3481_01
Earth,False,TRAPPIST-1e,20.0,False,2.0,6.0,7.0,0.0,2413.0,False,3482_01
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,3482_02
Earth,False,TRAPPIST-1e,32.0,False,0.0,1001.0,8.0,0.0,0.0,True,3493_01
Europa,False,TRAPPIST-1e,51.0,False,0.0,526.0,0.0,4467.0,138.0,False,3494_01
Europa,False,TRAPPIST-1e,22.0,False,1.0,3748.0,2718.0,217.0,11.0,True,3494_02
Earth,False,PSO J318.5-22,22.0,False,674.0,0.0,0.0,11.0,0.0,False,3498_01
Earth,False,PSO J318.5-22,30.0,False,37.0,938.0,1.0,472.0,0.0,False,3500_01
Earth,False,TRAPPIST-1e,23.0,False,337.0,14.0,0.0,884.0,0.0,False,3502_01
Earth,False,TRAPPIST-1e,61.0,False,5.0,740.0,0.0,47.0,0.0,True,3503_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,645.0,False,3505_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,810.0,0.0,77.0,62.0,False,3507_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,599.0,2751.0,684.0,518.0,True,3508_01
Europa,False,TRAPPIST-1e,29.0,True,0.0,3285.0,0.0,0.0,8.0,True,3508_02
Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,3509_01
Europa,False,TRAPPIST-1e,26.0,False,0.0,11143.0,0.0,628.0,6076.0,False,3509_02
Earth,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,3510_01
Europa,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,3513_01
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3513_02
Europa,False,55 Cancri e,39.0,True,0.0,3376.0,0.0,2287.0,0.0,False,3513_03
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,3513_04
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,922.0,0.0,False,3516_01
Earth,False,TRAPPIST-1e,37.0,False,1.0,6.0,1072.0,0.0,0.0,True,3517_01
Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,True,3522_01
Earth,False,TRAPPIST-1e,20.0,False,136.0,0.0,15.0,419.0,0.0,False,3524_01
Mars,False,TRAPPIST-1e,27.0,False,1023.0,531.0,245.0,734.0,65.0,False,3526_01
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,3529_01
Mars,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,3532_01
Europa,False,55 Cancri e,36.0,False,0.0,2384.0,0.0,10232.0,243.0,False,3538_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,223.0,0.0,769.0,False,3541_01
Earth,False,PSO J318.5-22,22.0,False,0.0,0.0,282.0,407.0,0.0,False,3544_01
Earth,False,TRAPPIST-1e,15.0,False,28.0,1.0,806.0,0.0,57.0,True,3544_02
Earth,False,55 Cancri e,18.0,False,67.0,8.0,1188.0,667.0,0.0,False,3545_01
Europa,False,TRAPPIST-1e,25.0,False,55.0,173.0,5.0,3769.0,103.0,False,3549_01
Europa,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,True,3549_02
Earth,False,TRAPPIST-1e,53.0,False,42.0,0.0,0.0,25.0,742.0,False,3551_01
Earth,False,55 Cancri e,28.65814620162446,False,496.0,0.0,2.0,205.0,0.0,False,3554_01
Earth,False,TRAPPIST-1e,19.0,False,1194.0,4.0,21.0,0.0,223.0,False,3557_01
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3571_01
Earth,False,TRAPPIST-1e,20.0,False,82.0,503.0,69.0,94.0,24.0,False,3574_01
Europa,False,55 Cancri e,56.0,False,977.0,806.0,0.0,3744.0,361.0,False,3575_01
Europa,False,55 Cancri e,64.0,False,0.0,2404.0,9.0,0.0,77.0,True,3580_01
Europa,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,3580_02
Europa,False,TRAPPIST-1e,36.0,False,3635.0,804.0,0.0,3.0,100.0,False,3581_01
Mars,False,TRAPPIST-1e,51.0,False,914.0,140.0,2.0,0.0,0.0,False,3583_01
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,3585_01
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3587_01
Earth,False,55 Cancri e,50.0,False,793.0,0.0,0.0,1.0,0.0,False,3587_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3587_03
Earth,False,TRAPPIST-1e,34.0,False,1043.0,0.0,70.0,744.0,0.0,False,3589_01
Earth,True,TRAPPIST-1e,3.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,3589_02
Earth,True,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,True,3589_03
Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,True,3589_04
Earth,False,TRAPPIST-1e,47.0,False,1.0,439.4842963318149,0.0,302.0,0.0,False,3589_05
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,3589_06
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3589_07
Earth,False,TRAPPIST-1e,23.0,False,0.0,4.0,737.0,309.0,558.0,False,3590_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,3354.0,23.0,220.0,877.0,True,3593_01
Earth,False,TRAPPIST-1e,46.0,False,48.0,856.0,0.0,0.0,4.0,True,3599_01
Earth,False,TRAPPIST-1e,34.0,False,270.0,0.0,56.0,549.0,13.0,False,3601_01
Earth,False,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,3601_02
Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,3601_03
Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,3601_04
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3601_05
Earth,False,TRAPPIST-1e,41.0,False,0.0,18.0,50.0,1317.0,0.0,False,3601_06
Earth,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,3601_07
Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,3603_01
Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,3603_02
Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,3604_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,414.0,0.0,1.0,286.0,False,3611_01
Earth,False,TRAPPIST-1e,34.0,False,0.0,461.0,0.0,0.0,424.0,False,3617_01
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,3617_02
Earth,False,TRAPPIST-1e,25.0,False,12.0,1.0,0.0,1045.0,33.0,False,3617_03
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,3618_01
Europa,False,55 Cancri e,42.0,True,0.0,2227.0,76.0,2140.0,5513.0,False,3618_02
Europa,False,TRAPPIST-1e,40.0,False,219.26626936829558,4223.0,0.0,0.0,14.0,True,3618_03
Europa,False,TRAPPIST-1e,18.0,False,244.0,256.0,0.0,2675.0,89.0,False,3618_04
Mars,False,TRAPPIST-1e,42.0,False,1853.0,7.0,37.0,0.0,0.0,False,3621_01
Mars,False,TRAPPIST-1e,40.0,False,1114.0,0.0,193.0,0.0,1.0,False,3621_02
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,949.0,0.0,0.0,True,3623_01
Europa,False,TRAPPIST-1e,56.0,False,0.0,7748.0,0.0,0.0,1.0,True,3627_01
Earth,False,TRAPPIST-1e,22.0,False,9.0,0.0,485.0,0.0,272.0,False,3632_01
Mars,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,3633_01
Earth,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,3635_01
Earth,False,TRAPPIST-1e,36.0,False,504.0,49.0,0.0,87.0,83.0,False,3635_02
Mars,False,TRAPPIST-1e,34.0,False,1604.0,309.0,1.0,0.0,236.0,False,3637_01
Earth,False,TRAPPIST-1e,22.0,False,768.0,0.0,0.0,0.0,38.0,False,3638_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3643_01
Europa,False,TRAPPIST-1e,16.0,False,7.0,1879.0,0.0,28.0,2186.0,False,3646_01
Europa,False,TRAPPIST-1e,35.0,False,0.0,7595.0,32.0,0.0,2922.0,False,3646_02
Mars,False,TRAPPIST-1e,19.0,False,89.0,0.0,453.0,686.0,0.0,False,3649_01
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,3651_01
Europa,False,55 Cancri e,32.0,False,0.0,2802.0,0.0,21.0,360.0,True,3656_01
Europa,False,TRAPPIST-1e,69.0,False,0.0,300.0,0.0,1966.0,93.0,False,3656_02
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,3657_01
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,3657_02
Europa,False,TRAPPIST-1e,35.0,False,0.0,5138.0,0.0,720.0,2243.0,False,3657_03
Earth,False,TRAPPIST-1e,25.0,False,0.0,1412.0,0.0,9.0,279.0,False,3659_01
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,3659_02
Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,True,3659_03
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,3659_04
Earth,False,TRAPPIST-1e,13.0,False,1014.0,0.0,917.0,0.0,43.0,False,3659_05
Earth,False,TRAPPIST-1e,26.0,False,0.0,29.0,855.0,0.0,0.0,True,3659_06
Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,3659_07
Mars,False,TRAPPIST-1e,25.0,False,883.0,0.0,266.0,0.0,0.0,False,3661_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3663_01
Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,3666_01
Earth,False,55 Cancri e,41.0,False,184.0,2.0,415.0,0.0,36.0,True,3669_01
Earth,True,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,True,3670_01
Earth,False,55 Cancri e,30.0,False,433.0,0.0,47.0,0.0,252.0,False,3672_01
Earth,False,PSO J318.5-22,35.0,False,320.0,10.0,177.29552524527398,9.0,0.0,False,3672_02
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,3673_01
Earth,False,TRAPPIST-1e,38.0,False,84.0,0.0,626.0,0.0,0.0,True,3675_01
Earth,True,PSO J318.5-22,51.0,False,0.0,0.0,0.0,0.0,0.0,True,3675_02
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3675_03
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,3676_01
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3683_01
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3683_02
Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,3684_01
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,3684_02
Earth,False,TRAPPIST-1e,22.0,False,0.0,522.0,130.0,59.0,0.0,False,3685_01
Europa,False,55 Cancri e,32.0,False,0.0,9596.0,36.0,364.0,2.0,True,3687_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,1110.0,766.0,0.0,0.0,0.0,False,3689_01
Earth,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,3694_01
Mars,False,55 Cancri e,18.0,False,1757.0,0.0,177.29552524527398,0.0,0.0,False,3695_01
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,3696_01
Earth,False,TRAPPIST-1e,46.0,False,0.0,1.0,18.0,770.0,0.0,False,3697_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,63.0,0.0,677.0,False,3698_01
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,3701_01
Europa,False,55 Cancri e,35.0,False,2439.0,5172.0,0.0,43.0,17.0,True,3701_02
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,3701_03
Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3709_01
Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3712_01
Earth,True,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,3712_02
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3712_03
Earth,False,TRAPPIST-1e,14.0,False,0.0,853.0,0.0,11.0,0.0,True,3712_04
Earth,True,PSO J318.5-22,9.0,False,0.0,0.0,0.0,0.0,0.0,True,3712_05
Earth,False,TRAPPIST-1e,37.0,False,186.0,0.0,16.0,584.0,0.0,False,3717_01
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,3717_02
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3718_01
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,3720_01
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,3720_02
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3720_03
Mars,False,TRAPPIST-1e,25.0,True,2751.0,0.0,354.0,0.0,68.0,False,3721_01
Earth,False,TRAPPIST-1e,34.0,False,281.0,0.0,352.0,8.0,243.0,False,3722_01
Earth,False,TRAPPIST-1e,19.0,False,7.0,568.0,17.0,54.0,1.0,False,3723_01
