HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3725_01
Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,0.0,37.0,463.0,False,3727_01
Mars,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,3730_01
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3731_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,1476.0,2.0,0.0,2.0,True,3738_01
Earth,False,TRAPPIST-1e,34.0,False,529.0,22.0,1.0,0.0,251.0,False,3740_01
Earth,False,TRAPPIST-1e,18.0,False,388.0,0.0,631.0,1.0,4.0,True,3746_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,310.71003097450557,False,3746_02
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,3746_03
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3746_04
Earth,False,TRAPPIST-1e,62.0,False,355.0,0.0,869.0,0.0,74.0,False,3762_01
Earth,False,55 Cancri e,15.0,False,0.0,0.0,0.0,718.0,0.0,False,3763_01
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,3764_01
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,3764_02
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3766_01
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,3766_02
Mars,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,3780_01
Mars,False,TRAPPIST-1e,24.0,False,801.0,439.4842963318149,1275.0,0.0,0.0,False,3782_01
Mars,False,TRAPPIST-1e,65.0,False,5900.0,0.0,17.0,0.0,0.0,False,3782_02
Europa,False,TRAPPIST-1e,44.0,False,0.0,1440.0,64.0,6289.0,0.0,False,3791_01
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,3792_01
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,3794_01
Earth,False,TRAPPIST-1e,18.0,False,219.26626936829558,17.0,663.0,0.0,108.0,True,3799_01
Europa,False,55 Cancri e,41.0,False,0.0,3306.0,0.0,143.0,2334.0,False,3800_01
Earth,False,TRAPPIST-1e,21.0,False,136.0,0.0,3.0,0.0,1206.0,False,3802_01
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,3806_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,1059.0,14.0,79.0,0.0,True,3808_01
Earth,False,TRAPPIST-1e,29.0,False,0.0,18.0,0.0,851.0,60.0,False,3809_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,3809_02
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3813_01
Earth,False,55 Cancri e,25.0,False,7.0,0.0,87.0,0.0,678.0,False,3819_01
Earth,False,TRAPPIST-1e,45.0,False,438.0,294.0,42.0,0.0,133.0,False,3825_01
Earth,False,55 Cancri e,32.0,False,0.0,532.0,103.0,762.0,3.0,False,3827_01
Europa,False,TRAPPIST-1e,33.0,False,4.0,6733.0,0.0,14.0,19.0,True,3828_01
Europa,False,TRAPPIST-1e,28.65814620162446,False,4069.0,74.0,0.0,750.0,25.0,False,3828_02
Europa,False,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,3828_03
Earth,False,55 Cancri e,29.0,False,1.0,351.0,0.0,283.0,0.0,False,3829_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,734.0,0.0,2.0,2.0,True,3829_02
Mars,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3833_01
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3834_01
Earth,False,TRAPPIST-1e,16.0,False,28.0,240.0,0.0,0.0,1170.0,False,3837_01
Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,177.29552524527398,0.0,2604.0,False,3840_01
Earth,False,TRAPPIST-1e,18.0,False,1.0,648.0,0.0,0.0,0.0,True,3843_01
Europa,False,55 Cancri e,25.0,False,0.0,215.0,1583.0,541.0,104.0,True,3844_01
Europa,False,55 Cancri e,46.0,False,219.26626936829558,6669.0,233.0,90.0,92.0,True,3844_02
Earth,False,TRAPPIST-1e,36.0,False,0.0,612.0,7.0,0.0,8.0,True,3845_01
Mars,True,PSO J318.5-22,62.0,False,0.0,0.0,0.0,0.0,0.0,True,3855_01
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,3858_01
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,3858_02
Europa,False,TRAPPIST-1e,27.0,False,0.0,1536.0,0.0,45.0,3104.0,False,3858_03
Europa,False,TRAPPIST-1e,52.0,False,0.0,2583.0,0.0,537.0,2722.0,False,3858_04
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,3859_01
Mars,False,55 Cancri e,13.0,False,4.0,439.4842963318149,3129.0,0.0,0.0,True,3860_01
Mars,False,TRAPPIST-1e,35.0,False,443.0,0.0,345.0,601.0,0.0,False,3861_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,122.0,320.0,56.0,217.0,False,3863_01
Earth,True,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,True,3865_01
Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,3869_01
Europa,True,TRAPPIST-1e,66.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,3876_01
Europa,False,TRAPPIST-1e,31.0,False,0.0,1249.0,0.0,303.05244252873564,959.0,False,3876_02
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,3876_03
Earth,False,TRAPPIST-1e,72.0,False,3.0,140.0,0.0,1.0,1004.0,False,3877_01
Mars,False,55 Cancri e,30.0,False,1479.0,0.0,772.0,541.0,310.71003097450557,False,3878_01
Earth,False,TRAPPIST-1e,29.0,False,0.0,223.0,569.0,0.0,0.0,True,3880_01
Earth,False,55 Cancri e,21.0,False,620.0,190.0,0.0,0.0,0.0,False,3881_01
Mars,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,3882_01
Europa,False,TRAPPIST-1e,28.0,False,0.0,182.0,0.0,991.0,1297.0,False,3884_01
Earth,False,TRAPPIST-1e,41.0,False,0.0,125.0,0.0,0.0,1397.0,False,3885_01
Europa,False,55 Cancri e,44.0,False,0.0,7271.0,0.0,14.0,0.0,True,3887_01
Europa,False,TRAPPIST-1e,45.0,False,0.0,2400.0,1.0,1675.0,3.0,False,3889_01
Europa,False,55 Cancri e,61.0,False,0.0,2234.0,0.0,16.0,2019.0,False,3889_02
Earth,False,TRAPPIST-1e,21.0,False,24.0,778.0,0.0,6.0,0.0,True,3891_01
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,3892_01
Earth,False,TRAPPIST-1e,38.0,False,1542.0,0.0,9.0,0.0,1.0,False,3892_02
Mars,False,TRAPPIST-1e,68.0,False,2466.0,0.0,205.0,0.0,0.0,False,3893_01
Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,3893_02
Mars,False,TRAPPIST-1e,21.0,False,1380.0,0.0,27.0,0.0,15.0,False,3893_03
Earth,False,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,6.0,788.0,False,3900_01
Earth,False,TRAPPIST-1e,60.0,False,321.0,12.0,2081.0,0.0,0.0,True,3901_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3902_01
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,3905_01
Earth,False,TRAPPIST-1e,16.0,False,26.0,226.0,0.0,4146.0,8.0,False,3906_01
Earth,False,TRAPPIST-1e,29.0,False,247.0,0.0,10.0,37.0,409.0,False,3906_02
Earth,False,TRAPPIST-1e,29.0,False,134.0,817.0,504.0,122.0,0.0,True,3908_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3908_02
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,3910_01
Earth,False,TRAPPIST-1e,27.0,False,578.0,439.4842963318149,177.29552524527398,286.0,0.0,False,3914_01
Earth,False,TRAPPIST-1e,24.0,False,219.26626936829558,0.0,0.0,11.0,897.0,False,3918_01
Earth,False,55 Cancri e,14.0,False,0.0,105.0,13.0,14.0,534.0,False,3920_01
Mars,False,TRAPPIST-1e,17.0,False,5862.0,0.0,15.0,39.0,0.0,False,3925_01
Mars,False,TRAPPIST-1e,37.0,False,1039.0,0.0,887.0,210.0,86.0,False,3925_02
Earth,False,55 Cancri e,23.0,False,0.0,0.0,693.0,0.0,0.0,True,3929_01
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,3934_01
Mars,False,TRAPPIST-1e,33.0,False,16.0,796.0,130.0,356.0,0.0,False,3934_02
Earth,False,TRAPPIST-1e,30.0,False,0.0,4.0,879.0,0.0,0.0,True,3943_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,3943_02
Earth,False,TRAPPIST-1e,28.65814620162446,False,715.0,439.4842963318149,0.0,81.0,7.0,False,3943_03
Earth,False,TRAPPIST-1e,25.0,False,614.0,230.0,0.0,35.0,0.0,False,3947_01
Earth,False,TRAPPIST-1e,19.0,False,3.0,52.0,0.0,12.0,649.0,False,3951_01
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,3953_01
Earth,False,TRAPPIST-1e,23.0,False,174.0,467.0,3.0,0.0,0.0,False,3956_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,3957_01
Earth,False,TRAPPIST-1e,20.0,False,610.0,439.4842963318149,249.0,0.0,0.0,False,3965_01
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,745.0,0.0,False,3969_01
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,3972_01
Earth,False,PSO J318.5-22,51.0,False,292.0,215.0,46.0,26.0,92.0,False,3975_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,15.0,0.0,654.0,65.0,1.0,True,3978_01
Earth,False,TRAPPIST-1e,17.0,False,59.0,154.0,0.0,177.0,6495.0,False,3979_01
Earth,False,TRAPPIST-1e,22.0,False,23.0,22.0,3.0,0.0,1078.0,False,3982_01
Earth,False,TRAPPIST-1e,31.0,False,574.0,288.0,4.0,0.0,42.0,False,3983_01
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,3989_01
Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3989_02
Earth,False,TRAPPIST-1e,3.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,3989_03
Earth,False,PSO J318.5-22,28.0,False,0.0,632.0,48.0,0.0,2.0,False,3989_04
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,3990_01
Earth,False,TRAPPIST-1e,15.0,False,854.0,22.0,0.0,0.0,654.0,False,3993_01
Earth,False,TRAPPIST-1e,18.0,False,48.0,0.0,30.0,519.0,92.0,False,4004_01
Europa,False,55 Cancri e,52.0,False,0.0,10.0,0.0,178.0,2195.0,False,4007_01
Europa,False,55 Cancri e,49.0,False,0.0,3227.0,0.0,503.0,123.0,True,4011_01
Europa,False,55 Cancri e,42.0,False,0.0,7000.0,8251.0,1523.0,0.0,True,4012_01
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,4012_02
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,4015_01
Mars,False,TRAPPIST-1e,19.0,False,172.0,1.0,545.0,236.0,0.0,True,4015_02
Europa,False,55 Cancri e,41.0,False,0.0,20229.0,52.0,50.0,2944.0,False,4024_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,2089.0,0.0,1.0,True,4025_01
Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,888.0,0.0,1.0,True,4028_01
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,4029_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,4041_01
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4048_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,4048_02
Mars,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,False,4048_03
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,4051_01
Earth,False,TRAPPIST-1e,26.0,False,6.0,5903.0,0.0,240.0,72.0,True,4052_01
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,4054_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,6901.0,232.0,2.0,0.0,True,4054_02
Europa,False,TRAPPIST-1e,46.0,False,793.0,830.0,60.0,644.0,0.0,False,4054_03
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,37.0,621.0,1.0,False,4056_01
Mars,False,TRAPPIST-1e,33.0,False,268.0,0.0,1746.0,0.0,663.0,False,4057_01
Europa,False,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,4059_01
Europa,False,TRAPPIST-1e,37.0,False,0.0,2288.0,0.0,1424.0,1568.0,False,4059_02
Earth,False,55 Cancri e,35.0,False,180.0,16954.0,171.0,6251.0,8255.0,False,4062_01
Earth,False,TRAPPIST-1e,25.0,False,0.0,583.0,0.0,8.0,36.0,False,4067_01
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4070_01
Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,4070_02
Europa,False,55 Cancri e,31.0,False,0.0,4734.0,0.0,1396.0,136.0,True,4070_03
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,2.0,781.0,91.0,False,4073_01
Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,4073_02
Earth,False,TRAPPIST-1e,46.0,False,1.0,7.0,24.0,286.0,372.0,False,4074_01
Europa,False,55 Cancri e,47.0,False,0.0,375.0,1.0,2284.0,2821.0,False,4077_01
Earth,False,TRAPPIST-1e,40.0,False,0.0,749.0,134.0,0.0,0.0,True,4085_01
Earth,False,TRAPPIST-1e,39.0,False,0.0,164.0,177.29552524527398,372.0,91.0,False,4086_01
Earth,True,TRAPPIST-1e,39.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,4086_02
Earth,False,TRAPPIST-1e,35.0,False,0.0,701.0,0.0,8.0,0.0,True,4086_03
Earth,False,55 Cancri e,43.0,False,29.0,677.0,0.0,1.0,9.0,False,4087_01
Earth,False,TRAPPIST-1e,38.0,False,4.0,876.0,3.0,0.0,4.0,True,4088_01
Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,True,4092_01
Europa,False,TRAPPIST-1e,20.0,False,0.0,86.0,71.0,4695.0,16.0,False,4094_01
Europa,False,55 Cancri e,44.0,False,1247.0,583.0,0.0,7068.0,132.0,False,4094_02
Europa,False,55 Cancri e,25.0,False,3.0,6315.0,103.0,90.0,0.0,True,4100_01
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,759.0,5.0,24.0,True,4105_01
Earth,True,55 Cancri e,20.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,4111_01
Mars,False,TRAPPIST-1e,33.0,False,634.0,0.0,611.0,44.0,0.0,False,4117_01
Mars,False,PSO J318.5-22,58.0,False,21.0,2.0,461.0,744.0,5.0,False,4118_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,896.0,0.0,303.05244252873564,47.0,False,4119_01
Europa,False,TRAPPIST-1e,35.0,False,310.0,9058.0,0.0,12437.0,37.0,False,4121_01
Earth,False,TRAPPIST-1e,13.0,False,0.0,16.0,1353.0,44.0,206.0,True,4122_01
Earth,False,TRAPPIST-1e,21.0,False,1074.0,145.0,0.0,309.0,80.0,False,4123_01
Earth,True,PSO J318.5-22,20.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,4124_01
Earth,False,TRAPPIST-1e,15.0,False,25.0,0.0,0.0,5.0,3295.0,False,4126_01
Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,4133_01
Mars,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,4133_02
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,4136_01
Europa,False,TRAPPIST-1e,43.0,False,324.0,1286.0,0.0,2347.0,342.0,False,4136_02
Earth,False,TRAPPIST-1e,53.0,False,43.0,0.0,0.0,3.0,3081.0,False,4138_01
Earth,False,55 Cancri e,13.0,False,1041.0,0.0,105.0,24.0,0.0,False,4139_01
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,4146_01
Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,4148_01
Earth,False,TRAPPIST-1e,22.0,False,351.0,436.0,4.0,0.0,0.0,False,4153_01
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,4155_01
Earth,False,TRAPPIST-1e,28.0,False,97.0,1053.0,36.0,303.05244252873564,271.0,False,4157_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,713.0,1.0,0.0,7.0,True,4161_01
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,4162_01
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,4164_01
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,4180_01
Europa,False,55 Cancri e,42.0,False,0.0,237.0,0.0,804.0,5883.0,False,4180_02
Earth,False,TRAPPIST-1e,33.0,False,137.0,0.0,0.0,926.0,0.0,False,4187_01
Europa,False,TRAPPIST-1e,32.0,True,0.0,10163.0,97.0,0.0,89.0,True,4190_01
Earth,False,55 Cancri e,42.0,False,310.0,466.0,95.0,38.0,0.0,False,4192_01
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4193_01
Earth,False,55 Cancri e,18.0,False,0.0,5.0,0.0,446.0,255.0,False,4195_01
Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,4198_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,624.0,303.05244252873564,0.0,False,4200_01
Earth,False,TRAPPIST-1e,21.0,False,154.0,622.0,1.0,27.0,0.0,False,4201_01
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,4202_01
Mars,False,TRAPPIST-1e,51.0,False,180.0,0.0,439.0,1603.0,0.0,False,4202_02
Earth,False,TRAPPIST-1e,53.0,False,783.0,0.0,0.0,1847.0,0.0,False,4209_01
Earth,False,TRAPPIST-1e,29.0,False,1.0,0.0,0.0,303.05244252873564,36.0,False,4217_01
Mars,False,TRAPPIST-1e,25.0,True,1251.0,0.0,48.0,0.0,0.0,False,4224_01
Mars,False,TRAPPIST-1e,69.0,False,0.0,0.0,2262.0,336.0,0.0,False,4224_02
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,4226_01
Europa,False,TRAPPIST-1e,38.0,False,0.0,9159.0,5.0,461.0,6366.0,False,4226_02
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,4227_01
Earth,False,TRAPPIST-1e,14.0,False,8.0,0.0,361.0,346.0,0.0,False,4228_01
Mars,False,TRAPPIST-1e,36.0,False,1475.0,256.0,0.0,0.0,19.0,False,4234_01
Mars,False,TRAPPIST-1e,42.0,False,65.0,0.0,0.0,957.0,0.0,False,4234_02
Earth,False,TRAPPIST-1e,25.0,False,0.0,49.0,1.0,943.0,68.0,False,4235_01
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,4235_02
Mars,False,TRAPPIST-1e,26.0,True,3.0,0.0,1177.0,2.0,0.0,True,4236_01
Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,4236_02
Earth,False,TRAPPIST-1e,48.0,False,2.0,712.0,135.0,0.0,15.0,True,4241_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,4247_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,619.0,42.0,False,4247_02
Earth,False,TRAPPIST-1e,26.0,False,1086.0,463.0,140.0,0.0,8.0,False,4248_01
Earth,False,TRAPPIST-1e,32.0,False,156.0,0.0,153.0,138.0,0.0,False,4248_02
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4250_01
Earth,False,TRAPPIST-1e,51.0,False,0.0,439.4842963318149,0.0,0.0,7.0,False,4263_01
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,4263_02
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,4263_03
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,4265_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,4268_01
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,4268_02
Earth,False,TRAPPIST-1e,19.0,False,22.0,0.0,787.0,0.0,0.0,True,4269_01
Earth,False,TRAPPIST-1e,17.0,False,667.0,0.0,0.0,12.0,0.0,False,4275_01
Earth,False,TRAPPIST-1e,41.0,False,1764.0,0.0,0.0,0.0,13.0,False,4276_01
Earth,False,55 Cancri e,43.0,False,219.26626936829558,737.0,0.0,0.0,4.0,False,4277_01
Earth,False,55 Cancri e,18.0,False,688.0,0.0,0.0,85.0,34.0,False,4279_01
Earth,False,TRAPPIST-1e,22.0,False,2.0,439.4842963318149,87.0,306.0,0.0,False,4281_01
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,4282_01
Earth,False,TRAPPIST-1e,22.0,False,1.0,762.0,0.0,25.0,0.0,True,4283_01
Mars,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,True,4284_01
Mars,False,TRAPPIST-1e,29.0,False,874.0,0.0,415.0,0.0,0.0,False,4284_02
Earth,False,TRAPPIST-1e,26.0,False,0.0,1255.0,0.0,303.05244252873564,0.0,False,4285_01
Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,4286_01
Earth,False,PSO J318.5-22,26.0,False,498.0,182.0,0.0,0.0,4.0,False,4286_02
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,4286_03
Earth,False,PSO J318.5-22,49.0,False,0.0,0.0,769.0,0.0,0.0,True,4287_01
Earth,True,55 Cancri e,18.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,4288_01
Earth,False,TRAPPIST-1e,18.0,False,18.0,0.0,0.0,0.0,770.0,False,4288_02
Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,1061.0,2.0,False,4290_01
Mars,False,TRAPPIST-1e,34.0,True,430.0,0.0,619.0,0.0,0.0,False,4298_01
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,4298_02
Mars,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,4298_03
Mars,False,TRAPPIST-1e,22.0,False,525.0,439.0,19.0,305.0,0.0,False,4299_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,794.0,0.0,False,4304_01
Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,4307_01
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4308_01
Mars,False,TRAPPIST-1e,25.0,False,517.0,30.0,100.0,1.0,400.0,False,4310_01
Earth,False,TRAPPIST-1e,29.0,True,168.0,0.0,881.0,0.0,0.0,True,4313_01
Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4314_01
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,4321_01
