HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,4322_01
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,4323_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,82.0,542.0,1185.0,459.0,False,4323_02
Europa,False,TRAPPIST-1e,38.0,False,0.0,2061.0,0.0,267.0,325.0,True,4323_03
Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,4323_04
Earth,False,PSO J318.5-22,48.0,False,0.0,717.0,0.0,0.0,56.0,False,4325_01
Earth,False,TRAPPIST-1e,23.0,False,30.0,1.0,225.0,303.05244252873564,453.0,False,4326_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,4328_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,4331_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,211.0,793.0,0.0,0.0,True,4341_01
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,4341_02
Mars,False,TRAPPIST-1e,27.0,False,65.0,0.0,948.0,0.0,0.0,True,4342_01
Earth,False,TRAPPIST-1e,18.0,False,736.0,40.0,0.0,0.0,0.0,False,4353_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4355_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,802.0,146.0,1.0,0.0,True,4363_01
Earth,False,TRAPPIST-1e,22.0,False,3.0,53.0,4.0,0.0,748.0,False,4374_01
Europa,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,4375_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,4377_01
Earth,False,PSO J318.5-22,42.0,False,48.0,466.0,3.0,28.0,125.0,False,4377_02
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4377_03
Europa,False,TRAPPIST-1e,52.0,False,0.0,465.0,0.0,1312.0,3521.0,False,4378_01
Europa,False,55 Cancri e,26.0,True,0.0,7596.0,0.0,5928.0,681.0,False,4378_02
Earth,True,TRAPPIST-1e,19.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,4379_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,3.0,1390.0,False,4380_01
Earth,False,TRAPPIST-1e,36.0,False,0.0,1084.0,0.0,66.0,0.0,True,4381_01
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,47.0,531.0,871.0,False,4381_02
Earth,False,TRAPPIST-1e,62.0,False,0.0,775.0,0.0,9.0,13.0,False,4384_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,606.0,122.0,39.0,True,4385_01
Earth,True,TRAPPIST-1e,25.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,4385_02
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4385_03
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,59.0,744.0,0.0,False,4389_01
Earth,False,TRAPPIST-1e,49.0,False,1128.0,0.0,0.0,0.0,0.0,False,4394_01
Earth,False,PSO J318.5-22,21.0,False,0.0,7.0,0.0,652.0,9.0,False,4398_01
Earth,False,TRAPPIST-1e,29.0,False,22.0,41.0,3.0,24.0,357.0,False,4406_01
Earth,False,TRAPPIST-1e,19.0,False,9.0,3.0,0.0,1390.0,310.71003097450557,False,4412_01
Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,4414_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,4417_01
Earth,False,TRAPPIST-1e,48.0,False,0.0,15.0,28.0,103.0,871.0,False,4418_01
Earth,False,TRAPPIST-1e,27.0,False,846.0,439.4842963318149,0.0,0.0,0.0,False,4419_01
Earth,False,TRAPPIST-1e,49.0,False,975.0,0.0,6.0,0.0,87.0,False,4419_02
Earth,False,TRAPPIST-1e,20.0,False,627.0,6.0,26.0,0.0,0.0,False,4420_01
Earth,False,PSO J318.5-22,25.0,False,0.0,688.0,0.0,128.0,0.0,True,4420_02
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,1486.0,211.0,1038.0,0.0,False,4421_01
Europa,False,55 Cancri e,73.0,False,69.0,774.0,0.0,4618.0,40.0,False,4423_01
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,4425_01
Europa,False,55 Cancri e,23.0,False,0.0,16071.0,0.0,2848.0,505.0,False,4425_02
Mars,False,TRAPPIST-1e,26.0,False,566.0,6.0,579.0,1508.0,0.0,False,4434_01
Europa,False,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,4435_01
Europa,False,TRAPPIST-1e,28.65814620162446,False,0.0,2065.0,0.0,399.0,387.0,True,4435_02
Mars,True,TRAPPIST-1e,54.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,4439_01
Mars,False,TRAPPIST-1e,56.0,False,349.0,152.0,1613.0,0.0,0.0,True,4439_02
Europa,False,55 Cancri e,30.0,True,4.0,7026.0,33.0,67.0,1544.0,True,4442_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,600.0,177.29552524527398,0.0,0.0,True,4443_01
Earth,False,55 Cancri e,23.0,False,219.26626936829558,0.0,445.0,226.0,47.0,False,4443_02
Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,4454_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,1168.0,5.0,763.0,False,4455_01
Earth,False,TRAPPIST-1e,14.0,False,61.0,0.0,0.0,1.0,726.0,False,4455_02
Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,4455_03
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,4458_01
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,4460_01
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,4468_01
Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,16.0,7.0,717.0,False,4471_01
Mars,False,TRAPPIST-1e,38.0,False,432.0,926.0,0.0,0.0,0.0,False,4478_01
Europa,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,4480_01
Earth,False,PSO J318.5-22,44.0,False,109.0,0.0,0.0,0.0,550.0,False,4481_01
Earth,False,TRAPPIST-1e,25.0,False,1.0,0.0,0.0,0.0,715.0,False,4484_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,93.0,552.0,0.0,False,4488_01
Earth,False,55 Cancri e,19.0,False,0.0,11.0,413.0,232.0,1885.0,False,4489_01
Europa,False,TRAPPIST-1e,47.0,False,0.0,3219.0,0.0,891.0,3641.0,False,4495_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,4499_01
Earth,False,TRAPPIST-1e,15.0,False,1320.0,71.0,53.0,0.0,4.0,False,4503_01
Europa,False,TRAPPIST-1e,26.0,False,0.0,3575.0,442.0,86.0,3.0,True,4504_01
Europa,False,TRAPPIST-1e,50.0,True,0.0,1260.0,0.0,274.0,3129.0,False,4507_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,667.0,0.0,0.0,34.0,True,4513_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,1.0,0.0,1444.0,9.0,122.0,True,4519_01
Earth,False,TRAPPIST-1e,18.0,False,140.0,1.0,0.0,0.0,643.0,False,4520_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4523_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,4523_02
Earth,False,TRAPPIST-1e,25.0,False,3.0,0.0,0.0,613.0,128.0,False,4523_03
Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,4523_04
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4523_05
Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,4523_06
Europa,False,55 Cancri e,27.0,False,0.0,2817.0,0.0,415.0,4111.0,False,4525_01
Earth,False,TRAPPIST-1e,32.0,False,219.26626936829558,0.0,996.0,1.0,0.0,True,4526_01
Earth,False,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,1020.0,False,4527_01
Mars,False,PSO J318.5-22,36.0,False,7.0,818.0,913.0,21.0,0.0,True,4528_01
Europa,False,55 Cancri e,33.0,False,5.0,2799.0,0.0,3439.0,6.0,False,4536_01
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,4540_01
Europa,False,55 Cancri e,43.0,False,395.0,47.0,0.0,1067.0,1420.0,False,4541_01
Earth,False,TRAPPIST-1e,23.0,False,808.0,2.0,0.0,33.0,0.0,False,4545_01
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4548_01
Europa,False,55 Cancri e,56.0,False,0.0,3216.0,0.0,31.0,68.0,True,4551_01
Europa,False,TRAPPIST-1e,25.0,False,0.0,11963.0,0.0,986.0,592.0,True,4551_02
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,4551_03
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,4551_04
Earth,False,TRAPPIST-1e,20.0,False,0.0,32.0,0.0,1495.0,0.0,False,4554_01
Mars,False,TRAPPIST-1e,17.0,False,1214.0,0.0,1365.0,0.0,0.0,False,4556_01
Earth,False,TRAPPIST-1e,18.0,False,137.0,21.0,177.29552524527398,30.0,638.0,False,4566_01
Earth,False,TRAPPIST-1e,15.0,False,0.0,13.0,7.0,0.0,1109.0,False,4578_01
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,4579_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,875.0,0.0,7.0,0.0,True,4582_01
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,4582_02
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,4582_03
Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4582_04
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,4582_05
Earth,False,TRAPPIST-1e,48.0,False,0.0,0.0,818.0,65.0,1.0,True,4582_06
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,4582_07
Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,4583_01
Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,4583_02
Mars,False,TRAPPIST-1e,50.0,False,953.0,1628.0,1184.0,0.0,1.0,False,4583_03
Earth,False,TRAPPIST-1e,35.0,False,518.0,1.0,344.0,1.0,23.0,False,4584_01
Earth,False,TRAPPIST-1e,23.0,False,208.0,0.0,3.0,0.0,434.0,False,4588_01
Mars,False,TRAPPIST-1e,28.0,False,122.0,439.4842963318149,219.0,18.0,0.0,False,4589_01
Earth,False,TRAPPIST-1e,20.0,False,57.0,177.0,0.0,0.0,539.0,False,4590_01
Mars,False,TRAPPIST-1e,47.0,False,1294.0,0.0,5.0,0.0,0.0,False,4598_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,4599_01
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4600_01
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,4600_02
Earth,False,TRAPPIST-1e,37.0,False,1394.0,127.0,7.0,0.0,0.0,False,4601_01
Mars,False,TRAPPIST-1e,25.0,False,104.0,0.0,780.0,165.0,0.0,True,4614_01
Mars,False,55 Cancri e,26.0,False,981.0,0.0,20.0,5.0,0.0,False,4614_02
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,419.0,310.71003097450557,False,4616_01
Mars,False,TRAPPIST-1e,46.0,True,537.0,0.0,768.0,3.0,0.0,True,4618_01
Earth,False,TRAPPIST-1e,23.0,False,3.0,0.0,3091.0,89.0,0.0,True,4619_01
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,4626_01
Europa,False,TRAPPIST-1e,27.0,False,1218.0,236.0,0.0,1678.0,0.0,False,4626_02
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,12.0,303.05244252873564,1421.0,False,4627_01
Earth,False,TRAPPIST-1e,63.0,False,0.0,0.0,421.0,341.0,2.0,False,4629_01
Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,4636_01
Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4639_01
Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4639_02
Europa,False,55 Cancri e,37.0,False,3675.0,439.4842963318149,0.0,5482.0,1535.0,False,4639_03
Europa,False,55 Cancri e,18.0,False,2195.0,2515.0,140.0,4072.0,345.0,False,4639_04
Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,4639_05
Europa,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,4639_06
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,4647_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,1020.0,393.0,20.0,0.0,True,4660_01
Mars,False,TRAPPIST-1e,20.0,False,64.0,0.0,1214.0,523.0,0.0,False,4666_01
Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,4669_01
Europa,False,TRAPPIST-1e,30.0,False,0.0,2506.0,0.0,419.0,528.0,True,4670_01
Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,4671_01
Mars,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,4671_02
Earth,False,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,False,4671_03
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4671_04
Earth,False,TRAPPIST-1e,23.0,False,355.0,0.0,0.0,1035.0,0.0,False,4674_01
Europa,False,55 Cancri e,38.0,False,5333.0,6602.0,177.29552524527398,234.0,0.0,True,4675_01
Europa,False,TRAPPIST-1e,26.0,False,0.0,439.0,4460.0,2525.0,11225.0,False,4675_02
Europa,False,55 Cancri e,29.0,False,55.0,2699.0,0.0,8096.0,198.0,False,4681_01
Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,4682_01
Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,4683_01
Mars,False,TRAPPIST-1e,25.0,False,247.0,0.0,1062.0,0.0,0.0,True,4683_02
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,4685_01
Earth,False,TRAPPIST-1e,23.0,False,6.0,0.0,1.0,783.0,18.0,False,4687_01
Earth,False,TRAPPIST-1e,26.0,False,755.0,0.0,109.0,0.0,0.0,False,4688_01
Europa,False,TRAPPIST-1e,45.0,False,413.0,835.0,1741.0,0.0,8443.0,False,4692_01
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4697_01
Mars,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,4698_01
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4700_01
Europa,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,4701_01
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4701_02
Europa,True,TRAPPIST-1e,38.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,4701_03
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,4701_04
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4702_01
Earth,False,TRAPPIST-1e,20.0,False,416.0,205.0,0.0,0.0,0.0,False,4702_02
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,4703_01
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,4703_02
Europa,False,TRAPPIST-1e,32.0,False,0.0,439.4842963318149,0.0,8.0,19.0,True,4705_01
Europa,False,TRAPPIST-1e,32.0,False,10.0,924.0,0.0,56.0,2991.0,False,4705_02
Earth,False,TRAPPIST-1e,20.0,False,0.0,163.0,0.0,1279.0,0.0,False,4707_01
Earth,False,TRAPPIST-1e,50.0,False,219.26626936829558,0.0,0.0,303.05244252873564,0.0,False,4707_02
Europa,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,4715_01
Earth,False,TRAPPIST-1e,47.0,False,6.0,328.0,0.0,0.0,382.0,False,4716_01
Europa,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,4718_01
Earth,False,TRAPPIST-1e,20.0,False,827.0,0.0,0.0,0.0,0.0,False,4722_01
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,4724_01
Earth,False,TRAPPIST-1e,24.0,False,617.0,9.0,83.0,0.0,0.0,False,4727_01
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,4727_02
Mars,False,TRAPPIST-1e,47.0,False,704.0,12.0,11.0,0.0,1638.0,False,4729_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4731_01
Mars,False,TRAPPIST-1e,35.0,False,1734.0,0.0,365.0,0.0,0.0,False,4734_01
Mars,False,55 Cancri e,25.0,False,854.0,0.0,596.0,0.0,0.0,False,4735_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,4736_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,40.0,9.0,120.0,622.0,False,4737_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,4740_01
Mars,False,TRAPPIST-1e,29.0,False,1071.0,27.0,58.0,0.0,0.0,False,4742_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,4745_01
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,4747_01
Europa,False,TRAPPIST-1e,33.0,False,0.0,1376.0,26.0,159.0,1649.0,False,4747_02
Earth,False,TRAPPIST-1e,16.0,False,262.0,0.0,1.0,825.0,0.0,False,4749_01
Earth,False,TRAPPIST-1e,22.0,False,390.0,98.0,0.0,278.0,39.0,False,4751_01
Earth,False,55 Cancri e,18.0,False,5.0,526.0,0.0,0.0,122.0,False,4760_01
Earth,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,4761_01
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4761_02
Earth,False,TRAPPIST-1e,34.0,False,0.0,919.0,0.0,0.0,51.0,True,4761_03
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,4765_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,4766_01
Earth,False,TRAPPIST-1e,20.0,False,43.0,443.0,642.0,0.0,0.0,True,4767_01
Europa,False,TRAPPIST-1e,56.0,False,0.0,2345.0,39.0,338.0,452.0,True,4768_01
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,4768_02
Earth,False,TRAPPIST-1e,35.0,False,0.0,579.0,132.0,0.0,0.0,True,4771_01
Mars,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,4776_01
Mars,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,4776_02
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,4776_03
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4776_04
Earth,False,TRAPPIST-1e,30.0,False,8.0,18.0,0.0,0.0,1779.0,False,4779_01
Earth,False,TRAPPIST-1e,50.0,False,0.0,0.0,9.0,819.0,0.0,False,4781_01
Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,4789_01
Mars,False,TRAPPIST-1e,19.0,False,794.0,0.0,2.0,0.0,191.0,False,4799_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,32.0,1017.0,1.0,0.0,755.0,False,4799_02
Mars,False,TRAPPIST-1e,35.0,False,611.0,0.0,409.0,0.0,20.0,False,4799_03
Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,61.0,199.0,514.0,False,4800_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4802_01
Earth,False,PSO J318.5-22,74.0,False,568.0,17.0,0.0,303.05244252873564,1.0,False,4802_02
Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,4805_01
Mars,False,TRAPPIST-1e,39.0,False,1.0,0.0,1048.0,0.0,0.0,True,4806_01
Earth,False,TRAPPIST-1e,18.0,False,4.0,13.0,0.0,1784.0,137.0,False,4809_01
Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,4811_01
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,4812_01
Earth,False,PSO J318.5-22,21.0,False,101.0,439.4842963318149,71.0,17.0,279.0,False,4816_01
Europa,False,TRAPPIST-1e,35.0,False,0.0,6607.0,0.0,706.0,363.0,True,4820_01
Europa,False,55 Cancri e,66.0,False,165.0,1329.0,0.0,230.0,7749.0,False,4820_02
Earth,False,TRAPPIST-1e,14.0,False,14.0,0.0,135.0,0.0,818.0,False,4821_01
Mars,False,TRAPPIST-1e,20.0,False,71.0,2.0,2121.0,0.0,0.0,True,4824_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,4825_01
Europa,False,TRAPPIST-1e,36.0,False,0.0,2313.0,12.0,194.0,10.0,True,4826_01
Europa,False,55 Cancri e,27.0,True,0.0,273.0,0.0,2597.0,4093.0,False,4833_01
Europa,False,TRAPPIST-1e,51.0,False,0.0,2387.0,177.29552524527398,1866.0,54.0,False,4833_02
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,4834_01
Earth,False,TRAPPIST-1e,46.0,False,2.0,90.0,0.0,1351.0,0.0,False,4835_01
Mars,False,TRAPPIST-1e,67.0,False,1365.0,0.0,1296.0,9.0,0.0,False,4839_01
Earth,False,TRAPPIST-1e,24.0,False,207.0,0.0,62.0,0.0,452.0,False,4843_01
Earth,False,PSO J318.5-22,35.0,False,219.26626936829558,607.0,0.0,0.0,1145.0,False,4843_02
Earth,False,TRAPPIST-1e,14.0,False,40.0,0.0,497.0,0.0,285.0,False,4844_01
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,4849_01
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,4852_01
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,4854_01
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,4855_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,4855_02
Mars,False,TRAPPIST-1e,36.0,False,3341.0,0.0,558.0,0.0,0.0,False,4858_01
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,4859_01
Earth,False,PSO J318.5-22,22.0,False,0.0,0.0,292.0,261.0,0.0,False,4860_01
Earth,False,TRAPPIST-1e,58.0,False,70.0,0.0,292.0,356.0,0.0,False,4861_01
Earth,False,TRAPPIST-1e,14.0,False,1538.0,22.0,0.0,11.0,2.0,False,4865_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,8.0,0.0,433.0,482.0,False,4867_01
Earth,False,TRAPPIST-1e,40.0,False,48.0,4.0,351.0,54.0,443.0,False,4869_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,5.0,6.0,486.0,205.0,False,4872_01
Mars,False,TRAPPIST-1e,26.0,False,80.0,0.0,199.0,288.0,0.0,False,4877_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,4894_01
Earth,True,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,4905_01
Earth,False,TRAPPIST-1e,21.0,False,699.0,0.0,63.0,2.0,19.0,False,4906_01
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,4907_01
