HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,TRAPPIST-1e,23.0,False,115.0,464.0,0.0,303.05244252873564,20.0,False,4908_01
Mars,False,TRAPPIST-1e,22.0,False,1299.0,0.0,0.0,0.0,0.0,False,4914_01
Earth,False,55 Cancri e,20.0,False,637.0,439.4842963318149,0.0,193.0,0.0,False,4919_01
Europa,False,55 Cancri e,38.0,False,29.0,666.0,0.0,1641.0,7985.0,False,4921_01
Earth,False,55 Cancri e,37.0,False,0.0,789.0,0.0,0.0,0.0,True,4922_01
Mars,False,TRAPPIST-1e,31.0,False,1596.0,0.0,453.0,0.0,86.0,False,4926_01
Mars,False,55 Cancri e,27.0,False,345.0,0.0,1025.0,91.0,0.0,True,4928_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,1010.0,9.0,0.0,True,4931_01
Earth,False,TRAPPIST-1e,21.0,False,97.0,41.0,0.0,436.0,52.0,False,4935_01
Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,True,4935_02
Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,541.0,0.0,0.0,True,4935_03
Earth,False,PSO J318.5-22,36.0,False,55.0,4.0,0.0,0.0,1784.0,False,4936_01
Earth,False,PSO J318.5-22,40.0,False,0.0,20.0,143.0,98.0,461.0,False,4947_01
Mars,False,TRAPPIST-1e,25.0,False,1117.0,0.0,33.0,1238.0,0.0,False,4948_01
Europa,True,TRAPPIST-1e,32.0,True,0.0,0.0,0.0,0.0,0.0,True,4949_01
Europa,False,55 Cancri e,25.0,False,0.0,1255.0,0.0,5229.0,3152.0,False,4949_02
Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,4953_01
Mars,False,TRAPPIST-1e,28.0,False,1104.0,0.0,163.0,19.0,61.0,False,4955_01
Europa,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,4957_01
Mars,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,4959_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,12.0,689.0,2.0,False,4960_01
Mars,False,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,False,4962_01
Europa,False,TRAPPIST-1e,28.0,False,0.0,9933.0,0.0,134.0,70.0,True,4966_01
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,4966_02
Earth,False,55 Cancri e,40.0,False,219.26626936829558,0.0,0.0,0.0,127.0,False,4967_01
Earth,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,4968_01
Earth,False,55 Cancri e,15.0,False,78.0,515.0,132.0,0.0,137.0,False,4969_01
Earth,False,PSO J318.5-22,29.0,False,9.0,0.0,663.0,0.0,0.0,True,4969_02
Earth,True,PSO J318.5-22,18.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,4971_01
Earth,False,PSO J318.5-22,28.0,False,213.0,439.4842963318149,1317.0,199.0,0.0,True,4976_01
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,4982_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,130.0,0.0,429.0,0.0,False,4984_01
Earth,False,PSO J318.5-22,21.0,False,690.0,0.0,0.0,49.0,7.0,False,4984_02
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,4985_01
Earth,False,55 Cancri e,16.0,False,0.0,81.0,1.0,0.0,778.0,False,4986_01
Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,4988_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,610.0,1014.0,0.0,0.0,True,4993_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,732.0,310.71003097450557,False,4994_01
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,5001_01
Earth,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,5002_01
Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,5011_01
Earth,False,TRAPPIST-1e,26.0,False,0.0,115.0,307.0,420.0,0.0,False,5022_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5024_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,False,5024_02
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,5024_03
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,97.0,99.0,449.0,False,5024_04
Earth,True,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,5024_05
Earth,False,TRAPPIST-1e,35.0,False,57.0,97.0,455.0,109.0,0.0,True,5026_01
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,5029_01
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,5029_02
Earth,False,TRAPPIST-1e,34.0,False,4.0,12.0,858.0,0.0,32.0,True,5030_01
Europa,False,55 Cancri e,21.0,False,0.0,438.0,0.0,0.0,2175.0,False,5031_01
Europa,False,TRAPPIST-1e,26.0,False,0.0,6442.0,0.0,681.0,756.0,True,5031_02
Europa,False,TRAPPIST-1e,32.0,False,0.0,5209.0,0.0,22.0,3062.0,False,5033_01
Europa,False,TRAPPIST-1e,40.0,False,0.0,1262.0,0.0,6162.0,6.0,False,5033_02
Mars,False,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,5037_01
Mars,False,55 Cancri e,29.0,False,465.0,0.0,169.0,102.0,2104.0,False,5038_01
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,5038_02
Earth,False,55 Cancri e,25.0,False,3.0,414.0,4.0,245.0,143.0,False,5041_01
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,5043_01
Mars,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,5043_02
Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,5043_03
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5045_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,5046_01
Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,5047_01
Earth,False,TRAPPIST-1e,26.0,False,13.0,1.0,0.0,8.0,765.0,False,5049_01
Europa,False,TRAPPIST-1e,42.0,True,2.0,722.0,0.0,1035.0,368.0,False,5053_01
Mars,False,TRAPPIST-1e,57.0,False,1337.0,0.0,0.0,1080.0,0.0,False,5054_01
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,5055_01
Mars,False,TRAPPIST-1e,23.0,False,663.0,392.0,6023.0,4.0,0.0,True,5056_01
Mars,False,55 Cancri e,32.0,False,38.0,0.0,1423.0,0.0,0.0,True,5056_02
Earth,False,TRAPPIST-1e,15.0,False,0.0,43.0,2837.0,6.0,140.0,True,5066_01
Earth,False,TRAPPIST-1e,41.0,False,219.26626936829558,1478.0,0.0,303.05244252873564,3.0,False,5071_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,5.0,716.0,0.0,0.0,True,5075_01
Mars,False,TRAPPIST-1e,26.0,False,830.0,33.0,1030.0,3.0,29.0,False,5077_01
Earth,False,PSO J318.5-22,28.65814620162446,False,1627.0,0.0,0.0,110.0,0.0,False,5078_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5079_01
Earth,False,TRAPPIST-1e,19.0,False,1171.0,1460.0,0.0,36.0,0.0,False,5081_01
Europa,False,TRAPPIST-1e,30.0,False,2019.0,1686.0,129.0,99.0,933.0,False,5082_01
Mars,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,5086_01
Mars,False,TRAPPIST-1e,17.0,False,55.0,0.0,994.0,0.0,0.0,True,5086_02
Earth,False,TRAPPIST-1e,28.65814620162446,False,7.0,0.0,703.0,66.0,0.0,True,5092_01
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,5094_01
Earth,False,55 Cancri e,20.0,False,0.0,68.0,31.0,167.0,381.0,False,5094_02
Mars,False,TRAPPIST-1e,54.0,False,1108.0,0.0,53.0,496.0,0.0,False,5096_01
Mars,False,TRAPPIST-1e,21.0,False,542.0,0.0,1222.0,98.0,484.0,False,5096_02
Earth,False,TRAPPIST-1e,44.0,False,0.0,83.0,0.0,68.0,586.0,False,5098_01
Earth,True,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,True,5098_02
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,5098_03
Earth,False,TRAPPIST-1e,20.0,False,1330.0,0.0,177.29552524527398,0.0,49.0,False,5099_01
Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,5100_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,91.0,945.0,0.0,0.0,True,5101_01
Earth,False,PSO J318.5-22,28.0,False,0.0,0.0,3.0,654.0,0.0,False,5102_01
Earth,False,TRAPPIST-1e,33.0,False,1449.0,0.0,0.0,0.0,0.0,False,5107_01
Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,5110_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,889.0,0.0,False,5113_01
Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,5114_01
Mars,False,TRAPPIST-1e,45.0,False,458.0,0.0,838.0,0.0,3.0,False,5117_01
Europa,False,55 Cancri e,20.0,False,219.26626936829558,2988.0,0.0,419.0,106.0,True,5118_01
Mars,False,TRAPPIST-1e,26.0,False,6.0,0.0,1041.0,303.05244252873564,0.0,False,5119_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,19.0,746.0,5.0,False,5121_01
Earth,False,PSO J318.5-22,21.0,False,742.0,0.0,15.0,0.0,0.0,False,5123_01
Europa,False,55 Cancri e,26.0,False,219.26626936829558,5824.0,0.0,327.0,1508.0,True,5131_01
Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,5131_02
Mars,False,TRAPPIST-1e,24.0,False,1347.0,0.0,1.0,2.0,7.0,False,5134_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,70.0,2026.0,13.0,False,5135_01
Earth,False,55 Cancri e,18.0,False,231.0,508.0,594.0,0.0,585.0,False,5139_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5141_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,820.0,16.0,29.0,2.0,False,5143_01
Earth,False,TRAPPIST-1e,37.0,False,5.0,0.0,849.0,0.0,0.0,True,5147_01
Europa,False,PSO J318.5-22,37.0,True,0.0,16963.0,0.0,11483.0,5220.0,False,5149_01
Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,5149_02
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,5150_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5153_01
Mars,False,TRAPPIST-1e,18.0,False,85.0,0.0,683.0,570.0,0.0,False,5155_01
Europa,False,55 Cancri e,29.0,True,47.0,2914.0,0.0,303.05244252873564,259.0,True,5159_01
Europa,False,55 Cancri e,31.0,False,0.0,837.0,0.0,1.0,4102.0,False,5159_02
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,5164_01
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,5164_02
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,27.0,1358.0,0.0,False,5168_01
Mars,False,55 Cancri e,32.0,False,679.0,138.0,4.0,359.0,0.0,False,5169_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,180.0,712.0,0.0,886.0,False,5172_01
Earth,False,TRAPPIST-1e,50.0,False,171.0,537.0,37.0,0.0,3.0,False,5178_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,717.0,0.0,0.0,True,5183_01
Europa,False,55 Cancri e,44.0,False,0.0,2175.0,0.0,25.0,310.71003097450557,True,5189_01
Europa,False,TRAPPIST-1e,49.0,False,0.0,291.0,0.0,1320.0,2092.0,False,5191_01
Europa,False,55 Cancri e,30.0,False,4.0,92.0,2488.0,2182.0,1210.0,False,5195_01
Earth,False,TRAPPIST-1e,41.0,False,824.0,0.0,0.0,0.0,47.0,False,5200_01
Europa,False,55 Cancri e,34.0,False,0.0,7492.0,25.0,1116.0,3.0,True,5203_01
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,5203_02
Earth,False,PSO J318.5-22,22.0,False,0.0,305.0,148.0,250.0,134.0,False,5212_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,17.0,0.0,0.0,7312.0,False,5215_01
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5219_01
Mars,False,PSO J318.5-22,40.0,False,162.0,0.0,1599.0,303.05244252873564,0.0,True,5219_02
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,5222_01
Earth,False,PSO J318.5-22,31.0,False,0.0,0.0,0.0,267.0,507.0,False,5228_01
Earth,True,55 Cancri e,1.0,False,219.26626936829558,0.0,0.0,303.05244252873564,0.0,False,5228_02
Earth,False,TRAPPIST-1e,30.0,False,42.0,2.0,1565.0,1961.0,0.0,False,5231_01
Europa,False,55 Cancri e,28.65814620162446,True,4195.0,45.0,0.0,6298.0,438.0,False,5232_01
Europa,False,55 Cancri e,41.0,False,0.0,83.0,0.0,3817.0,1115.0,False,5232_02
Mars,False,TRAPPIST-1e,34.0,False,224.0,0.0,995.0,0.0,0.0,True,5233_01
Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,5237_01
Earth,False,55 Cancri e,13.0,False,1.0,457.0,93.0,23.0,0.0,False,5241_01
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,5241_02
Europa,False,55 Cancri e,25.0,False,0.0,2386.0,0.0,417.0,425.0,True,5245_01
Earth,False,55 Cancri e,17.0,False,68.0,5.0,0.0,692.0,81.0,False,5259_01
Earth,False,TRAPPIST-1e,41.0,False,1673.0,729.0,0.0,303.05244252873564,0.0,False,5261_01
Mars,False,55 Cancri e,28.0,False,1431.0,0.0,39.0,3.0,0.0,False,5263_01
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,5267_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5267_02
Earth,False,TRAPPIST-1e,20.0,False,62.0,272.0,1613.0,88.0,41.0,True,5267_03
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5270_01
Earth,False,PSO J318.5-22,59.0,False,0.0,179.0,225.0,6.0,304.0,False,5283_01
Europa,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,5284_01
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,5285_01
Europa,False,55 Cancri e,56.0,False,219.26626936829558,1213.0,2.0,3081.0,24.0,False,5286_01
Mars,False,TRAPPIST-1e,24.0,False,54.0,370.0,725.0,0.0,0.0,True,5289_01
Earth,False,TRAPPIST-1e,13.0,False,893.0,0.0,0.0,0.0,0.0,False,5293_01
Earth,False,TRAPPIST-1e,15.0,False,905.0,13.0,43.0,19.0,0.0,False,5293_02
Earth,False,TRAPPIST-1e,40.0,False,0.0,316.0,121.0,434.0,0.0,False,5294_01
Earth,False,55 Cancri e,30.0,False,710.0,29.0,1618.0,3605.0,367.0,False,5295_01
Europa,False,TRAPPIST-1e,25.0,False,0.0,32.0,0.0,2095.0,692.0,False,5296_01
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,5302_01
Mars,False,55 Cancri e,28.0,False,794.0,0.0,614.0,0.0,0.0,False,5306_01
Mars,False,TRAPPIST-1e,36.0,False,41.0,0.0,3509.0,0.0,0.0,True,5306_02
Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,True,5308_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,5308_02
Earth,False,TRAPPIST-1e,33.0,False,0.0,26.0,70.0,0.0,678.0,False,5308_03
Europa,True,TRAPPIST-1e,42.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,5309_01
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,5311_01
Earth,False,TRAPPIST-1e,20.0,False,775.0,3.0,0.0,30.0,0.0,False,5317_01
Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,5317_02
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,5318_01
Earth,False,TRAPPIST-1e,19.0,False,33.0,1972.0,14.0,0.0,1.0,True,5318_02
Mars,False,TRAPPIST-1e,13.0,False,1082.0,91.0,64.0,0.0,310.71003097450557,False,5319_01
Earth,False,PSO J318.5-22,23.0,False,8.0,0.0,0.0,340.0,310.0,False,5321_01
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,False,5324_01
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,5328_01
Earth,False,TRAPPIST-1e,79.0,False,0.0,53.0,0.0,4.0,1568.0,False,5329_01
Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,True,5329_02
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,5329_03
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,5329_04
Earth,False,PSO J318.5-22,45.0,False,0.0,311.0,115.0,4.0,328.0,False,5329_05
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,5329_06
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,5329_07
Earth,False,TRAPPIST-1e,37.0,False,24.0,1361.0,0.0,0.0,0.0,True,5332_01
Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,5335_01
Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,5335_02
Europa,False,55 Cancri e,33.0,False,4781.0,4132.0,0.0,4.0,39.0,False,5335_03
Europa,False,55 Cancri e,25.0,False,13.0,3209.0,0.0,24.0,330.0,True,5335_04
Earth,False,TRAPPIST-1e,42.0,False,0.0,3.0,693.0,50.0,0.0,True,5336_01
Earth,False,TRAPPIST-1e,35.0,False,0.0,1046.0,2.0,0.0,0.0,True,5338_01
Europa,False,55 Cancri e,35.0,False,0.0,2301.0,0.0,302.0,728.0,False,5339_01
Europa,False,TRAPPIST-1e,30.0,False,0.0,2895.0,0.0,77.0,26.0,True,5339_02
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,5339_03
Earth,False,TRAPPIST-1e,30.0,False,641.0,0.0,0.0,0.0,1.0,False,5342_01
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,5349_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,5352_01
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5357_01
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,5357_02
Europa,False,55 Cancri e,37.0,True,1181.0,797.0,0.0,2490.0,1.0,False,5357_03
Europa,False,TRAPPIST-1e,49.0,False,0.0,300.0,0.0,1822.0,349.0,False,5357_04
Europa,False,TRAPPIST-1e,53.0,False,0.0,1634.0,0.0,1.0,503.0,True,5358_01
Earth,True,55 Cancri e,27.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,5364_01
Mars,False,TRAPPIST-1e,26.0,False,178.0,0.0,1168.0,0.0,0.0,True,5369_01
Mars,False,TRAPPIST-1e,50.0,False,2335.0,2.0,46.0,1.0,0.0,False,5369_02
Mars,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,5369_03
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,906.0,303.05244252873564,2.0,False,5370_01
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,5371_01
Mars,False,TRAPPIST-1e,42.0,False,620.0,0.0,318.0,0.0,16.0,False,5371_02
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,5371_03
Mars,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,5371_04
Earth,False,TRAPPIST-1e,27.0,False,465.0,0.0,76.0,2.0,883.0,False,5373_01
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,5376_01
Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,5376_02
Europa,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,5377_01
Mars,False,TRAPPIST-1e,26.0,False,766.0,0.0,145.0,1284.0,170.0,False,5381_01
Europa,True,55 Cancri e,34.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,5382_01
Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,5382_02
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5386_01
Earth,False,PSO J318.5-22,21.0,False,0.0,1.0,0.0,660.0,0.0,False,5391_01
Earth,False,TRAPPIST-1e,23.0,False,744.0,0.0,0.0,16.0,193.0,False,5393_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,5398_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,50.0,50.0,1179.0,3.0,False,5399_01
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5400_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,1.0,785.0,False,5403_01
Earth,False,TRAPPIST-1e,13.0,False,94.0,0.0,0.0,889.0,0.0,False,5405_01
Mars,False,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,5407_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,791.0,0.0,False,5409_01
Mars,False,TRAPPIST-1e,24.0,False,372.0,439.4842963318149,1.0,0.0,3085.0,False,5417_01
Earth,False,PSO J318.5-22,45.0,False,153.0,111.0,16.0,10.0,488.0,False,5419_01
Earth,False,TRAPPIST-1e,35.0,False,91.0,1797.0,123.0,0.0,163.0,True,5426_01
Earth,False,TRAPPIST-1e,16.0,False,444.0,0.0,1.0,231.0,84.0,False,5428_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,5428_02
Earth,False,TRAPPIST-1e,43.0,False,49.0,20.0,0.0,0.0,1075.0,False,5429_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,8.0,1987.0,0.0,0.0,True,5432_01
Europa,False,TRAPPIST-1e,28.65814620162446,False,0.0,4853.0,0.0,150.0,50.0,True,5433_01
Mars,False,TRAPPIST-1e,22.0,False,1301.0,0.0,545.0,0.0,8.0,False,5439_01
Earth,False,TRAPPIST-1e,48.0,False,0.0,79.0,0.0,4.0,1366.0,False,5442_01
Earth,False,55 Cancri e,20.0,False,557.0,164.0,1.0,0.0,0.0,False,5444_01
Mars,False,TRAPPIST-1e,35.0,False,1400.0,0.0,984.0,0.0,0.0,False,5448_01
Earth,False,55 Cancri e,23.0,False,56.0,272.0,35.0,264.0,0.0,False,5449_01
Earth,False,TRAPPIST-1e,28.0,False,478.0,0.0,202.0,0.0,36.0,False,5456_01
Earth,False,PSO J318.5-22,19.0,False,24.0,1.0,115.0,37.0,479.0,False,5460_01
Europa,False,55 Cancri e,45.0,False,0.0,2570.0,0.0,1510.0,2777.0,False,5461_01
Earth,False,TRAPPIST-1e,16.0,False,41.0,0.0,0.0,1029.0,624.0,False,5464_01
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,5473_01
Earth,False,PSO J318.5-22,60.0,False,219.26626936829558,0.0,0.0,690.0,0.0,False,5473_02
Europa,True,TRAPPIST-1e,33.0,True,0.0,0.0,0.0,0.0,0.0,True,5481_01
Earth,False,55 Cancri e,25.0,False,5.0,471.0,0.0,1.0,216.0,False,5482_01
