HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,TRAPPIST-1e,37.0,False,867.0,6.0,0.0,0.0,0.0,False,5482_02
Mars,False,TRAPPIST-1e,51.0,False,29.0,0.0,1789.0,2.0,0.0,True,5486_01
Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,5493_01
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,5495_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,5498_01
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,5498_02
Earth,False,TRAPPIST-1e,38.0,False,0.0,2016.0,0.0,4.0,0.0,True,5502_01
Earth,False,TRAPPIST-1e,13.0,False,1601.0,1.0,0.0,1.0,0.0,False,5503_01
Earth,False,TRAPPIST-1e,33.0,False,588.0,1.0,0.0,2.0,64.0,False,5505_01
Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,False,5505_02
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,5505_03
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5513_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5513_02
Earth,False,TRAPPIST-1e,38.0,False,28.0,0.0,0.0,696.0,0.0,False,5513_03
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,5513_04
Earth,False,55 Cancri e,21.0,False,0.0,0.0,9.0,0.0,630.0,False,5516_01
Europa,False,55 Cancri e,56.0,False,166.0,1006.0,0.0,1729.0,16.0,False,5518_01
Europa,False,TRAPPIST-1e,38.0,False,0.0,374.0,223.0,629.0,78.0,False,5519_01
Mars,False,TRAPPIST-1e,35.0,False,221.0,10.0,361.0,16.0,8.0,False,5525_01
Earth,False,55 Cancri e,34.0,False,0.0,12.0,706.0,1.0,0.0,True,5532_01
Earth,False,TRAPPIST-1e,15.0,False,4.0,0.0,0.0,697.0,43.0,False,5533_01
Earth,False,PSO J318.5-22,22.0,False,0.0,225.0,117.0,0.0,317.0,False,5534_01
Mars,False,TRAPPIST-1e,28.0,False,2287.0,0.0,276.0,16.0,0.0,False,5542_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5547_01
Europa,False,55 Cancri e,47.0,False,0.0,2882.0,0.0,324.0,603.0,True,5548_01
Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,5549_01
Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,5553_01
Mars,False,TRAPPIST-1e,18.0,False,163.0,0.0,1079.0,0.0,0.0,True,5553_02
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,5554_01
Mars,False,TRAPPIST-1e,65.0,False,1004.0,0.0,108.0,47.0,22.0,False,5558_01
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5562_01
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,5562_02
Earth,False,TRAPPIST-1e,16.0,False,641.0,0.0,0.0,118.0,814.0,False,5564_01
Earth,False,TRAPPIST-1e,17.0,False,17.0,275.0,0.0,616.0,0.0,False,5565_01
Earth,False,TRAPPIST-1e,19.0,False,1237.0,0.0,0.0,0.0,7.0,False,5567_01
Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,5570_01
Earth,False,TRAPPIST-1e,20.0,False,296.0,0.0,397.0,0.0,1.0,False,5576_01
Earth,True,PSO J318.5-22,10.0,False,0.0,0.0,0.0,0.0,0.0,True,5577_01
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,310.71003097450557,False,5577_02
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5577_03
Earth,True,TRAPPIST-1e,0.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,5577_04
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,5577_05
Europa,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,5579_01
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,5584_01
Mars,False,55 Cancri e,54.0,False,2083.0,0.0,21.0,0.0,0.0,False,5584_02
Mars,False,TRAPPIST-1e,24.0,False,18.0,25.0,0.0,0.0,1256.0,False,5588_01
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,5588_02
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,5588_03
Earth,False,TRAPPIST-1e,59.0,False,4.0,10.0,1143.0,0.0,0.0,True,5588_04
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,5588_05
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,5590_01
Earth,False,TRAPPIST-1e,23.0,False,219.26626936829558,0.0,0.0,0.0,809.0,False,5593_01
Earth,False,55 Cancri e,19.0,False,0.0,680.0,0.0,7.0,0.0,True,5597_01
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5600_01
Mars,False,PSO J318.5-22,28.0,False,394.0,35.0,217.0,0.0,0.0,False,5604_01
Earth,False,TRAPPIST-1e,13.0,False,730.0,0.0,402.0,0.0,0.0,False,5605_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,5607_01
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,5612_01
Earth,False,TRAPPIST-1e,17.0,False,2109.0,0.0,0.0,0.0,41.0,False,5617_01
Mars,False,TRAPPIST-1e,36.0,True,79.0,0.0,1220.0,0.0,0.0,True,5620_01
Mars,False,TRAPPIST-1e,29.0,True,1221.0,0.0,460.0,0.0,0.0,False,5620_02
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,470.0,340.0,False,5621_01
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,5624_01
Europa,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,5630_01
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,5632_01
Earth,False,TRAPPIST-1e,21.0,False,733.0,8.0,130.0,0.0,61.0,False,5633_01
Mars,False,TRAPPIST-1e,20.0,False,270.0,1.0,2127.0,0.0,181.0,True,5634_01
Earth,False,TRAPPIST-1e,45.0,False,838.0,5.0,0.0,153.0,0.0,False,5635_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,76.0,0.0,5.0,909.0,False,5636_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5638_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5641_01
Mars,True,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,5649_01
Earth,False,TRAPPIST-1e,19.0,False,787.0,2.0,20.0,0.0,0.0,False,5654_01
Earth,False,PSO J318.5-22,27.0,False,0.0,0.0,632.0,53.0,7.0,True,5656_01
Europa,False,55 Cancri e,26.0,False,0.0,0.0,6.0,2567.0,2273.0,False,5657_01
Mars,False,TRAPPIST-1e,29.0,False,921.0,0.0,632.0,705.0,1.0,False,5658_01
Mars,False,TRAPPIST-1e,18.0,False,113.0,0.0,0.0,117.0,817.0,False,5660_01
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,5664_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5664_02
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,5664_03
Earth,False,55 Cancri e,16.0,False,0.0,642.0,72.0,0.0,3.0,True,5664_04
Earth,False,TRAPPIST-1e,17.0,False,18.0,2.0,0.0,0.0,1020.0,False,5665_01
Mars,False,TRAPPIST-1e,20.0,False,1864.0,0.0,207.0,0.0,310.71003097450557,False,5666_01
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,5668_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5669_01
Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,True,5670_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,5672_01
Earth,False,55 Cancri e,23.0,False,7.0,0.0,651.0,0.0,0.0,True,5675_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,5676_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,5678_01
Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,5678_02
Europa,False,55 Cancri e,43.0,False,0.0,4048.0,0.0,492.0,310.71003097450557,True,5682_01
Mars,False,TRAPPIST-1e,52.0,False,584.0,0.0,97.0,0.0,604.0,False,5683_01
Mars,False,TRAPPIST-1e,24.0,False,1163.0,439.4842963318149,1.0,0.0,124.0,False,5690_01
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,5691_01
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,5694_01
Earth,False,TRAPPIST-1e,53.0,False,176.0,1.0,843.0,8.0,0.0,True,5697_01
Earth,False,TRAPPIST-1e,17.0,False,0.0,1453.0,18.0,1108.0,23.0,False,5699_01
Earth,False,TRAPPIST-1e,29.0,False,355.0,0.0,706.0,0.0,3.0,True,5703_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,5708_01
Europa,False,TRAPPIST-1e,35.0,False,0.0,1220.0,1156.0,34.0,105.0,True,5715_01
Europa,False,TRAPPIST-1e,51.0,False,0.0,3247.0,0.0,8.0,634.0,True,5715_02
Earth,False,TRAPPIST-1e,20.0,False,0.0,755.0,700.0,116.0,31.0,True,5720_01
Earth,False,TRAPPIST-1e,19.0,False,8.0,1.0,613.0,303.05244252873564,10.0,True,5720_02
Mars,False,TRAPPIST-1e,59.0,False,3513.0,0.0,2.0,25.0,9.0,False,5731_01
Mars,False,TRAPPIST-1e,23.0,False,60.0,0.0,946.0,0.0,0.0,True,5731_02
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,5734_01
Mars,False,TRAPPIST-1e,21.0,False,170.0,0.0,63.0,385.0,554.0,False,5734_02
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,1.0,1994.0,False,5741_01
Earth,False,TRAPPIST-1e,23.0,False,1.0,4.0,0.0,636.0,3.0,False,5743_01
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,5745_01
Mars,False,PSO J318.5-22,20.0,False,686.0,0.0,0.0,25.0,0.0,False,5749_01
Earth,False,55 Cancri e,22.0,False,0.0,0.0,457.0,47.0,1504.0,False,5752_01
Earth,False,TRAPPIST-1e,20.0,False,467.0,24.0,0.0,271.0,0.0,False,5753_01
Europa,False,TRAPPIST-1e,35.0,False,37.0,4.0,0.0,2690.0,1304.0,False,5754_01
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,5759_01
Earth,False,TRAPPIST-1e,18.0,False,467.0,941.0,0.0,0.0,0.0,False,5760_01
Earth,False,PSO J318.5-22,40.0,False,0.0,0.0,88.0,375.0,55.0,False,5762_01
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,5766_01
Europa,False,55 Cancri e,31.0,False,103.0,9004.0,0.0,2.0,1.0,True,5770_01
Earth,False,TRAPPIST-1e,47.0,False,0.0,0.0,228.0,0.0,561.0,False,5774_01
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,5775_01
Earth,False,PSO J318.5-22,28.65814620162446,False,0.0,0.0,9.0,21.0,505.0,False,5782_01
Earth,False,TRAPPIST-1e,18.0,False,693.0,0.0,1.0,0.0,0.0,False,5782_02
Earth,False,TRAPPIST-1e,19.0,False,0.0,725.0,0.0,20.0,0.0,True,5782_03
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,5782_04
Earth,False,TRAPPIST-1e,26.0,False,0.0,1666.0,62.0,36.0,0.0,True,5784_01
Earth,False,TRAPPIST-1e,29.0,False,0.0,179.0,844.0,668.0,1.0,False,5787_01
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,5787_02
Earth,False,TRAPPIST-1e,14.0,False,1.0,804.0,0.0,8.0,65.0,False,5787_03
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5789_01
Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,True,5789_02
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,5797_01
Earth,False,TRAPPIST-1e,24.0,False,203.0,0.0,154.0,84.0,310.71003097450557,False,5798_01
Earth,False,TRAPPIST-1e,39.0,False,0.0,282.0,33.0,19.0,310.71003097450557,False,5801_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,5803_01
Earth,False,TRAPPIST-1e,23.0,False,1723.0,0.0,2.0,0.0,0.0,False,5805_01
Earth,False,TRAPPIST-1e,26.0,False,605.0,0.0,35.0,424.0,0.0,False,5807_01
Europa,False,TRAPPIST-1e,28.0,False,0.0,2703.0,327.0,3048.0,50.0,False,5815_01
Europa,False,TRAPPIST-1e,42.0,False,0.0,194.0,0.0,2146.0,213.0,False,5815_02
Europa,False,55 Cancri e,37.0,False,369.0,1166.0,1.0,284.0,1273.0,False,5815_03
Europa,False,55 Cancri e,45.0,False,0.0,595.0,0.0,19844.0,48.0,False,5815_04
Earth,False,TRAPPIST-1e,21.0,False,0.0,729.0,3074.0,2.0,373.0,True,5830_01
Earth,False,TRAPPIST-1e,42.0,False,129.0,0.0,14.0,580.0,0.0,False,5832_01
Mars,False,TRAPPIST-1e,20.0,False,49.0,0.0,993.0,6.0,0.0,True,5833_01
Earth,False,TRAPPIST-1e,61.0,False,9.0,695.0,0.0,1.0,0.0,True,5838_01
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5841_01
Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,5841_02
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,5841_03
Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,True,5845_01
Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,5850_01
Mars,False,TRAPPIST-1e,18.0,False,889.0,57.0,177.29552524527398,0.0,0.0,False,5851_01
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5851_02
Earth,False,TRAPPIST-1e,58.0,False,0.0,14.0,0.0,871.0,0.0,False,5853_01
Earth,False,55 Cancri e,50.0,False,676.0,78.0,0.0,55.0,0.0,False,5862_01
Earth,False,55 Cancri e,43.0,False,0.0,573.0,0.0,10.0,154.0,False,5864_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,2914.0,0.0,625.0,1986.0,False,5865_01
Earth,False,55 Cancri e,30.0,False,1.0,627.0,0.0,0.0,0.0,True,5866_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,5870_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,805.0,23.0,0.0,0.0,True,5872_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,12.0,161.0,735.0,False,5873_01
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,5873_02
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,639.0,3.0,False,5873_03
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,5881_01
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,5883_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,351.0,61.0,152.0,0.0,False,5884_01
Earth,False,TRAPPIST-1e,21.0,False,1664.0,185.0,807.0,1311.0,0.0,False,5892_01
Earth,False,TRAPPIST-1e,13.0,False,645.0,0.0,3.0,281.0,12.0,False,5893_01
Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,5893_02
Earth,False,TRAPPIST-1e,24.0,False,15.0,6.0,6.0,2624.0,0.0,False,5895_01
Earth,False,TRAPPIST-1e,37.0,False,40.0,7.0,655.0,0.0,0.0,True,5896_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,9.0,822.0,3.0,False,5899_01
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,5904_01
Mars,False,TRAPPIST-1e,24.0,False,43.0,42.0,56.0,1799.0,0.0,False,5904_02
Mars,False,55 Cancri e,20.0,False,91.0,218.0,1351.0,4.0,977.0,False,5910_01
Earth,False,55 Cancri e,0.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,5911_01
Earth,False,TRAPPIST-1e,64.0,False,696.0,0.0,0.0,104.0,0.0,False,5911_02
Earth,False,TRAPPIST-1e,31.0,False,2780.0,84.0,0.0,112.0,0.0,False,5911_03
Earth,False,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,True,5911_04
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,303.05244252873564,0.0,False,5911_05
Earth,True,PSO J318.5-22,10.0,False,0.0,0.0,0.0,0.0,0.0,True,5911_06
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,5914_01
Earth,True,PSO J318.5-22,19.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,5917_01
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,5918_01
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,5926_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,231.0,478.0,0.0,38.0,True,5929_01
Earth,False,55 Cancri e,23.0,False,0.0,172.0,0.0,0.0,516.0,False,5932_01
Earth,False,TRAPPIST-1e,20.0,False,38.0,91.0,141.0,147.0,386.0,False,5935_01
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,5936_01
Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,5936_02
Europa,False,TRAPPIST-1e,44.0,False,0.0,805.0,1.0,5387.0,68.0,False,5936_03
Europa,False,TRAPPIST-1e,28.0,False,0.0,3543.0,0.0,0.0,897.0,True,5936_04
Europa,False,TRAPPIST-1e,25.0,True,0.0,1220.0,2646.0,4018.0,4435.0,False,5936_05
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,5937_01
Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,0.0,50.0,485.0,False,5940_01
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,5942_01
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,5942_02
Mars,False,TRAPPIST-1e,41.0,False,518.0,0.0,983.0,795.0,433.0,False,5943_01
Mars,False,TRAPPIST-1e,20.0,False,799.0,0.0,571.0,9.0,0.0,False,5948_01
Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,470.0,142.0,0.0,True,5958_01
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,5961_01
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,5961_02
Earth,False,TRAPPIST-1e,54.0,False,4.0,88.0,783.0,0.0,32.0,True,5962_01
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,5964_01
Europa,True,TRAPPIST-1e,49.0,True,0.0,0.0,0.0,0.0,310.71003097450557,True,5964_02
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,5966_01
Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,5966_02
Earth,False,TRAPPIST-1e,22.0,False,934.0,11.0,2.0,1.0,0.0,False,5978_01
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,5978_02
Mars,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,5979_01
Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,898.0,1.0,False,5982_01
Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,5996_01
Mars,False,55 Cancri e,29.0,False,171.0,490.0,519.0,0.0,0.0,True,5997_01
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,5997_02
Mars,True,TRAPPIST-1e,66.0,False,0.0,0.0,0.0,0.0,0.0,True,6002_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6005_01
Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,6005_02
Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,6005_03
Earth,False,TRAPPIST-1e,42.0,False,1.0,0.0,11.0,1185.0,4326.0,False,6005_04
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,6005_05
Europa,False,TRAPPIST-1e,28.65814620162446,False,0.0,338.0,0.0,113.0,2887.0,False,6009_01
Europa,False,TRAPPIST-1e,41.0,False,0.0,1954.0,318.0,2554.0,724.0,False,6009_02
Mars,False,TRAPPIST-1e,30.0,False,249.0,0.0,269.0,223.0,717.0,False,6012_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6013_01
Earth,False,TRAPPIST-1e,16.0,False,780.0,6.0,273.0,48.0,0.0,False,6018_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6021_01
Earth,False,55 Cancri e,20.0,False,0.0,76.0,3.0,0.0,492.0,False,6023_01
Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,True,6037_01
Earth,False,TRAPPIST-1e,36.0,False,42.0,27.0,217.0,12.0,803.0,False,6044_01
Earth,False,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,True,6044_02
Earth,False,PSO J318.5-22,13.0,False,1.0,154.0,486.0,43.0,0.0,True,6046_01
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6050_01
Mars,False,TRAPPIST-1e,69.0,False,7407.0,0.0,0.0,0.0,0.0,False,6051_01
Mars,False,TRAPPIST-1e,40.0,False,1102.0,512.0,156.0,8.0,0.0,False,6051_02
Earth,False,PSO J318.5-22,46.0,False,0.0,9.0,0.0,0.0,527.0,False,6053_01
Mars,False,TRAPPIST-1e,34.0,False,1139.0,0.0,0.0,1460.0,0.0,False,6056_01
Earth,False,TRAPPIST-1e,39.0,False,51.0,322.0,1066.0,69.0,0.0,True,6057_01
Mars,False,TRAPPIST-1e,37.0,False,1517.0,439.4842963318149,2104.0,0.0,147.0,False,6060_01
Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,6063_01
Earth,False,55 Cancri e,20.0,False,0.0,141.0,0.0,0.0,581.0,False,6072_01
Mars,False,TRAPPIST-1e,28.0,False,283.0,521.0,978.0,0.0,0.0,True,6074_01
Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,6074_02
Mars,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,6074_03
Earth,False,TRAPPIST-1e,61.0,False,0.0,1425.0,928.0,62.0,0.0,True,6078_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,6079_01
Earth,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,6081_01
Mars,False,TRAPPIST-1e,24.0,False,382.0,0.0,659.0,0.0,0.0,False,6081_02
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,6081_03
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6081_04
Earth,False,55 Cancri e,30.0,False,291.0,0.0,0.0,889.0,157.0,False,6083_01
Earth,False,PSO J318.5-22,28.65814620162446,False,31.0,536.0,595.0,33.0,0.0,True,6084_01
Earth,False,TRAPPIST-1e,26.0,False,106.0,1163.0,177.29552524527398,2.0,0.0,True,6088_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6089_01
Earth,True,TRAPPIST-1e,3.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,6093_01
