HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,TRAPPIST-1e,30.0,False,53.0,495.0,0.0,0.0,240.0,False,6097_01
Mars,False,TRAPPIST-1e,51.0,False,0.0,223.0,864.0,13.0,208.0,True,6100_01
Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,6104_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,1624.0,False,6113_01
Earth,False,TRAPPIST-1e,27.0,False,698.0,0.0,0.0,0.0,0.0,False,6114_01
Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,6119_01
Earth,False,TRAPPIST-1e,39.0,False,77.0,1.0,968.0,2.0,0.0,True,6119_02
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,6119_03
Earth,False,TRAPPIST-1e,24.0,False,36.0,0.0,0.0,212.0,863.0,False,6125_01
Mars,False,TRAPPIST-1e,14.0,False,877.0,9.0,34.0,94.0,0.0,False,6129_01
Mars,False,PSO J318.5-22,25.0,False,1049.0,0.0,831.0,0.0,0.0,False,6131_01
Earth,False,TRAPPIST-1e,35.0,False,0.0,439.4842963318149,1090.0,0.0,0.0,True,6134_01
Mars,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,6140_01
Europa,False,55 Cancri e,45.0,False,0.0,6962.0,0.0,883.0,3234.0,False,6142_01
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,6142_02
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,6144_01
Earth,False,PSO J318.5-22,28.65814620162446,False,0.0,0.0,0.0,498.0,0.0,False,6147_01
Europa,False,TRAPPIST-1e,33.0,False,0.0,187.0,0.0,2758.0,564.0,False,6151_01
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6151_02
Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,6154_01
Earth,False,55 Cancri e,25.0,False,0.0,0.0,233.0,63.0,340.0,False,6159_01
Earth,False,TRAPPIST-1e,26.0,False,49.0,11.0,177.29552524527398,38.0,4.0,False,6160_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,6160_02
Earth,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,6161_01
Earth,False,TRAPPIST-1e,26.0,False,219.26626936829558,4157.0,19.0,0.0,0.0,True,6164_01
Earth,False,55 Cancri e,20.0,False,0.0,2.0,1442.0,0.0,0.0,True,6165_01
Europa,False,55 Cancri e,28.0,False,90.0,1539.0,0.0,27.0,5611.0,False,6177_01
Earth,False,TRAPPIST-1e,35.0,False,30.0,4.0,525.0,1063.0,0.0,False,6183_01
Europa,False,55 Cancri e,66.0,False,0.0,1029.0,177.29552524527398,1192.0,16514.0,False,6185_01
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,6187_01
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,6188_01
Earth,False,PSO J318.5-22,23.0,False,0.0,1153.0,0.0,26.0,0.0,True,6190_01
Mars,True,TRAPPIST-1e,19.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,6193_01
Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,6193_02
Mars,False,TRAPPIST-1e,42.0,False,1343.0,12.0,190.0,160.0,0.0,False,6193_03
Mars,False,TRAPPIST-1e,33.0,False,711.0,12.0,1896.0,0.0,0.0,True,6193_04
Earth,False,TRAPPIST-1e,29.0,False,870.0,0.0,1.0,0.0,0.0,False,6195_01
Europa,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,6196_01
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,6197_01
Mars,False,TRAPPIST-1e,62.0,False,500.0,0.0,123.0,0.0,0.0,False,6198_01
Earth,False,55 Cancri e,28.65814620162446,False,89.0,679.0,0.0,2.0,1.0,True,6202_01
Europa,False,TRAPPIST-1e,52.0,False,0.0,12350.0,0.0,13983.0,1515.0,False,6203_01
Earth,False,TRAPPIST-1e,23.0,False,4.0,1754.0,0.0,0.0,0.0,True,6204_01
Europa,False,55 Cancri e,47.0,False,0.0,13.0,0.0,28.0,10587.0,False,6209_01
Europa,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,6209_02
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,6210_01
Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,6212_01
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,644.0,28.0,0.0,True,6214_01
Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,6217_01
Europa,False,55 Cancri e,28.0,False,0.0,845.0,0.0,694.0,3272.0,False,6217_02
Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,6221_01
Earth,False,TRAPPIST-1e,42.0,False,0.0,2.0,0.0,0.0,1394.0,False,6226_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6231_01
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,6231_02
Earth,False,TRAPPIST-1e,39.0,False,108.0,75.0,0.0,271.0,330.0,False,6231_03
Earth,False,PSO J318.5-22,25.0,False,560.0,0.0,79.0,2.0,29.0,False,6233_01
Earth,False,55 Cancri e,17.0,False,0.0,50.0,1211.0,0.0,527.0,True,6233_02
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,6233_03
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,6235_01
Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,6240_01
Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,6242_01
Europa,False,TRAPPIST-1e,37.0,False,213.0,5.0,0.0,439.0,1190.0,False,6244_01
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,6244_02
Mars,False,TRAPPIST-1e,13.0,False,911.0,3.0,620.0,161.0,0.0,False,6247_01
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,6255_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,6257_01
Earth,False,TRAPPIST-1e,29.0,False,58.0,233.0,1.0,535.0,0.0,False,6257_02
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6257_03
Earth,False,PSO J318.5-22,19.0,False,0.0,599.0,0.0,0.0,0.0,True,6258_01
Earth,False,TRAPPIST-1e,36.0,False,0.0,3.0,617.0,106.0,62.0,True,6259_01
Mars,False,PSO J318.5-22,31.0,False,1462.0,0.0,10.0,76.0,212.0,False,6260_01
Mars,False,TRAPPIST-1e,16.0,False,3504.0,143.0,3.0,739.0,1.0,False,6260_02
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,6261_01
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,6261_02
Europa,False,TRAPPIST-1e,23.0,False,65.0,805.0,0.0,27.0,7643.0,False,6267_01
Europa,False,TRAPPIST-1e,42.0,False,0.0,1090.0,0.0,769.0,2.0,False,6267_02
Europa,True,TRAPPIST-1e,34.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,6267_03
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,6267_04
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,6267_05
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,6267_06
Europa,False,55 Cancri e,30.0,False,1.0,2076.0,0.0,0.0,1519.0,False,6269_01
Europa,False,TRAPPIST-1e,40.0,False,0.0,424.0,0.0,2593.0,324.0,False,6269_02
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,6269_03
Mars,False,55 Cancri e,20.0,False,80.0,580.0,96.0,415.0,0.0,False,6272_01
Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,6272_02
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,802.0,0.0,2.0,True,6275_01
Mars,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6278_01
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,6278_02
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,6284_01
Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,81.0,4.0,360.0,False,6286_01
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,6286_02
Earth,False,TRAPPIST-1e,27.0,False,51.0,439.4842963318149,0.0,659.0,0.0,False,6287_01
Earth,False,TRAPPIST-1e,22.0,False,219.26626936829558,0.0,0.0,0.0,792.0,False,6287_02
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,6288_01
Europa,False,TRAPPIST-1e,61.0,True,0.0,0.0,495.0,1482.0,723.0,False,6288_02
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,6288_03
Europa,False,TRAPPIST-1e,24.0,False,0.0,244.0,4471.0,5.0,0.0,True,6288_04
Earth,False,TRAPPIST-1e,43.0,False,1009.0,0.0,3.0,0.0,0.0,False,6291_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6294_01
Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,6295_01
Europa,False,TRAPPIST-1e,56.0,False,2071.0,3232.0,0.0,405.0,2.0,True,6295_02
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,6298_01
Earth,False,TRAPPIST-1e,62.0,False,0.0,19.0,219.0,0.0,670.0,False,6303_01
Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,6306_01
Earth,False,55 Cancri e,32.0,False,7.0,0.0,9.0,303.05244252873564,0.0,False,6307_01
Mars,False,TRAPPIST-1e,26.0,False,1243.0,0.0,51.0,4.0,0.0,False,6310_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,716.0,0.0,0.0,0.0,True,6311_01
Europa,False,55 Cancri e,56.0,False,0.0,2854.0,25.0,279.0,48.0,True,6312_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,602.0,259.0,1394.0,14587.0,False,6312_02
Earth,False,TRAPPIST-1e,21.0,False,80.0,0.0,0.0,0.0,730.0,False,6314_01
Europa,False,TRAPPIST-1e,34.0,False,3186.0,687.0,73.0,303.05244252873564,828.0,False,6329_01
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,6332_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,866.0,0.0,0.0,True,6332_02
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,6332_03
Earth,False,55 Cancri e,18.0,False,257.0,1.0,0.0,0.0,900.0,False,6332_04
Earth,False,TRAPPIST-1e,24.0,False,219.26626936829558,0.0,0.0,0.0,828.0,False,6332_05
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,6332_06
Earth,False,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,False,6332_07
Earth,False,TRAPPIST-1e,52.0,False,0.0,289.0,0.0,0.0,682.0,False,6332_08
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,1065.0,0.0,False,6333_01
Earth,False,TRAPPIST-1e,21.0,False,154.0,0.0,635.0,0.0,0.0,True,6336_01
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,6337_01
Mars,False,TRAPPIST-1e,43.0,False,69.0,1439.0,528.0,0.0,268.0,True,6342_01
Mars,False,TRAPPIST-1e,18.0,False,1839.0,0.0,225.0,11.0,0.0,False,6342_02
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,6345_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,6345_02
Europa,False,TRAPPIST-1e,29.0,False,219.26626936829558,0.0,0.0,0.0,0.0,False,6350_01
Europa,True,55 Cancri e,66.0,False,0.0,0.0,0.0,0.0,0.0,True,6352_01
Europa,False,TRAPPIST-1e,41.0,False,0.0,9788.0,8.0,0.0,36.0,True,6352_02
Earth,False,TRAPPIST-1e,17.0,False,0.0,981.0,0.0,6.0,0.0,True,6358_01
Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,6358_02
Earth,False,55 Cancri e,20.0,False,2.0,0.0,18.0,844.0,581.0,False,6359_01
Earth,False,55 Cancri e,25.0,False,60.0,293.0,0.0,0.0,0.0,False,6362_01
Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,6364_01
Earth,False,PSO J318.5-22,40.0,False,1249.0,41.0,0.0,258.0,0.0,False,6375_01
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6377_01
Earth,False,TRAPPIST-1e,19.0,False,257.0,0.0,47.0,685.0,1194.0,False,6379_01
Earth,False,PSO J318.5-22,35.0,False,718.0,0.0,383.0,67.0,32.0,False,6382_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,6383_01
Earth,False,55 Cancri e,12.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,6383_02
Earth,False,PSO J318.5-22,37.0,False,18.0,0.0,646.0,6.0,102.0,True,6383_03
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,761.0,303.05244252873564,25.0,False,6384_01
Earth,False,55 Cancri e,34.0,False,0.0,712.0,9.0,0.0,0.0,True,6386_01
Earth,False,TRAPPIST-1e,30.0,False,228.0,503.0,73.0,0.0,60.0,False,6387_01
Mars,False,55 Cancri e,22.0,False,2642.0,0.0,5.0,15.0,0.0,False,6389_01
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,6391_01
Mars,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,6391_02
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,6392_01
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,6393_01
Earth,False,TRAPPIST-1e,22.0,False,28.0,727.0,1.0,36.0,0.0,True,6395_01
Europa,False,TRAPPIST-1e,30.0,False,201.0,2875.0,0.0,75.0,6.0,True,6401_01
Europa,False,55 Cancri e,26.0,False,108.0,350.0,0.0,2941.0,85.0,False,6401_02
Earth,False,TRAPPIST-1e,18.0,False,0.0,4.0,1.0,483.0,205.0,False,6403_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,536.0,0.0,1644.0,4.0,False,6410_01
Europa,False,TRAPPIST-1e,32.0,False,0.0,85.0,0.0,2077.0,802.0,False,6410_02
Mars,True,TRAPPIST-1e,33.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,6417_01
Earth,False,TRAPPIST-1e,20.0,False,330.0,1400.0,20.0,0.0,66.0,True,6420_01
Europa,False,55 Cancri e,55.0,False,1.0,9322.0,26.0,12690.0,137.0,False,6423_01
Mars,False,TRAPPIST-1e,41.0,False,1455.0,0.0,0.0,1.0,0.0,False,6425_01
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6425_02
Mars,False,TRAPPIST-1e,61.0,False,786.0,439.4842963318149,117.0,144.0,0.0,False,6426_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,6427_01
Earth,False,TRAPPIST-1e,57.0,False,0.0,786.0,0.0,23.0,0.0,False,6429_01
Earth,False,TRAPPIST-1e,17.0,False,119.0,81.0,0.0,37.0,479.0,False,6435_01
Europa,False,TRAPPIST-1e,60.0,False,0.0,60.0,0.0,4.0,3994.0,False,6438_01
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,6440_01
Earth,False,55 Cancri e,20.0,False,321.0,0.0,12.0,306.0,0.0,False,6441_01
Earth,False,TRAPPIST-1e,40.0,False,3.0,0.0,0.0,714.0,1081.0,False,6445_01
Europa,False,TRAPPIST-1e,28.0,False,0.0,7388.0,0.0,897.0,1098.0,True,6460_01
Earth,False,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,6465_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,27.0,0.0,526.0,6.0,False,6466_01
Europa,False,55 Cancri e,46.0,False,0.0,9540.0,177.29552524527398,0.0,22272.0,False,6467_01
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,6469_01
Earth,False,TRAPPIST-1e,25.0,False,330.0,5.0,642.0,42.0,0.0,True,6474_01
Earth,False,TRAPPIST-1e,59.0,False,0.0,1.0,0.0,34.0,872.0,False,6476_01
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,6479_01
Europa,False,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,6479_02
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,6483_01
Earth,False,TRAPPIST-1e,35.0,False,0.0,702.0,63.0,12.0,101.0,False,6484_01
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,6486_01
Earth,False,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,722.0,False,6491_01
Earth,False,TRAPPIST-1e,27.0,False,12.0,27.0,6.0,740.0,0.0,False,6491_02
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6491_03
Earth,False,TRAPPIST-1e,26.0,False,0.0,87.0,0.0,722.0,0.0,False,6495_01
Earth,True,TRAPPIST-1e,38.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,6496_01
Earth,False,TRAPPIST-1e,35.0,False,224.0,150.0,429.0,1.0,0.0,True,6496_02
Earth,False,TRAPPIST-1e,32.0,False,6.0,952.0,0.0,33.0,5.0,True,6497_01
Earth,False,PSO J318.5-22,9.0,False,0.0,0.0,0.0,0.0,0.0,True,6498_01
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,6499_01
Earth,False,TRAPPIST-1e,13.0,False,2195.0,0.0,21.0,0.0,0.0,False,6499_02
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,6499_03
Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,True,6499_04
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,761.0,141.0,False,6499_05
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,6499_06
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,6499_07
Earth,True,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,True,6499_08
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,6504_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,16250.0,2332.0,2442.0,1152.0,True,6504_02
Earth,False,TRAPPIST-1e,20.0,False,705.0,0.0,177.29552524527398,0.0,1.0,False,6505_01
Earth,False,PSO J318.5-22,24.0,False,1463.0,0.0,84.0,0.0,2.0,False,6506_01
Earth,False,55 Cancri e,21.0,False,0.0,45.0,0.0,377.0,284.0,False,6506_02
Earth,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,6507_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,1354.0,0.0,0.0,9.0,True,6515_01
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,6516_01
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6516_02
Mars,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,6518_01
Mars,False,TRAPPIST-1e,39.0,True,1096.0,0.0,647.0,7.0,0.0,False,6519_01
Mars,False,TRAPPIST-1e,26.0,False,1018.0,0.0,0.0,0.0,42.0,False,6521_01
Mars,False,55 Cancri e,27.0,False,946.0,96.0,26.0,5.0,0.0,False,6524_01
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,6527_01
Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,6528_01
Earth,False,55 Cancri e,26.0,False,0.0,405.0,2.0,101.0,251.0,False,6532_01
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,6533_01
Earth,False,TRAPPIST-1e,26.0,False,10.0,164.0,0.0,590.0,0.0,False,6533_02
Mars,False,55 Cancri e,34.0,False,1178.0,0.0,1.0,1.0,0.0,False,6534_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,616.0,0.0,0.0,188.0,False,6536_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,129.0,662.0,0.0,False,6537_01
Europa,False,TRAPPIST-1e,25.0,False,0.0,571.0,0.0,467.0,913.0,False,6538_01
Earth,False,55 Cancri e,64.0,False,928.0,34.0,0.0,0.0,0.0,False,6542_01
Earth,False,TRAPPIST-1e,40.0,False,1.0,1973.0,0.0,0.0,5.0,True,6543_01
Earth,False,55 Cancri e,28.65814620162446,False,0.0,509.0,0.0,3828.0,707.0,False,6550_01
Earth,False,PSO J318.5-22,23.0,False,0.0,880.0,1117.0,0.0,0.0,True,6551_01
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,6554_01
Earth,False,55 Cancri e,22.0,False,0.0,3.0,726.0,0.0,4.0,True,6555_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6559_01
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,6559_02
Earth,False,TRAPPIST-1e,35.0,False,252.0,6.0,878.0,0.0,3.0,True,6559_03
Europa,False,TRAPPIST-1e,22.0,False,0.0,3789.0,0.0,1178.0,5.0,True,6564_01
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,6564_02
Earth,False,TRAPPIST-1e,25.0,False,99.0,439.4842963318149,6.0,0.0,914.0,False,6566_01
Earth,False,TRAPPIST-1e,24.0,False,701.0,23.0,0.0,0.0,0.0,False,6571_01
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6575_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,6576_01
Earth,False,TRAPPIST-1e,40.0,False,22.0,439.4842963318149,830.0,66.0,0.0,True,6577_01
Earth,False,PSO J318.5-22,28.0,False,3.0,4.0,35.0,328.0,325.0,False,6577_02
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,6577_03
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,6579_01
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,86.0,310.71003097450557,False,6581_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,5649.0,0.0,0.0,0.0,True,6584_01
Mars,False,TRAPPIST-1e,35.0,False,1162.0,0.0,4.0,7.0,0.0,False,6586_01
Earth,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,6587_01
Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,6589_01
Mars,False,TRAPPIST-1e,44.0,False,3.0,745.0,214.0,0.0,0.0,True,6596_01
Mars,False,TRAPPIST-1e,34.0,False,2455.0,0.0,8.0,175.0,0.0,False,6596_02
Earth,False,TRAPPIST-1e,39.0,False,0.0,134.0,0.0,704.0,7.0,False,6597_01
Mars,False,TRAPPIST-1e,27.0,False,19.0,0.0,2461.0,0.0,0.0,True,6600_01
Mars,False,TRAPPIST-1e,32.0,False,881.0,0.0,0.0,9.0,56.0,False,6600_02
Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,6605_01
Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,6605_02
Mars,False,TRAPPIST-1e,28.0,False,219.26626936829558,369.0,579.0,0.0,0.0,True,6607_01
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,6610_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,False,6612_01
