HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,TRAPPIST-1e,27.0,False,864.0,1.0,0.0,0.0,23.0,False,6612_02
Earth,False,TRAPPIST-1e,29.0,False,121.0,0.0,55.0,12.0,638.0,False,6612_03
Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,6612_04
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,6612_05
Earth,True,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,True,6612_06
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,6615_01
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,6617_01
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,6617_02
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,6617_03
Europa,False,TRAPPIST-1e,64.0,False,0.0,495.0,0.0,2420.0,1844.0,False,6619_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1709.0,0.0,0.0,True,6627_01
Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,2153.0,0.0,0.0,True,6629_01
Earth,False,TRAPPIST-1e,21.0,False,185.0,41.0,510.0,0.0,0.0,True,6632_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,6636_01
Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,6640_01
Earth,False,TRAPPIST-1e,39.0,False,0.0,285.0,65.0,320.0,213.0,False,6644_01
Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6648_01
Earth,False,PSO J318.5-22,21.0,False,484.0,0.0,104.0,66.0,34.0,False,6651_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,1826.0,53.0,127.0,0.0,True,6653_01
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,6657_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,False,6658_01
Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,6658_02
Mars,False,TRAPPIST-1e,29.0,False,1249.0,439.4842963318149,1005.0,369.0,0.0,False,6658_03
Mars,False,TRAPPIST-1e,20.0,False,173.0,436.0,258.0,0.0,0.0,True,6661_01
Earth,False,PSO J318.5-22,26.0,False,0.0,48.0,408.0,126.0,66.0,True,6666_01
Earth,True,PSO J318.5-22,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,6677_01
Mars,False,55 Cancri e,34.0,False,1548.0,544.0,533.0,150.0,2.0,False,6678_01
Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,6678_02
Earth,False,55 Cancri e,24.0,False,487.0,0.0,177.29552524527398,0.0,0.0,False,6679_01
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6682_01
Mars,False,TRAPPIST-1e,14.0,False,599.0,229.0,2396.0,0.0,0.0,True,6682_02
Earth,False,55 Cancri e,24.0,False,153.0,0.0,1153.0,0.0,3185.0,False,6685_01
Europa,False,TRAPPIST-1e,31.0,False,219.26626936829558,3866.0,0.0,381.0,2168.0,False,6686_01
Mars,False,TRAPPIST-1e,21.0,False,1478.0,0.0,378.0,0.0,84.0,False,6687_01
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,6688_01
Mars,False,TRAPPIST-1e,19.0,False,1043.0,13.0,28.0,0.0,0.0,False,6689_01
Mars,False,TRAPPIST-1e,50.0,False,286.0,0.0,735.0,20.0,0.0,True,6689_02
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,6690_01
Earth,False,55 Cancri e,34.0,False,36.0,229.0,468.0,72.0,0.0,True,6695_01
Earth,False,TRAPPIST-1e,35.0,False,14.0,320.0,1078.0,0.0,3.0,True,6696_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,6700_01
Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,808.0,0.0,False,6700_02
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,6701_01
Mars,False,TRAPPIST-1e,30.0,False,14.0,0.0,41.0,1647.0,0.0,False,6703_01
Mars,False,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,6704_01
Earth,False,TRAPPIST-1e,45.0,False,1.0,0.0,510.0,0.0,736.0,False,6705_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,6710_01
Earth,False,TRAPPIST-1e,56.0,False,0.0,0.0,144.0,554.0,129.0,False,6712_01
Earth,False,TRAPPIST-1e,21.0,False,507.0,85.0,305.0,0.0,11.0,False,6714_01
Earth,False,TRAPPIST-1e,28.0,False,9.0,101.0,34.0,555.0,5.0,False,6715_01
Earth,False,TRAPPIST-1e,38.0,False,0.0,11.0,25.0,938.0,14.0,False,6716_01
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,6717_01
Europa,False,TRAPPIST-1e,33.0,False,0.0,4283.0,0.0,1294.0,1412.0,False,6723_01
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,6728_01
Earth,False,TRAPPIST-1e,19.0,False,1177.0,1619.0,0.0,0.0,0.0,True,6732_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,649.0,54.0,0.0,0.0,True,6733_01
Earth,False,TRAPPIST-1e,17.0,False,2379.0,0.0,1.0,42.0,166.0,False,6735_01
Earth,False,TRAPPIST-1e,20.0,False,219.26626936829558,0.0,610.0,0.0,0.0,True,6737_01
Mars,False,55 Cancri e,22.0,False,451.0,0.0,490.0,1.0,19.0,False,6738_01
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,6738_02
Mars,False,TRAPPIST-1e,50.0,False,949.0,24.0,63.0,0.0,271.0,False,6740_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,6743_01
Earth,False,TRAPPIST-1e,23.0,False,699.0,0.0,904.0,0.0,0.0,False,6752_01
Earth,False,55 Cancri e,38.0,False,432.0,0.0,0.0,158.0,82.0,False,6752_02
Earth,False,TRAPPIST-1e,20.0,False,0.0,5.0,1.0,769.0,0.0,False,6752_03
Earth,False,TRAPPIST-1e,31.0,False,1155.0,0.0,0.0,0.0,0.0,False,6755_01
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,6759_01
Mars,False,TRAPPIST-1e,36.0,False,1273.0,0.0,3.0,642.0,700.0,False,6767_01
Mars,False,TRAPPIST-1e,27.0,False,134.0,73.0,509.0,303.05244252873564,0.0,False,6767_02
Earth,False,TRAPPIST-1e,66.0,False,0.0,429.0,0.0,298.0,997.0,False,6768_01
Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,6769_01
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,6770_01
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,6770_02
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,6770_03
Earth,False,TRAPPIST-1e,47.0,False,0.0,0.0,4.0,898.0,0.0,False,6771_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,6772_01
Earth,False,TRAPPIST-1e,50.0,False,166.0,0.0,514.0,114.0,0.0,True,6772_02
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,6777_01
Earth,True,55 Cancri e,59.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,6781_01
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,6783_01
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,6785_01
Earth,False,PSO J318.5-22,33.0,False,455.0,0.0,11.0,0.0,302.0,False,6790_01
Earth,False,55 Cancri e,33.0,False,0.0,1601.0,57.0,0.0,0.0,True,6791_01
Europa,False,TRAPPIST-1e,42.0,False,88.0,2062.0,0.0,25.0,0.0,True,6793_01
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,6793_02
Mars,False,TRAPPIST-1e,18.0,True,988.0,0.0,732.0,356.0,0.0,False,6795_01
Earth,False,TRAPPIST-1e,34.0,False,512.0,38.0,0.0,26.0,284.0,False,6797_01
Earth,False,TRAPPIST-1e,46.0,False,0.0,445.0,8.0,146.0,0.0,False,6803_01
Earth,False,TRAPPIST-1e,35.0,False,0.0,623.0,139.0,0.0,109.0,False,6804_01
Earth,False,55 Cancri e,40.0,False,66.0,1029.0,62.0,0.0,0.0,True,6807_01
Earth,True,TRAPPIST-1e,26.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,6807_02
Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,9.0,698.0,81.0,False,6809_01
Earth,True,PSO J318.5-22,41.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,6811_01
Earth,False,TRAPPIST-1e,31.0,False,1.0,227.0,0.0,495.0,0.0,False,6812_01
Earth,False,TRAPPIST-1e,23.0,False,29.0,439.4842963318149,0.0,787.0,0.0,False,6812_02
Earth,False,TRAPPIST-1e,25.0,False,0.0,2.0,476.0,421.0,2.0,False,6815_01
Earth,False,TRAPPIST-1e,37.0,False,244.0,0.0,182.0,0.0,489.0,False,6819_01
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,6819_02
Earth,True,TRAPPIST-1e,3.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,6819_03
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,6823_01
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,6828_01
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,6830_01
Mars,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,6835_01
Mars,False,TRAPPIST-1e,48.0,False,219.26626936829558,0.0,149.0,4.0,0.0,False,6835_02
Earth,False,TRAPPIST-1e,27.0,False,365.0,305.0,0.0,13.0,225.0,False,6836_01
Europa,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,6838_01
Europa,False,TRAPPIST-1e,28.0,False,0.0,6562.0,0.0,3430.0,18670.0,False,6838_02
Europa,False,55 Cancri e,34.0,False,695.0,2325.0,0.0,21.0,9626.0,False,6838_03
Mars,False,TRAPPIST-1e,31.0,False,631.0,0.0,898.0,27.0,43.0,True,6842_01
Europa,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,6845_01
Earth,False,TRAPPIST-1e,45.0,False,2.0,0.0,59.0,2.0,1754.0,False,6846_01
Europa,False,55 Cancri e,48.0,False,219.26626936829558,996.0,197.0,151.0,4532.0,False,6847_01
Europa,False,TRAPPIST-1e,21.0,False,0.0,633.0,0.0,5865.0,145.0,False,6849_01
Earth,False,PSO J318.5-22,24.0,False,0.0,380.0,225.0,0.0,310.71003097450557,False,6852_01
Earth,False,TRAPPIST-1e,16.0,False,0.0,1.0,0.0,964.0,0.0,False,6852_02
Earth,False,TRAPPIST-1e,19.0,False,0.0,490.0,0.0,159.0,0.0,False,6855_01
Mars,False,55 Cancri e,26.0,False,2676.0,1.0,143.0,0.0,0.0,False,6856_01
Earth,False,TRAPPIST-1e,22.0,False,804.0,0.0,0.0,2.0,0.0,False,6860_01
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,723.0,108.0,115.0,True,6867_01
Mars,False,TRAPPIST-1e,44.0,True,542.0,3.0,46.0,674.0,0.0,False,6870_01
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,6872_01
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,6874_01
Europa,False,55 Cancri e,43.0,False,0.0,1592.0,0.0,1738.0,0.0,False,6875_01
Europa,False,TRAPPIST-1e,14.0,False,4207.0,689.0,0.0,0.0,558.0,False,6875_02
Europa,False,55 Cancri e,41.0,False,60.0,3146.0,0.0,12.0,479.0,True,6875_03
Earth,False,TRAPPIST-1e,20.0,False,0.0,670.0,0.0,0.0,22.0,True,6876_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6876_02
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,6876_03
Earth,False,55 Cancri e,22.0,False,20.0,155.0,0.0,373.0,90.0,False,6877_01
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,6878_01
Mars,False,55 Cancri e,35.0,False,333.0,10.0,1063.0,7.0,365.0,False,6881_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,6884_01
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,6886_01
Europa,False,TRAPPIST-1e,38.0,False,219.26626936829558,1501.0,219.0,470.0,173.0,False,6888_01
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,6888_02
Europa,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,6888_03
Europa,False,PSO J318.5-22,25.0,True,5100.0,150.0,0.0,170.0,0.0,False,6888_04
Earth,False,TRAPPIST-1e,32.0,False,1.0,15.0,0.0,1.0,773.0,False,6890_01
Earth,False,TRAPPIST-1e,24.0,False,449.0,0.0,1.0,0.0,244.0,False,6897_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,6904_01
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,6904_02
Earth,False,TRAPPIST-1e,18.0,False,2.0,7.0,761.0,75.0,0.0,True,6904_03
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,6909_01
Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,6914_01
Europa,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,6916_01
Earth,True,PSO J318.5-22,37.0,False,0.0,0.0,0.0,0.0,0.0,True,6919_01
Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,6922_01
Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,6923_01
Earth,False,TRAPPIST-1e,32.0,False,0.0,270.0,0.0,560.0,84.0,False,6927_01
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,6933_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,303.05244252873564,0.0,False,6933_02
Earth,False,TRAPPIST-1e,61.0,False,703.0,0.0,0.0,0.0,0.0,False,6935_01
Mars,False,TRAPPIST-1e,72.0,False,2596.0,0.0,193.0,0.0,0.0,False,6936_01
Mars,False,TRAPPIST-1e,30.0,False,1265.0,439.4842963318149,0.0,838.0,0.0,False,6936_02
Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,6936_03
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,6938_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,6941_01
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,6942_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,6948_01
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,6952_01
Earth,False,TRAPPIST-1e,33.0,False,250.0,279.0,329.0,12.0,0.0,False,6953_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,216.0,168.0,251.0,53.0,False,6955_01
Earth,False,55 Cancri e,21.0,False,11.0,0.0,0.0,499.0,77.0,False,6956_01
Earth,False,TRAPPIST-1e,21.0,False,11.0,653.0,0.0,35.0,61.0,False,6958_01
Earth,False,TRAPPIST-1e,18.0,False,646.0,0.0,0.0,1444.0,0.0,False,6959_01
Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,6959_02
Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6959_03
Europa,False,TRAPPIST-1e,41.0,False,0.0,620.0,0.0,605.0,873.0,False,6961_01
Earth,False,TRAPPIST-1e,57.0,False,0.0,2847.0,0.0,101.0,9613.0,False,6961_02
Mars,True,TRAPPIST-1e,50.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,6965_01
Mars,False,TRAPPIST-1e,54.0,False,2538.0,0.0,60.0,1.0,0.0,False,6969_01
Earth,False,TRAPPIST-1e,49.0,False,757.0,0.0,0.0,0.0,46.0,False,6974_01
Mars,False,TRAPPIST-1e,19.0,False,1752.0,0.0,157.0,303.05244252873564,0.0,False,6975_01
Mars,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,6983_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,1.0,0.0,66.0,2016.0,0.0,False,6983_02
Earth,True,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,6986_01
Earth,False,TRAPPIST-1e,13.0,False,1894.0,8.0,42.0,1.0,72.0,False,6986_02
Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,6986_03
Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,6986_04
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,6986_05
Earth,False,PSO J318.5-22,13.0,False,0.0,858.0,20.0,0.0,0.0,True,6986_06
Earth,False,TRAPPIST-1e,47.0,False,18.0,719.0,87.0,0.0,3.0,True,6986_07
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,6986_08
Earth,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,6989_01
Earth,False,55 Cancri e,20.0,False,888.0,0.0,352.0,0.0,0.0,False,6993_01
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7000_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,332.0,236.0,125.0,False,7003_01
Mars,False,55 Cancri e,16.0,False,2438.0,0.0,332.0,0.0,1.0,False,7009_01
Mars,False,TRAPPIST-1e,18.0,False,1718.0,0.0,868.0,636.0,0.0,False,7009_02
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7012_01
Earth,False,TRAPPIST-1e,19.0,False,478.0,0.0,161.0,112.0,0.0,False,7023_01
Mars,True,55 Cancri e,23.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,7024_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,141.0,0.0,121.0,626.0,False,7030_01
Earth,False,TRAPPIST-1e,32.0,False,131.0,0.0,177.29552524527398,5.0,0.0,False,7033_01
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7035_01
Earth,True,PSO J318.5-22,50.0,False,0.0,0.0,0.0,0.0,0.0,True,7043_01
Europa,False,55 Cancri e,27.0,False,6.0,400.0,0.0,6472.0,0.0,False,7046_01
Europa,False,55 Cancri e,44.0,False,0.0,1190.0,0.0,1906.0,167.0,False,7046_02
Europa,False,TRAPPIST-1e,47.0,False,0.0,339.0,0.0,508.0,2000.0,False,7046_03
Europa,False,TRAPPIST-1e,58.0,False,0.0,3770.0,0.0,1.0,27.0,True,7054_01
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,7054_02
Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,7055_01
Earth,False,TRAPPIST-1e,21.0,False,2.0,54.0,696.0,56.0,0.0,True,7063_01
Earth,False,TRAPPIST-1e,25.0,False,50.0,0.0,1.0,5125.0,472.0,False,7063_02
Earth,False,PSO J318.5-22,31.0,False,0.0,625.0,0.0,0.0,0.0,True,7064_01
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,7065_01
Earth,False,TRAPPIST-1e,42.0,False,409.0,1005.0,0.0,454.0,657.0,False,7066_01
Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,7066_02
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,7067_01
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,7067_02
Earth,False,TRAPPIST-1e,28.65814620162446,False,844.0,0.0,0.0,27.0,2.0,False,7067_03
Europa,False,55 Cancri e,57.0,False,0.0,1830.0,0.0,0.0,89.0,True,7070_01
Mars,False,TRAPPIST-1e,29.0,False,0.0,0.0,227.0,66.0,1005.0,False,7075_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7076_01
Europa,False,TRAPPIST-1e,21.0,False,0.0,9336.0,1.0,51.0,919.0,True,7081_01
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7081_02
Europa,False,55 Cancri e,26.0,False,0.0,5283.0,0.0,3.0,36.0,True,7100_01
Europa,False,55 Cancri e,33.0,True,0.0,2105.0,24.0,0.0,5879.0,False,7100_02
Europa,False,55 Cancri e,43.0,False,94.0,5196.0,602.0,6603.0,510.0,False,7101_01
Europa,False,55 Cancri e,26.0,False,0.0,2524.0,3.0,3493.0,0.0,False,7101_02
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7102_01
Mars,False,TRAPPIST-1e,30.0,False,879.0,0.0,420.0,0.0,0.0,False,7103_01
Mars,True,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,7103_02
Earth,True,PSO J318.5-22,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,7107_01
Europa,False,TRAPPIST-1e,23.0,False,4.0,3142.0,0.0,3473.0,407.0,False,7108_01
Earth,False,TRAPPIST-1e,22.0,False,22.0,0.0,1367.0,0.0,0.0,True,7112_01
Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,7115_01
Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,904.0,0.0,0.0,True,7122_01
Earth,False,TRAPPIST-1e,26.0,False,699.0,439.4842963318149,5.0,50.0,1.0,False,7123_01
Europa,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7124_01
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7124_02
Europa,False,TRAPPIST-1e,41.0,False,0.0,2925.0,0.0,1623.0,0.0,False,7124_03
Mars,True,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,True,7125_01
Earth,False,TRAPPIST-1e,22.0,False,8.0,796.0,1825.0,553.0,0.0,True,7129_01
Earth,True,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,303.05244252873564,0.0,True,7130_01
Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7130_02
Earth,False,TRAPPIST-1e,16.0,False,219.26626936829558,36.0,125.0,4.0,13.0,False,7130_03
Earth,False,PSO J318.5-22,27.0,False,0.0,0.0,0.0,687.0,2.0,False,7130_04
Earth,False,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7130_05
Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7130_06
Earth,False,TRAPPIST-1e,32.0,False,808.0,0.0,2.0,0.0,0.0,False,7130_07
Earth,False,TRAPPIST-1e,35.0,False,22.0,1240.0,0.0,1.0,1.0,True,7131_01
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,7135_01
Earth,False,55 Cancri e,17.0,False,0.0,0.0,799.0,2.0,0.0,True,7135_02
Earth,False,PSO J318.5-22,49.0,False,0.0,1473.0,4.0,37.0,0.0,True,7135_03
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7135_04
Earth,True,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,7136_01
Mars,False,TRAPPIST-1e,27.0,False,1298.0,460.0,63.0,0.0,0.0,False,7138_01
Europa,False,TRAPPIST-1e,59.0,False,0.0,186.0,0.0,945.0,2655.0,False,7139_01
Earth,False,PSO J318.5-22,25.0,False,91.0,403.0,0.0,64.0,0.0,False,7141_01
Earth,False,TRAPPIST-1e,21.0,False,1219.0,742.0,5.0,324.0,0.0,False,7145_01
