HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,TRAPPIST-1e,15.0,False,219.26626936829558,0.0,8.0,1.0,2079.0,False,7146_01
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7147_01
Earth,False,TRAPPIST-1e,42.0,False,0.0,387.0,0.0,241.0,31.0,False,7150_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,7150_02
Earth,False,TRAPPIST-1e,21.0,False,0.0,439.4842963318149,0.0,463.0,0.0,False,7153_01
Earth,False,TRAPPIST-1e,48.0,False,376.0,0.0,24.0,0.0,483.0,False,7154_01
Earth,False,TRAPPIST-1e,24.0,False,410.0,0.0,154.0,0.0,125.0,False,7158_01
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,7163_01
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7163_02
Europa,False,55 Cancri e,32.0,False,0.0,2367.0,0.0,9891.0,88.0,False,7163_03
Earth,False,PSO J318.5-22,29.0,False,2.0,213.0,177.29552524527398,19.0,226.0,False,7164_01
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7169_01
Mars,False,TRAPPIST-1e,24.0,False,58.0,177.0,279.0,15.0,1552.0,False,7172_01
Mars,False,TRAPPIST-1e,52.0,False,1350.0,0.0,0.0,0.0,19.0,False,7172_02
Earth,False,TRAPPIST-1e,21.0,False,0.0,4.0,4.0,636.0,0.0,False,7174_01
Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,7178_01
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7183_01
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,7185_01
Earth,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,7195_01
Mars,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,7196_01
Earth,True,PSO J318.5-22,25.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,7198_01
Mars,False,TRAPPIST-1e,64.0,False,509.0,439.4842963318149,1023.0,0.0,80.0,False,7201_01
Mars,False,55 Cancri e,24.0,False,114.0,0.0,0.0,1479.0,0.0,False,7204_01
Europa,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,7209_01
Europa,False,TRAPPIST-1e,26.0,False,0.0,2768.0,0.0,5.0,559.0,True,7209_02
Mars,False,TRAPPIST-1e,31.0,False,1415.0,0.0,271.0,412.0,0.0,False,7211_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,1201.0,0.0,0.0,0.0,True,7212_01
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7213_01
Europa,False,TRAPPIST-1e,34.0,False,135.0,207.0,0.0,1471.0,876.0,False,7220_01
Earth,False,TRAPPIST-1e,32.0,False,1.0,946.0,2.0,0.0,0.0,True,7222_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7223_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7228_01
Earth,False,TRAPPIST-1e,39.0,False,1230.0,0.0,7.0,163.0,48.0,False,7231_01
Earth,False,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,7237_01
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7239_01
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7241_01
Europa,False,TRAPPIST-1e,24.0,False,0.0,1455.0,172.0,7690.0,20.0,False,7241_02
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7243_01
Earth,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,7243_02
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7243_03
Earth,False,55 Cancri e,21.0,False,0.0,0.0,256.0,979.0,0.0,False,7243_04
Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,True,7243_05
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7244_01
Mars,False,TRAPPIST-1e,41.0,False,149.0,1.0,2216.0,0.0,0.0,True,7245_01
Mars,False,55 Cancri e,32.0,False,976.0,0.0,84.0,22.0,0.0,False,7248_01
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7248_02
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7251_01
Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,292.0,1334.0,False,7254_01
Mars,False,TRAPPIST-1e,45.0,False,381.0,1.0,1512.0,586.0,0.0,False,7262_01
Earth,False,TRAPPIST-1e,30.0,False,1.0,0.0,478.0,4.0,321.0,False,7263_01
Earth,False,TRAPPIST-1e,56.0,False,758.0,0.0,0.0,0.0,1.0,False,7264_01
Earth,False,TRAPPIST-1e,13.0,False,0.0,324.0,138.0,49.0,133.0,False,7265_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,39.0,449.0,321.0,False,7266_01
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,7266_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7266_03
Earth,False,PSO J318.5-22,60.0,False,250.0,0.0,0.0,355.0,6.0,False,7269_01
Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,7269_02
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,7272_01
Earth,False,PSO J318.5-22,64.0,False,245.0,2414.0,0.0,0.0,13.0,True,7275_01
Europa,False,TRAPPIST-1e,34.0,False,0.0,1415.0,0.0,0.0,1238.0,False,7281_01
Earth,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7282_01
Mars,False,TRAPPIST-1e,62.0,False,933.0,0.0,0.0,28.0,0.0,False,7286_01
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7287_01
Earth,False,TRAPPIST-1e,33.0,False,229.0,248.0,0.0,402.0,0.0,False,7288_01
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,7291_01
Earth,False,TRAPPIST-1e,51.0,False,0.0,491.0,0.0,298.0,0.0,False,7293_01
Earth,False,TRAPPIST-1e,23.0,False,514.0,0.0,22.0,1.0,1.0,False,7294_01
Earth,False,TRAPPIST-1e,18.0,False,96.0,0.0,607.0,0.0,1.0,True,7295_01
Earth,False,TRAPPIST-1e,47.0,False,1095.0,320.0,1015.0,0.0,0.0,False,7295_02
Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,806.0,0.0,15.0,True,7299_01
Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,7308_01
Mars,False,TRAPPIST-1e,44.0,False,106.0,0.0,2561.0,348.0,0.0,True,7312_01
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,7315_01
Earth,False,PSO J318.5-22,43.0,False,0.0,726.0,1.0,23.0,0.0,True,7316_01
Earth,False,TRAPPIST-1e,21.0,False,2.0,0.0,0.0,697.0,0.0,False,7317_01
Mars,False,PSO J318.5-22,29.0,False,1061.0,7.0,312.0,0.0,11.0,False,7318_01
Earth,False,PSO J318.5-22,13.0,False,33.0,28.0,685.0,27.0,310.71003097450557,False,7319_01
Earth,False,PSO J318.5-22,16.0,False,13.0,805.0,2.0,8.0,6.0,True,7319_02
Earth,False,TRAPPIST-1e,25.0,False,0.0,733.0,0.0,0.0,0.0,True,7319_03
Earth,False,TRAPPIST-1e,19.0,False,0.0,1.0,451.0,1100.0,67.0,False,7325_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,2783.0,195.0,897.0,852.0,True,7329_01
Europa,False,TRAPPIST-1e,35.0,True,0.0,3131.0,0.0,203.0,719.0,True,7329_02
Europa,False,55 Cancri e,56.0,False,132.0,4531.0,2.0,119.0,67.0,True,7329_03
Earth,False,TRAPPIST-1e,20.0,False,612.0,154.0,4.0,17.0,0.0,False,7333_01
Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,7335_01
Mars,False,TRAPPIST-1e,18.0,False,350.0,0.0,107.0,0.0,892.0,False,7345_01
Mars,False,TRAPPIST-1e,26.0,False,1189.0,0.0,632.0,0.0,0.0,False,7348_01
Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7348_02
Mars,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7348_03
Earth,False,TRAPPIST-1e,36.0,False,0.0,152.0,0.0,146.0,329.0,False,7349_01
Earth,False,PSO J318.5-22,25.0,False,1197.0,102.0,0.0,0.0,0.0,False,7352_01
Europa,True,TRAPPIST-1e,2.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,7354_01
Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7354_02
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,7354_03
Europa,False,TRAPPIST-1e,60.0,False,0.0,1959.0,91.0,2206.0,7229.0,False,7354_04
Europa,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7354_05
Europa,False,TRAPPIST-1e,36.0,False,0.0,911.0,0.0,749.0,1.0,False,7354_06
Mars,False,TRAPPIST-1e,22.0,False,848.0,0.0,5.0,445.0,0.0,False,7355_01
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7357_01
Earth,False,TRAPPIST-1e,37.0,False,48.0,84.0,0.0,20.0,658.0,False,7362_01
Earth,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,7363_01
Earth,False,TRAPPIST-1e,44.0,False,1.0,0.0,177.29552524527398,0.0,0.0,False,7364_01
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,7368_01
Mars,False,TRAPPIST-1e,31.0,False,953.0,0.0,20.0,382.0,556.0,False,7369_01
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7373_01
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,7373_02
Earth,False,TRAPPIST-1e,19.0,False,0.0,1.0,757.0,12.0,18.0,True,7375_01
Earth,False,TRAPPIST-1e,33.0,False,157.0,645.0,0.0,1447.0,1.0,False,7378_01
Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7380_01
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7380_02
Europa,False,TRAPPIST-1e,44.0,False,334.0,80.0,0.0,1019.0,1966.0,False,7380_03
Europa,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,7380_04
Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7381_01
Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,True,7382_01
Earth,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7383_01
Earth,False,TRAPPIST-1e,39.0,False,350.0,134.0,0.0,0.0,319.0,False,7383_02
Earth,False,TRAPPIST-1e,27.0,False,837.0,0.0,0.0,36.0,0.0,False,7384_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,7386_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7389_01
Europa,False,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,7397_01
Earth,False,PSO J318.5-22,41.0,False,366.0,0.0,0.0,17.0,331.0,False,7400_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7404_01
Mars,False,TRAPPIST-1e,27.0,False,213.0,1083.0,1.0,0.0,1.0,True,7407_01
Earth,False,TRAPPIST-1e,39.0,False,791.0,0.0,0.0,94.0,0.0,False,7409_01
Earth,False,TRAPPIST-1e,34.0,False,0.0,14.0,775.0,14.0,0.0,True,7409_02
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,7412_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7413_01
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,7413_02
Mars,False,55 Cancri e,13.0,False,78.0,1.0,16.0,5.0,1868.0,False,7414_01
Earth,False,TRAPPIST-1e,50.0,False,14.0,0.0,3.0,483.0,0.0,False,7415_01
Earth,False,TRAPPIST-1e,24.0,False,31.0,0.0,232.0,232.0,1026.0,False,7417_01
Earth,False,TRAPPIST-1e,18.0,False,1551.0,228.0,0.0,303.05244252873564,0.0,False,7417_02
Earth,False,TRAPPIST-1e,24.0,False,651.0,0.0,0.0,38.0,0.0,False,7420_01
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7421_01
Earth,False,PSO J318.5-22,22.0,False,0.0,796.0,0.0,0.0,0.0,True,7421_02
Mars,False,TRAPPIST-1e,13.0,False,1087.0,36.0,19.0,6.0,0.0,False,7423_01
Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7423_02
Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,61.0,566.0,0.0,False,7424_01
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7426_01
Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,7426_02
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7426_03
Earth,True,PSO J318.5-22,37.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,7433_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,3.0,0.0,1617.0,False,7434_01
Europa,False,TRAPPIST-1e,54.0,False,0.0,384.0,0.0,37.0,1721.0,False,7439_01
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7439_02
Earth,False,TRAPPIST-1e,36.0,False,698.0,63.0,1.0,1.0,135.0,False,7440_01
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7441_01
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7443_01
Earth,False,TRAPPIST-1e,23.0,False,49.0,2110.0,8.0,0.0,568.0,False,7451_01
Earth,False,PSO J318.5-22,40.0,False,7.0,0.0,83.0,230.0,220.0,False,7454_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,677.0,False,7463_01
Earth,False,TRAPPIST-1e,25.0,False,61.0,0.0,701.0,75.0,68.0,True,7465_01
Mars,False,TRAPPIST-1e,24.0,False,1289.0,0.0,0.0,0.0,0.0,False,7466_01
Europa,False,TRAPPIST-1e,37.0,False,0.0,203.0,0.0,603.0,629.0,False,7467_01
Europa,False,TRAPPIST-1e,25.0,False,13.0,439.4842963318149,0.0,1.0,132.0,False,7468_01
Earth,False,TRAPPIST-1e,24.0,False,433.0,110.0,209.0,23.0,0.0,False,7469_01
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,7470_01
Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7471_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,270.0,0.0,0.0,486.0,False,7471_02
Earth,False,TRAPPIST-1e,24.0,False,0.0,2.0,0.0,1.0,733.0,False,7473_01
Earth,False,55 Cancri e,17.0,False,190.0,0.0,519.0,182.0,4.0,True,7473_02
Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,7474_01
Earth,False,TRAPPIST-1e,23.0,False,11.0,1017.0,0.0,0.0,1.0,True,7476_01
Earth,False,55 Cancri e,29.0,False,84.0,439.4842963318149,28.0,496.0,0.0,False,7480_01
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7482_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,976.0,1713.0,0.0,False,7482_02
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,303.05244252873564,0.0,False,7489_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,606.0,23.0,3.0,16.0,154.0,False,7489_02
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,310.71003097450557,False,7489_03
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,7491_01
Earth,False,PSO J318.5-22,26.0,False,0.0,742.0,0.0,0.0,1.0,True,7493_01
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7497_01
Earth,False,TRAPPIST-1e,21.0,False,331.0,3485.0,1110.0,598.0,310.71003097450557,True,7511_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,709.0,0.0,6.0,1.0,True,7516_01
Earth,False,TRAPPIST-1e,19.0,False,1651.0,0.0,0.0,0.0,1120.0,False,7519_01
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,7526_01
Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,7528_01
Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,7528_02
Earth,False,TRAPPIST-1e,32.0,False,482.0,0.0,0.0,321.0,0.0,False,7528_03
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7528_04
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,7530_01
Europa,False,55 Cancri e,47.0,False,0.0,3361.0,0.0,1344.0,3228.0,False,7530_02
Europa,False,TRAPPIST-1e,38.0,False,0.0,1222.0,0.0,734.0,3153.0,False,7530_03
Europa,False,55 Cancri e,47.0,False,0.0,744.0,0.0,8911.0,1165.0,False,7530_04
Earth,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,7532_01
Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7537_01
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,7539_01
Europa,False,TRAPPIST-1e,34.0,False,0.0,4402.0,9.0,788.0,79.0,True,7539_02
Earth,False,TRAPPIST-1e,60.0,False,0.0,30.0,173.0,572.0,0.0,False,7540_01
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7541_01
Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,7541_02
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,7541_03
Europa,True,55 Cancri e,39.0,True,0.0,0.0,177.29552524527398,0.0,0.0,True,7546_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,1379.0,0.0,70.0,0.0,True,7547_01
Earth,False,TRAPPIST-1e,18.0,False,20.0,0.0,572.0,254.0,452.0,False,7548_01
Earth,False,PSO J318.5-22,34.0,False,0.0,0.0,1349.0,1.0,0.0,True,7551_01
Earth,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,7554_01
Earth,False,55 Cancri e,30.0,False,1487.0,306.0,478.0,65.0,1.0,False,7555_01
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,7556_01
Earth,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,7556_02
Europa,False,TRAPPIST-1e,33.0,False,0.0,673.0,0.0,0.0,783.0,False,7556_03
Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,7556_04
Mars,False,TRAPPIST-1e,29.0,False,1118.0,0.0,606.0,50.0,0.0,False,7557_01
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,7557_02
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,7557_03
Mars,False,TRAPPIST-1e,26.0,True,1141.0,315.0,652.0,0.0,0.0,False,7558_01
Mars,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7558_02
Earth,False,TRAPPIST-1e,18.0,False,0.0,439.4842963318149,0.0,645.0,4.0,False,7562_01
Mars,False,TRAPPIST-1e,27.0,False,1382.0,0.0,0.0,0.0,62.0,False,7564_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,1822.0,0.0,97.0,1165.0,False,7566_01
Europa,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7570_01
Europa,False,TRAPPIST-1e,25.0,False,2044.0,10302.0,0.0,4.0,4009.0,False,7570_02
Mars,False,TRAPPIST-1e,26.0,False,1022.0,0.0,140.0,20.0,0.0,False,7571_01
Earth,False,TRAPPIST-1e,20.0,False,718.0,0.0,0.0,0.0,43.0,False,7575_01
Europa,False,TRAPPIST-1e,52.0,False,0.0,3453.0,2228.0,7.0,2342.0,True,7581_01
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,7582_01
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,7582_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7582_03
Earth,False,TRAPPIST-1e,22.0,False,0.0,545.0,0.0,145.0,0.0,False,7582_04
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7582_05
Earth,False,TRAPPIST-1e,44.0,False,0.0,729.0,0.0,0.0,0.0,True,7587_01
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7589_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,7.0,1393.0,11.0,0.0,True,7590_01
Earth,False,TRAPPIST-1e,29.0,False,150.0,1459.0,0.0,0.0,0.0,True,7591_01
Earth,False,TRAPPIST-1e,28.0,False,71.0,296.0,323.0,2.0,0.0,True,7591_02
Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,7593_01
Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,7597_01
Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7597_02
Earth,False,TRAPPIST-1e,15.0,False,0.0,230.0,0.0,214.0,1106.0,False,7597_03
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7597_04
Earth,False,PSO J318.5-22,15.0,False,1660.0,0.0,1245.0,0.0,0.0,True,7597_05
Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7597_06
Earth,False,TRAPPIST-1e,20.0,False,0.0,6.0,259.0,367.0,713.0,False,7597_07
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7600_01
Europa,False,TRAPPIST-1e,32.0,True,0.0,1111.0,177.29552524527398,1439.0,221.0,False,7600_02
Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7602_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,1381.0,0.0,0.0,3.0,True,7603_01
Earth,False,TRAPPIST-1e,49.0,False,0.0,583.0,225.0,69.0,305.0,False,7607_01
Earth,False,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7610_01
Earth,False,TRAPPIST-1e,13.0,False,117.0,679.0,0.0,0.0,25.0,False,7610_02
Mars,False,TRAPPIST-1e,28.0,False,1626.0,0.0,0.0,208.0,91.0,False,7611_01
Mars,False,PSO J318.5-22,56.0,False,90.0,0.0,82.0,0.0,519.0,False,7611_02
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,8.0,1227.0,13.0,False,7612_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,7612_02
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7613_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,114.0,4.0,901.0,False,7615_01
Mars,False,TRAPPIST-1e,24.0,False,85.0,0.0,177.29552524527398,0.0,310.71003097450557,False,7617_01
Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,7619_01
Earth,False,TRAPPIST-1e,20.0,False,219.26626936829558,399.0,2871.0,0.0,454.0,True,7629_01
Earth,False,PSO J318.5-22,63.0,False,0.0,1362.0,0.0,18.0,358.0,False,7629_02
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7629_03
Earth,False,TRAPPIST-1e,13.0,False,1118.0,0.0,93.0,5.0,393.0,False,7636_01
Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7637_01
