HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Mars,False,TRAPPIST-1e,13.0,False,2758.0,0.0,177.29552524527398,6.0,0.0,False,7637_02
Mars,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7637_03
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7638_01
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,7642_01
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7645_01
Mars,False,55 Cancri e,28.0,False,0.0,0.0,1171.0,0.0,0.0,True,7648_01
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7651_01
Earth,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,909.0,0.0,False,7653_01
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,7654_01
Earth,False,TRAPPIST-1e,16.0,False,0.0,1000.0,1.0,0.0,0.0,True,7655_01
Earth,False,PSO J318.5-22,24.0,False,12.0,158.0,0.0,0.0,1241.0,False,7657_01
Earth,False,TRAPPIST-1e,53.0,False,5.0,2572.0,0.0,0.0,310.71003097450557,True,7658_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,42.0,0.0,849.0,False,7659_01
Mars,True,TRAPPIST-1e,32.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,7662_01
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7663_01
Earth,False,PSO J318.5-22,24.0,False,0.0,7.0,1.0,498.0,0.0,False,7664_01
Earth,False,TRAPPIST-1e,35.0,False,13.0,0.0,682.0,0.0,310.71003097450557,True,7668_01
Europa,False,TRAPPIST-1e,42.0,False,0.0,4583.0,0.0,5737.0,3860.0,False,7672_01
Earth,False,PSO J318.5-22,18.0,False,122.0,399.0,1.0,38.0,27.0,False,7673_01
Earth,False,TRAPPIST-1e,15.0,False,3.0,0.0,48.0,0.0,896.0,False,7674_01
Mars,False,TRAPPIST-1e,37.0,False,414.0,991.0,288.0,0.0,0.0,False,7675_01
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7681_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,7685_01
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7686_01
Earth,False,TRAPPIST-1e,14.0,False,113.0,0.0,940.0,3.0,21.0,True,7695_01
Mars,False,TRAPPIST-1e,16.0,False,643.0,163.0,954.0,0.0,0.0,False,7701_01
Earth,False,55 Cancri e,23.0,False,0.0,7.0,1950.0,87.0,0.0,True,7704_01
Europa,False,TRAPPIST-1e,53.0,False,0.0,394.0,2646.0,99.0,113.0,True,7706_01
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7718_01
Earth,False,TRAPPIST-1e,16.0,False,195.0,789.0,92.0,63.0,0.0,False,7722_01
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,7725_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,7726_01
Earth,False,PSO J318.5-22,25.0,False,10.0,6.0,0.0,1.0,570.0,False,7730_01
Earth,False,TRAPPIST-1e,43.0,False,8.0,0.0,0.0,780.0,0.0,False,7732_01
Mars,False,TRAPPIST-1e,39.0,False,821.0,37.0,260.0,1.0,0.0,False,7733_01
Earth,False,55 Cancri e,19.0,False,0.0,257.0,431.0,0.0,5.0,True,7734_01
Mars,False,TRAPPIST-1e,21.0,False,489.0,15.0,6.0,777.0,1.0,False,7735_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,7737_01
Earth,False,PSO J318.5-22,16.0,False,0.0,0.0,672.0,0.0,0.0,True,7740_01
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,7740_02
Earth,False,TRAPPIST-1e,18.0,False,0.0,743.0,0.0,40.0,20.0,False,7745_01
Earth,False,55 Cancri e,23.0,False,0.0,299.0,1.0,69.0,374.0,False,7750_01
Earth,False,TRAPPIST-1e,36.0,False,2.0,2141.0,0.0,0.0,8.0,True,7756_01
Earth,False,TRAPPIST-1e,30.0,False,69.0,0.0,2.0,653.0,0.0,False,7758_01
Earth,False,TRAPPIST-1e,46.0,False,11.0,52.0,666.0,0.0,0.0,True,7759_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,789.0,False,7762_01
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,7765_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7765_02
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7765_03
Earth,False,TRAPPIST-1e,51.0,False,704.0,0.0,0.0,2.0,0.0,False,7766_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,7772_01
Europa,False,55 Cancri e,35.0,False,0.0,3495.0,0.0,53.0,758.0,True,7779_01
Earth,False,PSO J318.5-22,22.0,False,0.0,439.4842963318149,0.0,46.0,643.0,False,7781_01
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,7792_01
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,7792_02
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,7792_03
Europa,False,TRAPPIST-1e,56.0,False,3.0,347.0,4.0,1263.0,1072.0,False,7792_04
Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,7792_05
Mars,False,TRAPPIST-1e,39.0,False,1173.0,0.0,0.0,0.0,0.0,False,7794_01
Earth,False,TRAPPIST-1e,25.0,False,1014.0,0.0,69.0,22.0,3.0,False,7795_01
Earth,False,TRAPPIST-1e,25.0,False,0.0,31.0,952.0,0.0,0.0,True,7795_02
Earth,False,TRAPPIST-1e,34.0,False,51.0,203.0,0.0,386.0,242.0,False,7796_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,294.0,76.0,9.0,0.0,310.71003097450557,False,7798_01
Earth,False,55 Cancri e,18.0,False,0.0,0.0,1446.0,0.0,0.0,True,7798_02
Earth,False,TRAPPIST-1e,18.0,False,13.0,9.0,721.0,3.0,63.0,True,7799_01
Earth,False,TRAPPIST-1e,23.0,False,502.0,2.0,52.0,0.0,2698.0,False,7804_01
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7807_01
Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,7811_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,563.0,93.0,0.0,75.0,False,7814_01
Earth,False,TRAPPIST-1e,43.0,False,0.0,251.0,0.0,357.0,363.0,False,7817_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7819_01
Europa,False,TRAPPIST-1e,25.0,False,2.0,1297.0,0.0,303.05244252873564,1339.0,False,7822_01
Earth,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7823_01
Mars,False,TRAPPIST-1e,21.0,False,110.0,0.0,166.0,2412.0,0.0,False,7825_01
Mars,False,TRAPPIST-1e,24.0,False,22.0,0.0,1968.0,0.0,0.0,True,7825_02
Mars,False,55 Cancri e,20.0,False,5.0,1.0,177.29552524527398,1479.0,0.0,False,7825_03
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7826_01
Europa,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,7827_01
Earth,False,PSO J318.5-22,36.0,False,1314.0,0.0,1187.0,113.0,0.0,True,7836_01
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,7838_01
Europa,False,TRAPPIST-1e,33.0,True,694.0,2031.0,6.0,10.0,1606.0,False,7844_01
Europa,False,TRAPPIST-1e,55.0,False,0.0,2820.0,0.0,321.0,6946.0,False,7846_01
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7846_02
Earth,False,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,7854_01
Earth,False,TRAPPIST-1e,19.0,False,2.0,43.0,7.0,0.0,853.0,False,7855_01
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,7857_01
Earth,False,TRAPPIST-1e,22.0,False,219.26626936829558,0.0,0.0,0.0,790.0,False,7860_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,7862_01
Earth,False,TRAPPIST-1e,36.0,False,100.0,680.0,1.0,90.0,0.0,False,7867_01
Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,549.0,140.0,False,7869_01
Earth,False,TRAPPIST-1e,21.0,False,1004.0,0.0,22.0,3.0,0.0,False,7874_01
Earth,False,55 Cancri e,24.0,False,0.0,351.0,289.0,0.0,0.0,True,7874_02
Mars,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,7876_01
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,7880_01
Europa,False,55 Cancri e,27.0,False,0.0,476.0,21.0,2.0,2067.0,False,7880_02
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,7887_01
Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7893_01
Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,7893_02
Europa,True,55 Cancri e,47.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,7893_03
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,7893_04
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,7893_05
Earth,False,TRAPPIST-1e,19.0,False,189.0,945.0,4.0,132.0,0.0,False,7896_01
Earth,False,TRAPPIST-1e,18.0,False,611.0,174.0,0.0,4.0,15.0,False,7898_01
Earth,False,55 Cancri e,48.0,False,0.0,1.0,43.0,0.0,604.0,False,7900_01
Earth,False,TRAPPIST-1e,15.0,False,0.0,5.0,0.0,902.0,12.0,False,7906_01
Earth,False,TRAPPIST-1e,47.0,False,0.0,163.0,0.0,175.0,379.0,False,7909_01
Earth,False,TRAPPIST-1e,21.0,False,8.0,0.0,0.0,0.0,1612.0,False,7909_02
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7911_01
Earth,False,TRAPPIST-1e,20.0,False,1285.0,229.0,177.29552524527398,0.0,7.0,False,7912_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,7915_01
Mars,False,TRAPPIST-1e,19.0,False,1857.0,0.0,26.0,0.0,0.0,False,7915_02
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,7915_03
Earth,True,TRAPPIST-1e,16.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,7917_01
Mars,False,TRAPPIST-1e,26.0,False,79.0,66.0,943.0,0.0,69.0,True,7921_01
Mars,False,TRAPPIST-1e,27.0,False,881.0,33.0,94.0,40.0,0.0,False,7921_02
Earth,False,55 Cancri e,17.0,False,0.0,0.0,632.0,0.0,55.0,True,7923_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,56.0,975.0,0.0,0.0,True,7925_01
Earth,True,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,True,7927_01
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,7927_02
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,False,7927_03
Earth,False,TRAPPIST-1e,29.0,False,219.26626936829558,0.0,572.0,4.0,5.0,True,7928_01
Earth,False,55 Cancri e,31.0,False,28.0,48.0,0.0,0.0,622.0,False,7931_01
Earth,False,TRAPPIST-1e,44.0,False,5.0,0.0,812.0,17.0,99.0,True,7932_01
Mars,False,TRAPPIST-1e,26.0,False,0.0,0.0,2619.0,0.0,0.0,True,7933_01
Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,7934_01
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7934_02
Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7934_03
Earth,False,55 Cancri e,40.0,False,3657.0,1107.0,137.0,27.0,0.0,False,7938_01
Earth,False,TRAPPIST-1e,25.0,False,0.0,5.0,1.0,1614.0,0.0,False,7942_01
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,7942_02
Earth,False,TRAPPIST-1e,28.0,False,2.0,0.0,0.0,754.0,0.0,False,7948_01
Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,7951_01
Earth,False,TRAPPIST-1e,30.0,False,12.0,0.0,0.0,1047.0,40.0,False,7953_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,599.0,0.0,21.0,0.0,True,7956_01
Earth,False,55 Cancri e,30.0,False,0.0,683.0,547.0,46.0,14.0,True,7959_01
Earth,False,TRAPPIST-1e,39.0,False,1905.0,0.0,479.0,0.0,0.0,False,7961_01
Earth,False,TRAPPIST-1e,43.0,False,0.0,2.0,2035.0,46.0,91.0,True,7963_01
Earth,False,TRAPPIST-1e,22.0,False,161.0,455.0,0.0,0.0,15.0,False,7963_02
Earth,True,55 Cancri e,18.0,False,219.26626936829558,0.0,0.0,0.0,0.0,False,7963_03
Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7964_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,7965_01
Earth,False,TRAPPIST-1e,23.0,False,454.0,333.0,0.0,0.0,0.0,False,7966_01
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,7969_01
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,7971_01
Europa,False,55 Cancri e,58.0,False,0.0,674.0,0.0,3043.0,216.0,False,7971_02
Mars,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,7975_01
Mars,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,7977_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7978_01
Earth,False,TRAPPIST-1e,15.0,False,672.0,2.0,1.0,293.0,0.0,False,7978_02
Mars,False,TRAPPIST-1e,38.0,False,918.0,0.0,796.0,662.0,7.0,False,7979_01
Mars,False,TRAPPIST-1e,26.0,False,1324.0,250.0,0.0,0.0,0.0,False,7980_01
Europa,False,TRAPPIST-1e,47.0,False,0.0,455.0,0.0,4441.0,123.0,False,7991_01
Europa,False,55 Cancri e,26.0,False,0.0,1807.0,37.0,1123.0,411.0,False,7991_02
Europa,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,7991_03
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,7991_04
Earth,False,TRAPPIST-1e,21.0,False,225.0,2681.0,326.0,303.05244252873564,0.0,True,7992_01
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,7997_01
Europa,False,TRAPPIST-1e,44.0,False,0.0,3462.0,0.0,8.0,974.0,True,7998_01
Europa,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,7998_02
Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,7998_03
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,7998_04
Europa,False,TRAPPIST-1e,26.0,False,796.0,370.0,0.0,260.0,161.0,False,8001_01
Earth,False,TRAPPIST-1e,22.0,False,886.0,0.0,2.0,10.0,0.0,False,8002_01
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,811.0,18.0,False,8008_01
Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,True,8009_01
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,8011_01
Earth,False,TRAPPIST-1e,17.0,False,0.0,781.0,0.0,7.0,0.0,True,8013_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,41.0,768.0,0.0,False,8017_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,53.0,476.0,2.0,0.0,True,8022_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,57.0,25.0,0.0,503.0,False,8028_01
Earth,False,TRAPPIST-1e,38.0,False,38.0,0.0,0.0,1520.0,67.0,False,8033_01
Europa,False,TRAPPIST-1e,32.0,False,0.0,2311.0,976.0,25.0,23.0,True,8039_01
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8039_02
Mars,True,TRAPPIST-1e,24.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,8040_01
Europa,False,TRAPPIST-1e,37.0,False,1.0,649.0,0.0,1882.0,162.0,False,8041_01
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,8041_02
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,8044_01
Earth,False,TRAPPIST-1e,28.0,False,415.0,631.0,889.0,0.0,0.0,True,8045_01
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,8047_01
Europa,False,TRAPPIST-1e,48.0,False,0.0,3026.0,34.0,107.0,485.0,True,8048_01
Earth,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,8051_01
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,8051_02
Earth,False,TRAPPIST-1e,11.0,False,219.26626936829558,0.0,0.0,0.0,0.0,False,8061_01
Earth,False,TRAPPIST-1e,19.0,False,1.0,0.0,711.0,0.0,12.0,True,8061_02
Earth,False,TRAPPIST-1e,20.0,False,4.0,0.0,0.0,0.0,716.0,False,8062_01
Earth,False,TRAPPIST-1e,29.0,False,1050.0,3.0,14.0,58.0,0.0,False,8065_01
Mars,False,TRAPPIST-1e,26.0,False,2333.0,0.0,15.0,4.0,32.0,False,8070_01
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,8073_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,13.0,738.0,0.0,310.71003097450557,True,8074_01
Mars,False,TRAPPIST-1e,28.0,False,4.0,479.0,2237.0,9.0,0.0,True,8080_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,8090_01
Earth,False,TRAPPIST-1e,28.65814620162446,False,777.0,0.0,0.0,11.0,0.0,False,8093_01
Earth,False,PSO J318.5-22,19.0,False,0.0,0.0,410.0,162.0,0.0,True,8095_01
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,8096_01
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,8099_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,717.0,0.0,0.0,2.0,True,8100_01
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8101_01
Earth,False,PSO J318.5-22,19.0,False,0.0,1102.0,58.0,19.0,4.0,True,8104_01
Earth,False,55 Cancri e,24.0,False,280.0,0.0,0.0,299.0,0.0,False,8109_01
Mars,False,TRAPPIST-1e,29.0,False,664.0,0.0,16.0,42.0,0.0,False,8110_01
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,8111_01
Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,True,8113_01
Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,8113_02
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,8113_03
Earth,False,TRAPPIST-1e,24.0,False,659.0,1.0,0.0,0.0,0.0,False,8113_04
Earth,False,TRAPPIST-1e,27.0,False,14.0,801.0,288.0,0.0,0.0,True,8114_01
Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,8125_01
Europa,False,55 Cancri e,44.0,False,0.0,4056.0,0.0,346.0,424.0,True,8125_02
Earth,False,TRAPPIST-1e,21.0,False,16.0,0.0,197.0,0.0,485.0,False,8126_01
Europa,False,TRAPPIST-1e,27.0,False,2.0,4913.0,2.0,1534.0,251.0,True,8127_01
Earth,False,55 Cancri e,49.0,False,2.0,0.0,0.0,263.0,2219.0,False,8132_01
Mars,False,TRAPPIST-1e,27.0,False,211.0,0.0,971.0,0.0,0.0,True,8134_01
Europa,True,55 Cancri e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,8142_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,839.0,0.0,15.0,True,8145_01
Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8146_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,16.0,2.0,310.71003097450557,False,8151_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,932.0,0.0,1.0,True,8154_01
Earth,False,TRAPPIST-1e,26.0,False,0.0,2070.0,84.0,0.0,0.0,True,8155_01
Earth,False,55 Cancri e,27.0,False,681.0,1.0,0.0,3.0,19.0,False,8160_01
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,8163_01
Earth,False,TRAPPIST-1e,56.0,False,0.0,453.0,0.0,0.0,455.0,False,8166_01
Earth,False,55 Cancri e,31.0,False,0.0,0.0,696.0,0.0,109.0,True,8169_01
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,8170_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,8172_01
Earth,False,PSO J318.5-22,18.0,False,553.0,0.0,211.0,0.0,9.0,False,8174_01
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,8179_01
Mars,False,TRAPPIST-1e,31.0,False,1044.0,5.0,4.0,235.0,0.0,False,8180_01
Mars,False,TRAPPIST-1e,22.0,False,2434.0,131.0,2.0,9.0,2.0,False,8181_01
Mars,False,TRAPPIST-1e,24.0,False,386.0,3.0,177.29552524527398,353.0,0.0,False,8181_02
Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,8181_03
Earth,False,TRAPPIST-1e,51.0,False,0.0,0.0,7.0,365.0,625.0,False,8183_01
Earth,False,TRAPPIST-1e,19.0,False,33.0,439.4842963318149,0.0,0.0,844.0,False,8184_01
Earth,False,TRAPPIST-1e,17.0,False,0.0,0.0,177.29552524527398,0.0,1905.0,False,8185_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,50.0,656.0,False,8187_01
Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,510.0,617.0,0.0,False,8188_01
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8193_01
Europa,True,TRAPPIST-1e,42.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,8195_01
Earth,False,PSO J318.5-22,39.0,False,6.0,14.0,0.0,658.0,58.0,False,8196_01
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,8196_02
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,8198_01
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,8201_01
Earth,False,TRAPPIST-1e,49.0,False,5.0,0.0,172.0,0.0,1376.0,False,8206_01
Europa,False,55 Cancri e,32.0,True,0.0,8157.0,476.0,756.0,91.0,True,8215_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,8223_01
Earth,False,TRAPPIST-1e,13.0,False,76.0,454.0,177.29552524527398,1248.0,0.0,False,8228_01
Earth,False,PSO J318.5-22,21.0,False,0.0,0.0,0.0,473.0,195.0,False,8230_01
Europa,False,TRAPPIST-1e,55.0,False,0.0,1839.0,10.0,92.0,2567.0,False,8234_01
Europa,True,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,8236_01
Europa,False,TRAPPIST-1e,24.0,False,0.0,2716.0,0.0,0.0,0.0,True,8240_01
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8241_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,8245_01
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,8245_02
