HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,8246_01
Earth,False,TRAPPIST-1e,15.0,False,1949.0,2.0,177.29552524527398,0.0,32.0,False,8249_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,8250_01
Earth,False,55 Cancri e,56.0,False,0.0,386.0,0.0,2593.0,0.0,False,8253_01
Europa,False,55 Cancri e,51.0,False,0.0,4093.0,0.0,13.0,2699.0,False,8256_01
Mars,False,TRAPPIST-1e,26.0,False,2459.0,4.0,18.0,0.0,0.0,False,8258_01
Mars,False,TRAPPIST-1e,50.0,False,219.26626936829558,355.0,48.0,73.0,5.0,False,8262_01
Mars,False,TRAPPIST-1e,22.0,False,1025.0,0.0,77.0,17.0,0.0,False,8263_01
Earth,False,TRAPPIST-1e,25.0,False,4.0,0.0,1260.0,0.0,0.0,True,8269_01
Earth,False,55 Cancri e,37.0,False,30.0,0.0,879.0,0.0,0.0,True,8274_01
Earth,True,TRAPPIST-1e,17.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,8278_01
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,8283_01
Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8284_01
Earth,False,TRAPPIST-1e,24.0,False,17.0,0.0,682.0,0.0,0.0,True,8284_02
Earth,False,TRAPPIST-1e,21.0,False,693.0,21.0,0.0,0.0,95.0,False,8285_01
Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,8286_01
Mars,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,8290_01
Europa,False,55 Cancri e,42.0,False,219.26626936829558,3726.0,0.0,1856.0,5865.0,False,8293_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8296_01
Earth,False,TRAPPIST-1e,25.0,False,906.0,0.0,0.0,0.0,0.0,False,8299_01
Mars,False,TRAPPIST-1e,27.0,False,1254.0,126.0,388.0,0.0,0.0,False,8304_01
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,8304_02
Mars,False,TRAPPIST-1e,20.0,False,70.0,1633.0,83.0,5.0,197.0,True,8304_03
Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,8305_01
Europa,True,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,8305_02
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8305_03
Earth,False,PSO J318.5-22,45.0,False,0.0,0.0,9.0,2536.0,4.0,False,8308_01
Europa,False,55 Cancri e,25.0,False,44.0,5330.0,0.0,2119.0,276.0,False,8309_01
Earth,False,TRAPPIST-1e,21.0,False,1.0,7.0,67.0,701.0,1.0,False,8311_01
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,8312_01
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,8325_01
Earth,False,TRAPPIST-1e,33.0,False,0.0,441.0,0.0,0.0,1113.0,False,8325_02
Earth,False,PSO J318.5-22,24.0,False,22.0,1.0,0.0,590.0,3.0,False,8327_01
Earth,False,TRAPPIST-1e,38.0,False,23.0,753.0,0.0,0.0,0.0,True,8331_01
Earth,False,TRAPPIST-1e,18.0,False,998.0,1091.0,0.0,0.0,0.0,False,8337_01
Europa,False,55 Cancri e,63.0,False,2364.0,36.0,0.0,122.0,310.71003097450557,False,8340_01
Europa,False,55 Cancri e,26.0,True,43.0,2032.0,334.0,194.0,124.0,True,8340_02
Europa,False,TRAPPIST-1e,29.0,False,0.0,2405.0,0.0,1088.0,1757.0,False,8340_03
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,8347_01
Earth,False,55 Cancri e,51.0,False,79.0,69.0,0.0,568.0,1.0,False,8349_01
Mars,False,TRAPPIST-1e,25.0,True,845.0,0.0,376.0,77.0,0.0,False,8350_01
Mars,False,TRAPPIST-1e,41.0,False,3471.0,0.0,251.0,0.0,0.0,False,8351_01
Earth,False,55 Cancri e,20.0,False,0.0,784.0,3.0,1152.0,67.0,False,8352_01
Earth,False,TRAPPIST-1e,22.0,False,471.0,81.0,970.0,0.0,0.0,True,8353_01
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,8355_01
Europa,False,55 Cancri e,28.65814620162446,False,74.0,23397.0,0.0,0.0,721.0,True,8357_01
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8357_02
Earth,False,TRAPPIST-1e,28.0,False,956.0,643.0,1.0,0.0,7.0,False,8358_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,52.0,52.0,8.0,1511.0,False,8359_01
Europa,False,55 Cancri e,31.0,False,0.0,2279.0,0.0,4724.0,333.0,False,8361_01
Europa,False,55 Cancri e,26.0,False,1054.0,439.4842963318149,0.0,3658.0,705.0,False,8361_02
Europa,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,8361_03
Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,8361_04
Europa,False,TRAPPIST-1e,32.0,False,0.0,2902.0,560.0,1.0,709.0,True,8361_05
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,8364_01
Earth,False,TRAPPIST-1e,51.0,False,224.0,439.4842963318149,694.0,39.0,0.0,True,8367_01
Europa,False,TRAPPIST-1e,31.0,False,0.0,4933.0,0.0,83.0,259.0,True,8370_01
Europa,False,TRAPPIST-1e,44.0,False,52.0,338.0,976.0,0.0,5276.0,False,8370_02
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,8372_01
Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,8385_01
Mars,False,TRAPPIST-1e,36.0,True,566.0,0.0,153.0,0.0,664.0,False,8385_02
Mars,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,8385_03
Earth,False,TRAPPIST-1e,16.0,False,1.0,780.0,0.0,0.0,9.0,True,8387_01
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8389_01
Mars,False,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,8391_01
Mars,False,PSO J318.5-22,30.0,False,1001.0,0.0,597.0,17.0,0.0,True,8396_01
Earth,False,PSO J318.5-22,44.0,False,0.0,0.0,0.0,1681.0,0.0,False,8399_01
Earth,False,PSO J318.5-22,22.0,False,0.0,558.0,5.0,174.0,0.0,False,8400_01
Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,8400_02
Earth,False,PSO J318.5-22,18.0,False,223.0,0.0,0.0,27.0,4457.0,False,8400_03
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,8402_01
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8402_02
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8402_03
Earth,False,55 Cancri e,16.0,False,0.0,1180.0,216.0,0.0,310.71003097450557,False,8408_01
Earth,True,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,True,8408_02
Earth,False,TRAPPIST-1e,28.0,False,2.0,1210.0,195.0,0.0,0.0,True,8412_01
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,8413_01
Mars,False,TRAPPIST-1e,49.0,False,601.0,0.0,1328.0,725.0,4.0,False,8415_01
Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,775.0,0.0,93.0,True,8417_01
Earth,False,TRAPPIST-1e,28.0,False,1524.0,32.0,59.0,3.0,0.0,False,8422_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,46.0,420.0,434.0,False,8424_01
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,8425_01
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,8425_02
Earth,False,TRAPPIST-1e,28.0,False,0.0,884.0,0.0,0.0,0.0,True,8426_01
Earth,False,TRAPPIST-1e,34.0,False,3956.0,0.0,11.0,0.0,0.0,False,8426_02
Earth,False,TRAPPIST-1e,22.0,False,0.0,22.0,965.0,0.0,0.0,True,8428_01
Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,8434_01
Earth,False,TRAPPIST-1e,19.0,False,162.0,11.0,0.0,0.0,1216.0,False,8435_01
Earth,False,TRAPPIST-1e,33.0,False,35.0,709.0,0.0,1519.0,0.0,False,8436_01
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8439_01
Mars,False,55 Cancri e,24.0,False,698.0,0.0,64.0,259.0,150.0,False,8440_01
Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,8440_02
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8440_03
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8443_01
Mars,False,TRAPPIST-1e,45.0,False,2146.0,0.0,451.0,2.0,0.0,False,8443_02
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,8445_01
Earth,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,8445_02
Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,8445_03
Mars,False,TRAPPIST-1e,18.0,True,2572.0,0.0,6.0,0.0,0.0,False,8446_01
Mars,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,8450_01
Mars,False,55 Cancri e,18.0,False,1251.0,0.0,34.0,8.0,0.0,False,8450_02
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8450_03
Earth,False,TRAPPIST-1e,22.0,False,24.0,3.0,729.0,2.0,0.0,True,8453_01
Europa,False,TRAPPIST-1e,48.0,False,51.0,1.0,0.0,2.0,2890.0,False,8455_01
Europa,False,55 Cancri e,39.0,False,0.0,11020.0,417.0,182.0,4281.0,False,8461_01
Mars,False,TRAPPIST-1e,40.0,False,2249.0,4.0,345.0,0.0,0.0,False,8464_01
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,8464_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,8473_01
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,158.0,730.0,0.0,False,8473_02
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,8478_01
Earth,False,TRAPPIST-1e,24.0,False,6.0,0.0,0.0,785.0,0.0,False,8478_02
Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,8484_01
Earth,True,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,True,8485_01
Europa,False,55 Cancri e,24.0,False,183.0,3156.0,0.0,19.0,1518.0,True,8488_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,1485.0,0.0,8.0,0.0,0.0,False,8490_01
Earth,False,TRAPPIST-1e,27.0,False,6.0,0.0,395.0,248.0,17.0,False,8496_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,8497_01
Earth,False,TRAPPIST-1e,27.0,False,0.0,394.0,1.0,291.0,1.0,False,8498_01
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,8499_01
Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,True,8501_01
Mars,False,TRAPPIST-1e,52.0,False,8.0,0.0,0.0,1518.0,0.0,False,8505_01
Europa,False,TRAPPIST-1e,28.65814620162446,False,0.0,2189.0,177.29552524527398,1007.0,7.0,True,8507_01
Mars,False,TRAPPIST-1e,58.0,False,828.0,0.0,355.0,0.0,0.0,False,8510_01
Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,8510_02
Earth,False,TRAPPIST-1e,36.0,False,880.0,0.0,0.0,4.0,0.0,False,8513_01
Earth,False,TRAPPIST-1e,23.0,False,590.0,0.0,211.0,2.0,0.0,False,8515_01
Earth,False,55 Cancri e,25.0,False,0.0,257.0,2.0,896.0,119.0,False,8517_01
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,8517_02
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,8518_01
Earth,False,TRAPPIST-1e,20.0,False,5.0,736.0,0.0,10.0,0.0,True,8519_01
Earth,False,TRAPPIST-1e,56.0,False,359.0,0.0,0.0,0.0,438.0,False,8520_01
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,8520_02
Europa,False,TRAPPIST-1e,36.0,False,0.0,1683.0,51.0,111.0,23.0,True,8525_01
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,8525_02
Mars,False,TRAPPIST-1e,24.0,False,2276.0,21.0,54.0,226.0,0.0,False,8526_01
Mars,False,TRAPPIST-1e,30.0,False,68.0,264.0,1773.0,0.0,4.0,True,8526_02
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,8527_01
Earth,False,TRAPPIST-1e,52.0,False,0.0,11.0,0.0,529.0,264.0,False,8529_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8531_01
Earth,False,TRAPPIST-1e,53.0,False,59.0,116.0,0.0,389.0,0.0,False,8532_01
Earth,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,True,8533_01
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,310.71003097450557,False,8534_01
Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,8534_02
Earth,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,8534_03
Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,474.0,97.0,129.0,True,8534_04
Mars,False,TRAPPIST-1e,28.0,False,2585.0,0.0,4.0,2.0,7.0,False,8538_01
Earth,False,TRAPPIST-1e,59.0,False,0.0,539.0,334.0,0.0,0.0,True,8543_01
Earth,True,PSO J318.5-22,23.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,8543_02
Earth,False,PSO J318.5-22,20.0,False,11.0,0.0,597.0,25.0,29.0,True,8543_03
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,91.0,818.0,0.0,False,8543_04
Earth,False,TRAPPIST-1e,48.0,False,421.0,0.0,370.0,0.0,0.0,False,8543_05
Earth,False,TRAPPIST-1e,25.0,False,21.0,8.0,0.0,873.0,225.0,False,8543_06
Earth,True,PSO J318.5-22,37.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,8543_07
Earth,False,TRAPPIST-1e,40.0,False,256.0,169.0,0.0,0.0,794.0,False,8543_08
Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,8546_01
Earth,False,TRAPPIST-1e,17.0,False,476.0,0.0,0.0,262.0,0.0,False,8547_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,39.0,345.0,391.0,False,8550_01
Mars,False,TRAPPIST-1e,50.0,False,1256.0,0.0,39.0,0.0,3.0,False,8553_01
Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,True,8555_01
Earth,False,TRAPPIST-1e,39.0,False,33.0,729.0,0.0,0.0,0.0,True,8555_02
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,8555_03
Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,8558_01
Mars,False,TRAPPIST-1e,39.0,False,236.0,0.0,383.0,0.0,0.0,False,8562_01
Earth,False,TRAPPIST-1e,13.0,False,0.0,11.0,27.0,1473.0,1.0,False,8563_01
Earth,False,PSO J318.5-22,18.0,False,332.0,1.0,0.0,987.0,0.0,False,8564_01
Earth,True,TRAPPIST-1e,31.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,8565_01
Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,8565_02
Earth,False,TRAPPIST-1e,47.0,False,0.0,3.0,133.0,0.0,772.0,False,8565_03
Europa,False,55 Cancri e,43.0,False,1.0,416.0,0.0,103.0,5182.0,False,8567_01
Europa,False,TRAPPIST-1e,27.0,False,55.0,1381.0,0.0,3237.0,146.0,False,8567_02
Europa,False,TRAPPIST-1e,27.0,False,0.0,158.0,48.0,122.0,1616.0,False,8567_03
Europa,True,55 Cancri e,31.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,8568_01
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,8568_02
Earth,False,TRAPPIST-1e,22.0,False,2.0,0.0,840.0,0.0,0.0,True,8575_01
Earth,True,55 Cancri e,25.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,8576_01
Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,13.0,480.0,249.0,False,8578_01
Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,8579_01
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8582_01
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,8583_01
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,8583_02
Mars,False,TRAPPIST-1e,66.0,False,1008.0,0.0,70.0,36.0,1302.0,False,8590_01
Earth,False,TRAPPIST-1e,17.0,False,453.0,2377.0,3.0,0.0,310.71003097450557,False,8591_01
Earth,False,TRAPPIST-1e,41.0,False,2789.0,0.0,0.0,0.0,0.0,False,8593_01
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,8600_01
Earth,False,TRAPPIST-1e,53.0,False,13.0,0.0,47.0,0.0,748.0,False,8601_01
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,8608_01
Earth,False,TRAPPIST-1e,19.0,False,4.0,0.0,1604.0,0.0,0.0,True,8621_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,22.0,0.0,677.0,0.0,False,8622_01
Earth,False,TRAPPIST-1e,14.0,False,604.0,0.0,0.0,0.0,754.0,False,8625_01
Earth,False,TRAPPIST-1e,18.0,False,1.0,0.0,0.0,822.0,0.0,False,8627_01
Mars,False,TRAPPIST-1e,25.0,False,292.0,0.0,1322.0,0.0,0.0,True,8630_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,8632_01
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,8632_02
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,8647_01
Earth,False,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,True,8648_01
Earth,False,TRAPPIST-1e,19.0,False,546.0,0.0,7.0,0.0,225.0,False,8648_02
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,8648_03
Earth,False,TRAPPIST-1e,26.0,False,1.0,0.0,0.0,1066.0,83.0,False,8649_01
Earth,False,TRAPPIST-1e,23.0,False,209.0,52.0,3.0,0.0,387.0,False,8651_01
Earth,False,TRAPPIST-1e,25.0,False,574.0,1.0,0.0,0.0,141.0,False,8652_01
Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,20.0,529.0,1.0,False,8655_01
Earth,False,55 Cancri e,29.0,False,11.0,0.0,1214.0,6.0,0.0,True,8660_01
Earth,False,TRAPPIST-1e,26.0,False,3.0,821.0,0.0,0.0,49.0,True,8662_01
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8665_01
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,8666_01
Earth,False,TRAPPIST-1e,21.0,False,3.0,0.0,697.0,0.0,0.0,True,8676_01
Europa,False,TRAPPIST-1e,25.0,False,0.0,751.0,0.0,1999.0,310.71003097450557,False,8677_01
Europa,False,TRAPPIST-1e,27.0,True,0.0,4248.0,440.0,16.0,1070.0,True,8677_02
Europa,False,TRAPPIST-1e,54.0,False,0.0,2239.0,0.0,42.0,37.0,True,8677_03
Earth,True,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,8678_01
Earth,False,TRAPPIST-1e,24.0,False,201.0,0.0,621.0,0.0,310.71003097450557,False,8678_02
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,8679_01
Europa,False,TRAPPIST-1e,42.0,False,0.0,1257.0,40.0,1827.0,1036.0,False,8682_01
Europa,False,TRAPPIST-1e,35.0,False,21.0,5642.0,0.0,54.0,805.0,True,8686_01
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,8689_01
Mars,False,TRAPPIST-1e,39.0,False,1539.0,0.0,0.0,167.0,0.0,False,8690_01
Mars,False,TRAPPIST-1e,24.0,False,466.0,0.0,2257.0,6.0,0.0,True,8690_02
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,8692_01
Europa,False,55 Cancri e,48.0,False,259.0,2419.0,0.0,3710.0,789.0,False,8692_02
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,8692_03
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8697_01
Earth,False,55 Cancri e,29.0,False,0.0,710.0,0.0,1.0,0.0,True,8698_01
Earth,True,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,True,8699_01
Europa,False,55 Cancri e,43.0,False,3595.0,2075.0,0.0,13.0,0.0,False,8702_01
Mars,False,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,8705_01
Earth,False,55 Cancri e,19.0,False,0.0,0.0,37.0,0.0,734.0,False,8706_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,264.0,451.0,0.0,False,8707_01
Mars,False,TRAPPIST-1e,48.0,True,390.0,0.0,977.0,16.0,0.0,True,8711_01
Europa,False,55 Cancri e,29.0,False,0.0,483.0,177.29552524527398,255.0,1922.0,False,8713_01
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,8713_02
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,8715_01
Earth,False,55 Cancri e,36.0,False,0.0,10.0,9.0,303.05244252873564,796.0,False,8718_01
Mars,False,TRAPPIST-1e,22.0,False,816.0,1308.0,245.0,4923.0,0.0,False,8724_01
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,8725_01
Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,8726_01
Europa,False,55 Cancri e,44.0,False,0.0,29.0,1319.0,172.0,2562.0,False,8730_01
Europa,False,55 Cancri e,24.0,False,0.0,1945.0,0.0,2606.0,0.0,False,8731_01
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,8737_01
Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,8738_01
Earth,False,TRAPPIST-1e,33.0,False,466.0,0.0,14.0,3013.0,0.0,False,8739_01
Earth,False,55 Cancri e,22.0,False,0.0,0.0,0.0,298.0,1226.0,False,8740_01
Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,161.0,630.0,0.0,False,8742_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,398.0,15.0,0.0,354.0,False,8745_01
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8746_01
Mars,True,TRAPPIST-1e,34.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,8747_01
Mars,False,TRAPPIST-1e,52.0,False,560.0,0.0,615.0,1.0,310.71003097450557,False,8747_02
Mars,False,TRAPPIST-1e,18.0,False,1953.0,0.0,615.0,0.0,11.0,False,8748_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,945.0,0.0,121.0,0.0,270.0,False,8748_02
Europa,False,TRAPPIST-1e,32.0,False,0.0,63.0,1464.0,486.0,4574.0,False,8756_01
Europa,False,TRAPPIST-1e,36.0,False,0.0,774.0,0.0,550.0,1562.0,False,8758_01
Europa,False,55 Cancri e,55.0,False,0.0,7250.0,1.0,1369.0,2.0,True,8758_02
Mars,False,TRAPPIST-1e,65.0,False,2054.0,66.0,268.0,0.0,0.0,False,8761_01
