HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,TRAPPIST-1e,29.0,False,1694.0,3.0,0.0,0.0,80.0,False,8763_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,20.0,789.0,0.0,False,8763_02
Earth,False,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,8763_03
Mars,False,TRAPPIST-1e,35.0,False,3529.0,0.0,2142.0,0.0,0.0,False,8765_01
Europa,False,55 Cancri e,37.0,False,0.0,2161.0,0.0,4702.0,78.0,False,8767_01
Europa,False,TRAPPIST-1e,13.0,False,0.0,797.0,0.0,3104.0,3649.0,False,8767_02
Earth,False,TRAPPIST-1e,15.0,False,279.0,354.0,849.0,15.0,48.0,True,8768_01
Earth,False,55 Cancri e,33.0,False,0.0,18.0,1693.0,0.0,78.0,True,8768_02
Earth,False,TRAPPIST-1e,28.65814620162446,False,0.0,1.0,0.0,145.0,556.0,False,8768_03
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,8775_01
Earth,False,TRAPPIST-1e,36.0,False,114.0,20.0,0.0,0.0,1485.0,False,8777_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8778_01
Mars,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,8778_02
Earth,False,TRAPPIST-1e,20.0,False,611.0,0.0,61.0,149.0,0.0,False,8784_01
Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,0.0,728.0,29.0,False,8788_01
Mars,False,TRAPPIST-1e,24.0,False,555.0,0.0,1307.0,0.0,12.0,True,8792_01
Europa,False,55 Cancri e,18.0,False,2304.0,207.0,177.29552524527398,71.0,2724.0,False,8793_01
Europa,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,8793_02
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,8793_03
Europa,False,TRAPPIST-1e,52.0,False,0.0,713.0,0.0,4331.0,316.0,False,8793_04
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,8793_05
Earth,False,55 Cancri e,24.0,False,0.0,618.0,0.0,0.0,14.0,False,8795_01
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,8800_01
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,8800_02
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,8800_03
Earth,False,TRAPPIST-1e,19.0,False,13.0,905.0,861.0,0.0,0.0,True,8800_04
Earth,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,True,8800_05
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,8803_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,8804_01
Mars,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,8804_02
Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,8804_03
Mars,False,TRAPPIST-1e,25.0,False,491.0,78.0,723.0,9.0,7.0,True,8804_04
Mars,False,TRAPPIST-1e,13.0,False,541.0,0.0,1.0,1147.0,0.0,False,8804_05
Mars,False,TRAPPIST-1e,45.0,True,1233.0,0.0,0.0,99.0,3.0,False,8810_01
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,8814_01
Earth,False,55 Cancri e,18.0,False,0.0,0.0,953.0,0.0,22.0,True,8829_01
Earth,False,TRAPPIST-1e,40.0,False,0.0,305.0,0.0,41.0,397.0,False,8832_01
Earth,False,55 Cancri e,40.0,False,0.0,575.0,0.0,1.0,1243.0,False,8837_01
Europa,False,TRAPPIST-1e,65.0,False,0.0,2462.0,0.0,15.0,176.0,True,8839_01
Europa,False,55 Cancri e,45.0,False,17.0,2914.0,0.0,4.0,1813.0,True,8839_02
Europa,False,TRAPPIST-1e,34.0,False,28.0,65.0,3429.0,6555.0,12113.0,False,8846_01
Europa,False,TRAPPIST-1e,37.0,False,90.0,2176.0,0.0,134.0,2272.0,False,8846_02
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,8847_01
Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,8851_01
Mars,False,TRAPPIST-1e,16.0,False,145.0,0.0,549.0,603.0,1.0,False,8855_01
Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,8857_01
Mars,False,TRAPPIST-1e,19.0,False,1581.0,439.4842963318149,221.0,0.0,0.0,False,8859_01
Earth,False,PSO J318.5-22,54.0,False,1.0,2115.0,0.0,0.0,35.0,True,8866_01
Mars,True,TRAPPIST-1e,13.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,8870_01
Mars,False,TRAPPIST-1e,40.0,False,1150.0,0.0,966.0,497.0,6.0,False,8870_02
Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8873_01
Europa,False,TRAPPIST-1e,36.0,False,0.0,3973.0,18.0,5188.0,543.0,False,8873_02
Europa,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,True,8873_03
Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,8875_01
Europa,False,TRAPPIST-1e,32.0,False,26.0,1708.0,0.0,3993.0,481.0,False,8875_02
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,8875_03
Europa,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,8877_01
Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,8877_02
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,8879_01
Earth,False,TRAPPIST-1e,46.0,False,993.0,0.0,0.0,0.0,0.0,False,8882_01
Mars,True,55 Cancri e,43.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,8887_01
Earth,False,TRAPPIST-1e,18.0,False,0.0,341.0,18.0,756.0,175.0,False,8888_01
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,8893_01
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,8893_02
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,8895_01
Europa,False,TRAPPIST-1e,41.0,False,1646.0,546.0,0.0,1013.0,2471.0,False,8895_02
Earth,False,TRAPPIST-1e,39.0,False,701.0,170.0,0.0,0.0,0.0,False,8898_01
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,8908_01
Earth,False,TRAPPIST-1e,13.0,False,190.0,495.0,10.0,7.0,0.0,False,8909_01
Mars,False,TRAPPIST-1e,43.0,True,12.0,0.0,1039.0,6.0,0.0,True,8911_01
Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8912_01
Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,8913_01
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,8913_02
Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,8913_03
Earth,False,TRAPPIST-1e,23.0,False,2.0,598.0,20.0,0.0,189.0,False,8914_01
Earth,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,2.0,906.0,False,8915_01
Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,8916_01
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,8917_01
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8921_01
Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,8924_01
Europa,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,8925_01
Europa,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,8925_02
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,8925_03
Europa,False,TRAPPIST-1e,41.0,False,0.0,7621.0,0.0,0.0,1.0,True,8925_04
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,8925_05
Europa,False,TRAPPIST-1e,27.0,False,0.0,2182.0,7.0,2582.0,19.0,False,8925_06
Europa,False,TRAPPIST-1e,40.0,False,269.0,10651.0,0.0,906.0,141.0,True,8927_01
Earth,False,TRAPPIST-1e,59.0,False,0.0,638.0,0.0,312.0,603.0,False,8929_01
Mars,False,PSO J318.5-22,25.0,False,1481.0,0.0,135.0,0.0,0.0,False,8931_01
Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,8933_01
Europa,False,55 Cancri e,32.0,False,0.0,5778.0,0.0,3527.0,6002.0,False,8934_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,793.0,0.0,12.0,True,8935_01
Mars,False,TRAPPIST-1e,55.0,True,1176.0,0.0,6.0,967.0,2.0,False,8936_01
Earth,False,TRAPPIST-1e,22.0,False,4.0,0.0,0.0,11.0,634.0,False,8943_01
Europa,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,8946_01
Earth,False,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,1144.0,False,8949_01
Earth,False,TRAPPIST-1e,26.0,False,219.26626936829558,0.0,152.0,145.0,3.0,False,8950_01
Europa,False,55 Cancri e,28.0,False,322.0,439.4842963318149,8.0,3783.0,3000.0,False,8951_01
Earth,False,TRAPPIST-1e,23.0,False,639.0,0.0,0.0,6.0,0.0,False,8952_01
Earth,False,TRAPPIST-1e,62.0,False,0.0,633.0,0.0,0.0,338.0,False,8953_01
Earth,False,TRAPPIST-1e,45.0,False,0.0,107.0,0.0,697.0,5.0,False,8957_01
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,8958_01
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,8960_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,2.0,188.0,620.0,False,8960_02
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,8960_03
Earth,False,TRAPPIST-1e,23.0,False,145.0,0.0,0.0,376.0,928.0,False,8962_01
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,8963_01
Mars,False,TRAPPIST-1e,32.0,False,773.0,0.0,25.0,11.0,0.0,False,8965_01
Europa,False,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,8971_01
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,8974_01
Mars,False,PSO J318.5-22,39.0,True,369.0,0.0,1636.0,0.0,0.0,False,8979_01
Mars,False,TRAPPIST-1e,18.0,False,1037.0,1.0,2.0,0.0,0.0,False,8980_01
Mars,False,55 Cancri e,22.0,False,5454.0,34.0,0.0,0.0,0.0,False,8980_02
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,8980_03
Mars,False,TRAPPIST-1e,22.0,False,2351.0,0.0,256.0,542.0,0.0,False,8980_04
Mars,False,TRAPPIST-1e,73.0,False,669.0,85.0,943.0,1627.0,0.0,False,8980_05
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,8980_06
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,8980_07
Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,3.0,8.0,998.0,False,8984_01
Earth,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,8990_01
Earth,False,TRAPPIST-1e,42.0,False,0.0,715.0,0.0,109.0,0.0,True,8991_01
Mars,False,TRAPPIST-1e,39.0,False,2416.0,6.0,70.0,106.0,0.0,False,8994_01
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,8994_02
Mars,False,TRAPPIST-1e,38.0,False,2855.0,77.0,0.0,303.05244252873564,240.0,False,8995_01
Earth,False,TRAPPIST-1e,17.0,False,344.0,1.0,6.0,0.0,275.0,False,9000_01
Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,43.0,844.0,1.0,False,9002_01
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,9005_01
Europa,False,55 Cancri e,22.0,False,0.0,439.4842963318149,7.0,2.0,2146.0,False,9016_01
Europa,False,55 Cancri e,64.0,False,3.0,46.0,10.0,630.0,2628.0,False,9016_02
Europa,False,55 Cancri e,30.0,True,0.0,1517.0,0.0,14252.0,4617.0,False,9016_03
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,9016_04
Europa,False,55 Cancri e,28.65814620162446,False,0.0,2918.0,0.0,3196.0,6.0,False,9016_05
Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,9017_01
Earth,False,TRAPPIST-1e,31.0,False,685.0,0.0,113.0,0.0,0.0,False,9022_01
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,9022_02
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,9022_03
Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,28.0,726.0,0.0,False,9025_01
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,9025_02
Earth,False,TRAPPIST-1e,43.0,False,1.0,0.0,0.0,0.0,1995.0,False,9027_01
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,9033_01
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,9039_01
Earth,False,TRAPPIST-1e,54.0,False,3.0,2.0,0.0,2212.0,113.0,False,9040_01
Earth,False,TRAPPIST-1e,18.0,False,387.0,0.0,0.0,364.0,49.0,False,9044_01
Mars,False,TRAPPIST-1e,20.0,False,1016.0,0.0,140.0,132.0,0.0,False,9045_01
Mars,False,TRAPPIST-1e,24.0,False,93.0,6.0,177.29552524527398,0.0,0.0,False,9045_02
Earth,False,TRAPPIST-1e,18.0,False,0.0,463.0,799.0,0.0,0.0,True,9047_01
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,9050_01
Earth,False,TRAPPIST-1e,47.0,False,838.0,56.0,7.0,0.0,6.0,False,9051_01
Europa,True,55 Cancri e,25.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,9053_01
Europa,False,TRAPPIST-1e,28.0,True,10.0,6882.0,131.0,76.0,0.0,True,9053_02
Earth,True,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,9054_01
Earth,False,PSO J318.5-22,59.0,False,12.0,18.0,798.0,0.0,393.0,False,9055_01
Europa,False,TRAPPIST-1e,51.0,False,294.0,153.0,0.0,1225.0,4.0,False,9056_01
Mars,False,TRAPPIST-1e,38.0,False,784.0,0.0,42.0,38.0,10.0,False,9058_01
Earth,False,TRAPPIST-1e,26.0,False,1576.0,0.0,47.0,1366.0,3.0,False,9062_01
Earth,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,9062_02
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,9063_01
Mars,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,9065_01
Earth,False,TRAPPIST-1e,14.0,False,11.0,292.0,713.0,777.0,0.0,False,9067_01
Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,9067_02
Earth,False,TRAPPIST-1e,20.0,False,323.0,0.0,542.0,0.0,0.0,False,9070_01
Earth,False,TRAPPIST-1e,19.0,False,177.0,1058.0,0.0,0.0,0.0,True,9070_02
Earth,False,55 Cancri e,20.0,False,0.0,0.0,0.0,628.0,0.0,False,9082_01
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,9083_01
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,9083_02
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,9086_01
Earth,False,PSO J318.5-22,15.0,False,8.0,1211.0,0.0,0.0,313.0,False,9086_02
Mars,False,TRAPPIST-1e,28.0,False,1278.0,0.0,31.0,0.0,0.0,False,9087_01
Earth,False,55 Cancri e,28.0,False,43.0,3806.0,0.0,0.0,0.0,True,9088_01
Earth,False,TRAPPIST-1e,19.0,False,308.0,0.0,251.0,1099.0,310.71003097450557,False,9090_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,9091_01
Earth,False,TRAPPIST-1e,29.0,False,0.0,5.0,2.0,0.0,963.0,False,9092_01
Europa,False,TRAPPIST-1e,48.0,False,0.0,658.0,0.0,6812.0,0.0,False,9093_01
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,177.29552524527398,0.0,198.0,False,9095_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,9096_01
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,9096_02
Europa,False,TRAPPIST-1e,19.0,False,0.0,180.0,662.0,2153.0,1841.0,False,9100_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,9102_01
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,9105_01
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,9109_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,9113_01
Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,12.0,245.0,534.0,False,9117_01
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,9121_01
Mars,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,9123_01
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,9133_01
Earth,False,PSO J318.5-22,23.0,False,383.0,0.0,296.0,0.0,0.0,False,9135_01
Europa,False,TRAPPIST-1e,41.0,False,0.0,1998.0,0.0,1023.0,867.0,False,9138_01
Earth,False,TRAPPIST-1e,28.0,False,97.0,0.0,0.0,0.0,1720.0,False,9143_01
Earth,False,55 Cancri e,18.0,False,1181.0,0.0,0.0,3.0,1.0,False,9143_02
Earth,False,TRAPPIST-1e,18.0,False,31.0,0.0,0.0,910.0,3.0,False,9143_03
Earth,False,TRAPPIST-1e,52.0,False,994.0,0.0,173.0,0.0,24.0,False,9146_01
Mars,False,TRAPPIST-1e,28.0,False,1014.0,81.0,1.0,85.0,1.0,False,9146_02
Mars,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,9146_03
Earth,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,9147_01
Earth,False,TRAPPIST-1e,15.0,False,0.0,798.0,0.0,95.0,0.0,True,9153_01
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,9154_01
Europa,False,TRAPPIST-1e,17.0,False,149.0,2045.0,177.29552524527398,1872.0,0.0,False,9155_01
Europa,False,TRAPPIST-1e,48.0,False,0.0,7.0,12.0,78.0,1779.0,False,9155_02
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,9155_03
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,9155_04
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,9162_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,472.0,438.0,1716.0,2650.0,False,9162_02
Europa,False,TRAPPIST-1e,36.0,False,11.0,20.0,0.0,64.0,3108.0,False,9162_03
Europa,True,55 Cancri e,62.0,False,0.0,0.0,0.0,0.0,0.0,True,9166_01
Europa,False,TRAPPIST-1e,29.0,False,0.0,5718.0,0.0,1444.0,5.0,True,9171_01
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,9177_01
Europa,True,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,9177_02
Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,177.29552524527398,1377.0,29.0,False,9182_01
Mars,False,TRAPPIST-1e,40.0,False,0.0,439.4842963318149,1311.0,0.0,48.0,True,9187_01
Mars,False,TRAPPIST-1e,30.0,False,179.0,0.0,71.0,1038.0,0.0,False,9187_02
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,9191_01
Europa,False,TRAPPIST-1e,31.0,False,0.0,54.0,33.0,1812.0,690.0,False,9198_01
Earth,False,PSO J318.5-22,17.0,False,867.0,0.0,4.0,0.0,2.0,False,9200_01
Earth,False,TRAPPIST-1e,25.0,False,1033.0,515.0,0.0,0.0,1.0,False,9204_01
Europa,False,TRAPPIST-1e,27.0,False,0.0,5980.0,5.0,168.0,21.0,True,9206_01
Europa,False,TRAPPIST-1e,47.0,False,0.0,697.0,0.0,63.0,3093.0,False,9206_02
Europa,False,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,9206_03
Europa,False,TRAPPIST-1e,18.0,False,0.0,4038.0,0.0,951.0,1.0,True,9207_01
Earth,False,55 Cancri e,33.0,False,219.26626936829558,319.0,0.0,0.0,0.0,False,9209_01
Earth,False,TRAPPIST-1e,19.0,False,547.0,0.0,0.0,0.0,275.0,False,9210_01
Earth,False,TRAPPIST-1e,13.0,False,2835.0,4.0,152.0,0.0,334.0,False,9212_01
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,9212_02
Europa,False,TRAPPIST-1e,32.0,False,523.0,2.0,0.0,16.0,14834.0,False,9214_01
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,9215_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,147.0,3.0,0.0,494.0,False,9216_01
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,9223_01
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,9223_02
Earth,False,TRAPPIST-1e,21.0,False,640.0,0.0,21.0,0.0,76.0,False,9228_01
Mars,False,TRAPPIST-1e,24.0,False,219.26626936829558,32.0,282.0,1.0,0.0,False,9229_01
Earth,False,TRAPPIST-1e,41.0,False,652.0,0.0,112.0,10.0,0.0,False,9232_01
Earth,False,TRAPPIST-1e,13.0,False,0.0,873.0,0.0,1.0,0.0,True,9236_01
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,9238_01
Earth,True,55 Cancri e,3.0,False,219.26626936829558,0.0,0.0,0.0,0.0,False,9238_02
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,9238_03
Earth,False,TRAPPIST-1e,26.0,False,882.0,2.0,0.0,0.0,0.0,False,9238_04
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,9238_05
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,9238_06
Earth,False,TRAPPIST-1e,32.0,False,115.0,0.0,2156.0,486.0,0.0,False,9238_07
Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,4.0,0.0,618.0,False,9240_01
Europa,False,TRAPPIST-1e,35.0,False,0.0,4813.0,0.0,142.0,523.0,True,9243_01
Earth,False,TRAPPIST-1e,20.0,False,1272.0,3.0,543.0,0.0,0.0,False,9245_01
Earth,False,TRAPPIST-1e,21.0,False,147.0,603.0,20.0,0.0,0.0,True,9249_01
Mars,False,TRAPPIST-1e,32.0,False,46.0,3.0,1258.0,0.0,0.0,True,9255_01
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,9258_01
Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,9260_01
Earth,False,55 Cancri e,20.0,False,0.0,601.0,103.0,35.0,0.0,True,9262_01
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,9263_01
Mars,False,TRAPPIST-1e,43.0,False,47.0,0.0,3851.0,0.0,0.0,True,9265_01
Earth,False,TRAPPIST-1e,40.0,False,0.0,865.0,0.0,3.0,0.0,True,9266_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,9266_02
Earth,False,TRAPPIST-1e,42.0,False,0.0,847.0,17.0,10.0,144.0,False,9269_01
Mars,True,55 Cancri e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,9271_01
Europa,False,TRAPPIST-1e,28.65814620162446,False,0.0,2680.0,0.0,0.0,523.0,True,9273_01
Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,True,9277_01
